SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
-0.05825618,0.3589776,2.814721,0.07996222,0.5607737,2.650377,0.2225582,0.7593136,2.472551,0.3361508,0.8292317,2.430858,0.05188763,0.686012,2.435507,0.02095795,0.3697223,2.474309,0.09751102,0.16929,2.598324,0.1331507,0.1136045,2.651283,0.27518,0.6368666,2.728434,0.3247255,0.4677091,2.875995,0.429252,0.2754132,2.960581,0.4464021,0.2398127,2.992892,-0.1094266,0.3393703,2.701147,-0.198848,-0.02523461,2.915637,-0.2424362,-0.3268391,3.110409,-0.2328144,-0.4289949,3.034638,-0.008767018,0.3659548,2.858676,-0.03881883,-0.006861113,3.033945,-0.08444049,-0.3095293,3.226893,0.007624142,-0.3522122,3.224517,0.1878156,0.7108405,2.519114,0.1659444,0.05045275,2.716799,0.1692169,0.1310286,2.661,0.5191388,0.159381,3.05078,0.443022,0.1834197,3.056125,
-0.08904786,0.3522517,2.79607,0.07887051,0.5553053,2.648966,0.2392167,0.7375385,2.485035,0.3512217,0.8092785,2.44264,0.06530529,0.6661217,2.445073,0.05705707,0.3625334,2.486513,0.1247185,0.1695783,2.599656,0.1844957,0.1064999,2.66502,0.2793364,0.6296426,2.734653,0.331356,0.4552566,2.875987,0.4277039,0.263726,2.970055,0.4523321,0.2154888,3.005131,-0.1337388,0.3382453,2.681087,-0.2035902,-0.05048255,2.923395,-0.2454492,-0.3474618,3.124785,-0.2327895,-0.4290016,3.034591,-0.04111968,0.3571008,2.844017,-0.03920946,-0.007413269,3.035606,-0.0829464,-0.3108403,3.227849,0.01142787,-0.3531935,3.224543,0.1971371,0.6952072,2.525918,0.2274736,0.03937731,2.72583,0.2194933,0.1237965,2.662474,0.511794,0.1458312,3.046587,0.4289459,0.1854431,3.037778,
-0.08811887,0.3524218,2.79657,0.08309163,0.5477363,2.651726,0.2502822,0.7227172,2.495037,0.3613105,0.7930105,2.450778,0.08908083,0.6657042,2.449044,0.08524603,0.413734,2.472506,0.1820802,0.1681688,2.617819,0.2363945,0.09735299,2.688399,0.2843896,0.619935,2.737283,0.340538,0.4061021,2.904081,0.4432007,0.2185272,2.99865,0.4333989,0.2293094,2.994616,-0.1311899,0.3461661,2.675497,-0.2016995,-0.04417088,2.915726,-0.2446383,-0.339214,3.119581,-0.2325751,-0.4273266,3.035463,-0.03831412,0.3499055,2.852883,-0.04133286,-0.008334613,3.035031,-0.08563228,-0.311976,3.226833,0.02822596,-0.3568675,3.216124,0.2090383,0.6793921,2.536114,0.2747286,0.03010703,2.749966,0.2847185,0.1056723,2.699786,0.5090656,0.1446769,3.05764,0.4244855,0.1789896,3.0455,
-0.08233336,0.3500885,2.799754,0.09383831,0.5319344,2.657104,0.2640751,0.7002981,2.502035,0.3736629,0.7725617,2.457447,0.1026939,0.6520947,2.455164,0.1110276,0.4098282,2.472501,0.2174861,0.1661465,2.629574,0.2680089,0.1095379,2.687625,0.3004844,0.5795944,2.765749,0.3376625,0.4016818,2.907079,0.4420808,0.2138561,2.999441,0.4416639,0.1814355,3.007979,-0.1185054,0.3549558,2.700844,-0.2007302,-0.04937978,2.91787,-0.2476248,-0.3457261,3.119088,-0.2324038,-0.4271251,3.03544,-0.03204326,0.3348816,2.840755,-0.04276258,-0.01185377,3.036087,-0.08698001,-0.3151743,3.228346,0.02215158,-0.3568049,3.214987,0.2219163,0.6594319,2.542696,0.3335043,0.04213539,2.743881,0.3034523,0.1148299,2.679455,0.478044,0.1214566,3.031745,0.4203514,0.1796754,3.028125,
-0.08161642,0.3480698,2.799913,0.09780534,0.5226737,2.65755,0.2733984,0.6859589,2.503572,0.397537,0.7323748,2.46381,0.113879,0.637286,2.461058,0.1389314,0.3975765,2.480505,0.2240225,0.2117918,2.593724,0.2787504,0.1327678,2.674133,0.3017602,0.5634284,2.769149,0.3383605,0.3916411,2.916861,0.4455594,0.202703,3.004179,0.4362507,0.1862209,3.013537,-0.1184012,0.3560609,2.71103,-0.1987102,-0.0555317,2.917278,-0.2489844,-0.3490091,3.121555,-0.2323279,-0.4278921,3.035153,-0.03608179,0.3197209,2.817359,-0.04294838,-0.01579529,3.038045,-0.08704694,-0.319232,3.230127,0.01901267,-0.3568373,3.215443,0.2299181,0.6462389,2.544011,0.3394273,0.06263967,2.733066,0.3058142,0.137161,2.653235,0.4841107,0.1677157,3.019397,0.4091635,0.1774912,3.027889,
-0.07648714,0.3275456,2.821521,0.1070375,0.500406,2.670129,0.2859834,0.6656849,2.508443,0.3988753,0.7315965,2.463918,0.1203493,0.6289933,2.466615,0.1775535,0.3744045,2.497881,0.268597,0.1713506,2.645102,0.3190316,0.1145462,2.709099,0.3105675,0.5499471,2.765028,0.338719,0.3848466,2.920766,0.4505801,0.1978327,3.006413,0.4303747,0.1834611,3.015023,-0.1139277,0.3512644,2.768793,-0.1945285,-0.06721785,2.92067,-0.2510984,-0.3587975,3.125826,-0.2322184,-0.4281913,3.035153,-0.03472923,0.294432,2.818513,-0.03211126,-0.06923895,3.087636,-0.0842821,-0.2933181,3.212953,0.02207484,-0.3532447,3.213323,0.2418287,0.6254856,2.550789,0.3770108,0.04082317,2.767046,0.331251,0.1405896,2.665889,0.4681578,0.172077,3.022907,0.401644,0.1802924,3.012889,
-0.0745455,0.323648,2.824824,0.1107516,0.492803,2.672861,0.2921937,0.6538914,2.50959,0.41395,0.7039457,2.468059,0.127938,0.6207493,2.471451,0.1872908,0.3605703,2.510572,0.2731791,0.172062,2.649217,0.3283505,0.1242739,2.712642,0.3214244,0.5404565,2.748918,0.3398277,0.3883972,2.91709,0.4462423,0.2003877,3.00693,0.433275,0.1827536,3.00802,-0.1121413,0.3513755,2.773609,-0.1913739,-0.0685488,2.918071,-0.2510387,-0.3577922,3.125454,-0.2308971,-0.4270528,3.035466,-0.03298997,0.2839105,2.815071,-0.03408233,-0.06555668,3.085224,-0.08525335,-0.2932504,3.212693,0.02172086,-0.3525564,3.212305,0.247416,0.6147306,2.55248,0.3898855,0.05225067,2.77665,0.3329056,0.1553469,2.654077,0.4590649,0.1717822,3.017412,0.4168817,0.1769817,2.983818,
-0.07646,0.321699,2.823677,0.1113356,0.4883755,2.671697,0.2971015,0.645457,2.508365,0.4194736,0.6954677,2.467521,0.134,0.613537,2.47548,0.2011643,0.3436195,2.525502,0.321476,0.1489227,2.6939,0.3641172,0.09382784,2.767537,0.3246341,0.5342265,2.745612,0.3476237,0.3804798,2.919502,0.4382002,0.1817882,3.004593,0.4536308,0.1384584,3.001109,-0.1129461,0.3515861,2.773567,-0.1895798,-0.07043543,2.911139,-0.249339,-0.3573855,3.12143,-0.2306861,-0.429204,3.034436,-0.03858674,0.2773819,2.807079,-0.03474788,-0.06412478,3.083083,-0.1031246,-0.372043,3.261085,0.02401816,-0.3575894,3.212986,0.251034,0.6073856,2.551243,0.4504685,0.03309864,2.832917,0.3962962,0.09027046,2.745111,0.4901789,0.05984747,3.005408,0.4320895,0.15661,2.96625,
-0.07481167,0.3167033,2.823891,0.1165461,0.4757741,2.673446,0.305035,0.6268832,2.512387,0.4174702,0.6931883,2.467704,0.1376284,0.6085971,2.478762,0.2182319,0.3485421,2.512439,0.3235896,0.1477213,2.700482,0.3576706,0.1103342,2.758384,0.342877,0.5015104,2.71119,0.3498438,0.3809099,2.919133,0.4436915,0.1871358,3.010671,0.4469872,0.156239,2.999905,-0.1240611,0.3266005,2.71723,-0.1852843,-0.07042975,2.907416,-0.2493889,-0.3551042,3.119376,-0.2308702,-0.4288461,3.035116,-0.01684146,0.2779956,2.8631,-0.03381758,-0.06275826,3.080254,-0.09918214,-0.371775,3.257562,0.02844185,-0.3575434,3.214656,0.2585121,0.590066,2.55468,0.4467298,0.03282408,2.809417,0.3591028,0.146147,2.689727,0.4800397,0.07601302,2.993412,0.4339645,0.1557009,2.964666,
-0.07181424,0.3108777,2.823962,0.1200767,0.4700045,2.672932,0.3080515,0.6226267,2.511236,0.4236698,0.6811566,2.466117,0.1412535,0.6038281,2.479349,0.2277956,0.3352021,2.522842,0.3277261,0.1463967,2.705077,0.3674901,0.09496402,2.780993,0.3435942,0.5032012,2.696115,0.3696359,0.3348205,2.939309,0.4596364,0.1344656,3.020981,0.460901,0.1166049,3.005053,-0.1233697,0.3260012,2.718648,-0.1252601,-0.0009461361,2.839559,-0.24453,-0.3368267,3.103225,-0.2312551,-0.4281455,3.035624,-0.01532466,0.2759514,2.860979,-0.03533368,-0.0680555,3.081411,-0.08646388,-0.3061278,3.217229,0.02636761,-0.3560978,3.213481,0.2616977,0.5854312,2.553684,0.4642565,0.03325266,2.84641,0.3451567,0.083455,2.809,0.487891,0.06775504,2.991407,0.4473969,0.1327255,2.976,
-0.07146755,0.3084358,2.822837,0.1219544,0.4670587,2.671177,0.3118655,0.6192996,2.508442,0.4263733,0.676185,2.461301,0.1461373,0.6014623,2.477762,0.2298613,0.3320005,2.524085,0.3303724,0.1448007,2.710967,0.3674022,0.09329115,2.781411,0.3442596,0.5019058,2.696705,0.3677428,0.3641928,2.934776,0.4438915,0.1545238,3.00873,0.4662289,0.1309995,3.010333,-0.1193889,0.3298795,2.733599,-0.1589483,-0.07978413,2.888346,-0.2471029,-0.3484499,3.111336,-0.2309119,-0.429181,3.034919,-0.02118292,0.2634085,2.831755,-0.03403499,-0.06747162,3.079292,-0.115837,-0.3767566,3.24972,0.01194012,-0.3586991,3.214328,0.2649942,0.5821897,2.551193,0.4487134,0.03860515,2.809916,0.3431482,0.08097004,2.808717,0.4844491,0.07195747,2.995409,0.4526932,0.147017,2.981289,
-0.06778207,0.3033364,2.823102,0.1249014,0.4626567,2.667989,0.3142052,0.6148916,2.499958,0.431215,0.6686202,2.454132,0.1513321,0.5994691,2.472783,0.2283718,0.3284795,2.525549,0.3302321,0.1432346,2.710711,0.3638237,0.08981723,2.769895,0.3445014,0.5008241,2.696826,0.3751377,0.3303716,2.943515,0.4577125,0.1245296,3.020156,0.472525,0.08626378,3.007937,-0.1167802,0.3267002,2.731254,-0.1579315,-0.08017278,2.884468,-0.2459668,-0.3487671,3.107584,-0.2307232,-0.430015,3.033562,-0.01554866,0.2622513,2.841938,-0.0303332,-0.0673741,3.073817,-0.1119532,-0.3692002,3.256227,0.01609769,-0.3574529,3.215021,0.2675418,0.5778069,2.544334,0.4467178,0.04053519,2.809417,0.3239919,0.08757982,2.781118,0.4888695,0.06789093,2.997407,0.4822294,0.09237503,2.982367,
-0.05830353,0.2939125,2.826764,0.129039,0.4585618,2.667907,0.3151404,0.6140199,2.498911,0.4261035,0.6674412,2.446643,0.14719,0.6034821,2.468698,0.2253471,0.3276768,2.520901,0.3250368,0.1411499,2.703556,0.3596985,0.08350036,2.763381,0.3447062,0.5003295,2.698874,0.3753677,0.3297838,2.945981,0.4606062,0.1217218,3.014557,0.4894825,0.05280077,3.041109,-0.1094303,0.3216473,2.732678,-0.1584656,-0.08484086,2.877136,-0.247291,-0.3483149,3.105565,-0.2306556,-0.4303784,3.033097,-0.006614455,0.2551457,2.849975,-0.0231536,-0.06743156,3.069036,-0.1081052,-0.366608,3.254071,0.02032996,-0.358546,3.220719,0.2690238,0.5763897,2.543339,0.3955596,0.0046495,2.855789,0.2820713,0.1252662,2.749444,0.5057897,0.03453661,3.030581,0.4991033,0.0591604,3.015546,
-0.05488865,0.2913093,2.825126,0.1339007,0.4550645,2.660637,0.3198819,0.6115383,2.48115,0.4360102,0.664522,2.433781,0.1477143,0.6030709,2.464632,0.2202511,0.3672502,2.452954,0.3153138,0.1563689,2.666123,0.3560711,0.08033968,2.754473,0.3447679,0.5003072,2.69877,0.3759084,0.3283785,2.945104,0.4726036,0.1216212,3.003193,0.4527979,0.05162758,2.914927,-0.1042169,0.3203925,2.734432,-0.16041,-0.08887458,2.86818,-0.2457453,-0.3487055,3.101682,-0.2290961,-0.4307045,3.032123,-0.003798798,0.2516626,2.844914,-0.01664891,-0.06878541,3.066491,-0.1047168,-0.366111,3.252937,0.02369115,-0.3584074,3.220707,0.274069,0.5733689,2.528585,0.3980173,0.006567352,2.841036,0.2771517,0.1171853,2.72975,0.4691606,0.03335666,2.904391,0.462539,0.05797923,2.889345,
-0.05069773,0.2891568,2.817044,0.1364735,0.4534641,2.650615,0.3198135,0.6113049,2.47215,0.4374278,0.6588627,2.424333,0.1588853,0.6005062,2.442845,0.202601,0.3624056,2.451186,0.2801617,0.1421735,2.65292,0.32906,0.09965992,2.713595,0.3442846,0.5004503,2.695958,0.3716176,0.3285134,2.935131,0.460258,0.1113575,2.968484,0.5038326,0.06485998,2.97787,-0.09888536,0.3193917,2.731231,-0.1614961,-0.123181,2.883699,-0.2542113,-0.3717901,3.125623,-0.2260349,-0.4304724,3.026892,-0.001910261,0.2498016,2.83123,-0.001538041,-0.0644456,3.053947,-0.1035139,-0.3521321,3.247764,0.0241868,-0.3570801,3.225424,0.2746458,0.5728057,2.51897,0.3707272,0.02748772,2.786964,0.2632658,0.122479,2.70225,0.5432755,0.04486248,2.970618,0.5448658,0.05620899,2.961,
-0.03952919,0.2878796,2.804183,0.1414444,0.4551119,2.633748,0.3177046,0.617053,2.448678,0.4342648,0.6617232,2.3986,0.1583463,0.6009475,2.432225,0.1916586,0.361102,2.440935,0.2904074,0.1428008,2.640838,0.3368469,0.09624331,2.69914,0.3414211,0.5061918,2.676466,0.3362938,0.3345152,2.91997,0.47661,0.05780476,2.820144,0.55962,-0.02249892,2.801595,-0.08168428,0.3241681,2.736506,-0.1577572,-0.1221228,2.875553,-0.2321955,-0.3943931,3.098913,-0.2124238,-0.4533955,2.99813,0.008205287,0.2395674,2.781288,0.003786727,-0.06436931,3.049849,-0.1015664,-0.3491714,3.245945,0.02583479,-0.3570541,3.224165,0.2745441,0.5773938,2.497347,0.3808701,0.02345823,2.794459,0.2614822,0.1177271,2.684143,0.5941879,-0.08414338,2.828051,0.6128473,0.001333047,2.758917,
-0.03959232,0.2861061,2.799269,0.1396728,0.4566411,2.620775,0.3133824,0.6242666,2.427042,0.4229948,0.6792608,2.373353,0.1568041,0.6024071,2.416363,0.1833329,0.3618751,2.427428,0.2712027,0.1430072,2.614284,0.3213569,0.107225,2.66596,0.3364988,0.5140705,2.653735,0.3966107,0.2942979,2.815277,0.5132143,0.01227197,2.784186,0.5446816,-0.04583579,2.790958,-0.08163004,0.3221284,2.729537,-0.08815414,-0.06910887,2.765347,-0.2094633,-0.3658242,3.036545,-0.182373,-0.4567871,2.966797,0.007048341,0.2394541,2.783526,0.01011536,-0.06619365,3.044526,-0.09184548,-0.3503013,3.243208,0.03487968,-0.3576643,3.226914,0.2707832,0.5831158,2.477683,0.3693744,0.03608752,2.762462,0.2567216,0.1170188,2.647833,0.5753685,-0.1095811,2.820867,0.5995855,0.004528435,2.728739,
-0.02335706,0.2811052,2.785576,0.1435466,0.4573668,2.606292,0.3078452,0.6284632,2.410357,0.4166591,0.6834308,2.35583,0.153924,0.6028366,2.398398,0.1613041,0.3601884,2.40336,0.2529178,0.1625372,2.553312,0.3016586,0.1251418,2.61882,0.3309962,0.5181776,2.637525,0.3625726,0.3861596,2.864027,0.436287,0.1627831,2.896063,0.4924006,0.1291331,2.88233,-0.06747578,0.3135948,2.716872,-0.06734004,-0.05306325,2.744702,-0.1761465,-0.3979652,2.99412,-0.1629709,-0.4851561,2.942214,0.01793306,0.2402967,2.781138,0.02161084,-0.06543219,3.030547,-0.07860328,-0.3462868,3.234326,0.03886192,-0.3587148,3.22948,0.2677336,0.5864672,2.461848,0.3495388,0.05636909,2.689967,0.2469524,0.1253154,2.58925,0.5374442,0.06848006,2.876071,0.5511397,0.1408397,2.852294,
-0.02853927,0.298764,2.723867,0.1371988,0.4739879,2.555278,0.3008421,0.6395082,2.38378,0.4088607,0.6931899,2.327834,0.1536629,0.6092898,2.375352,0.1519948,0.32466,2.409143,0.2509106,0.1637409,2.543808,0.2991436,0.1279018,2.59445,0.3239208,0.5291992,2.610915,0.36858,0.3837041,2.853271,0.4420278,0.1569653,2.8625,0.4954042,0.1301669,2.843968,-0.07673973,0.3184872,2.643301,-0.09193377,-0.1370942,2.771164,-0.1427321,-0.4310467,2.974325,-0.1221086,-0.5012897,2.887576,0.02032817,0.2715709,2.736067,0.0414767,0.002731659,2.932791,-0.02075556,-0.2543713,3.193581,0.03823715,-0.3419847,3.228178,0.260292,0.5994373,2.428426,0.352644,0.06185486,2.657462,0.2054298,0.1510881,2.538083,0.5358424,0.07359526,2.839152,0.5514792,0.1428129,2.809882,
-0.01906212,0.2976665,2.711423,0.1394499,0.4759528,2.546821,0.2957828,0.6482736,2.368151,0.3986165,0.7011181,2.307271,0.1481363,0.6090209,2.362795,0.138916,0.3236355,2.396131,0.259692,0.147303,2.547241,0.3301727,0.1098988,2.593551,0.3717153,0.6026068,2.587577,0.3791029,0.3919371,2.81427,0.4394776,0.1604179,2.810604,0.4925035,0.1360062,2.801905,-0.06520571,0.3082164,2.622565,-0.05953513,-0.1112522,2.734087,-0.09766984,-0.4252528,2.912068,-0.08477783,-0.5366211,2.837891,0.02921079,0.2768169,2.728066,0.03233329,-0.00277171,2.913586,-0.02936229,-0.2612066,3.175994,0.03331287,-0.3386784,3.21943,0.2577977,0.6057607,2.415483,0.4041573,0.04839957,2.64761,0.3457564,0.05377271,2.6535,0.5426688,0.0733465,2.790673,0.5527834,0.1501476,2.767637,
-0.003921544,0.2762294,2.70284,0.1430159,0.4722184,2.531287,0.2871877,0.6615207,2.334015,0.377848,0.7136275,2.263606,0.1426252,0.6134982,2.328856,0.1183449,0.315659,2.380691,0.3110487,0.1316354,2.537646,0.3673739,0.08501166,2.579872,0.3553295,0.5824125,2.547642,0.3830757,0.4029692,2.778688,0.4260907,0.1673493,2.762043,0.4815892,0.1438624,2.757212,-0.05630854,0.2952514,2.613793,-0.05221733,-0.1168587,2.720788,-0.06118963,-0.4803787,2.874863,-0.05145264,-0.5688477,2.773438,0.04882594,0.2498364,2.724034,0.03289358,-0.1025435,2.947971,-0.02871997,-0.3661601,3.214956,-0.03680145,-0.4208989,3.068792,0.2528467,0.6138558,2.386727,0.4564233,0.03609967,2.58759,0.3145162,0.0554318,2.626714,0.5429361,0.07256705,2.742131,0.524623,0.1665372,2.724864,
0.01246053,0.268492,2.703039,0.1480274,0.4686923,2.521362,0.2828265,0.6605322,2.318974,0.3753868,0.7159969,2.250842,0.1372978,0.6062881,2.312932,0.09212912,0.3531616,2.331956,0.1889862,0.1658642,2.434108,0.2647154,0.1545574,2.477,0.3605728,0.5861157,2.547255,0.389731,0.4069593,2.74769,0.4191692,0.1712545,2.704839,0.4773543,0.1477945,2.714103,-0.03590229,0.2789691,2.612425,-0.04358223,-0.1367149,2.706526,-0.03106466,-0.485671,2.820153,-0.03146959,-0.5722856,2.750518,0.06198581,0.2484812,2.725049,0.05923468,-0.08474243,2.96083,-0.002502224,-0.3484386,3.227834,-0.008536382,-0.4055128,3.082633,0.2504882,0.6129495,2.372287,0.3375774,0.08261732,2.545316,0.165368,0.1620737,2.432636,0.5408695,0.07462332,2.69261,0.5177363,0.1749203,2.682334,
0.001494614,0.2450949,2.638104,0.1364616,0.4596796,2.465397,0.2705815,0.6656979,2.288763,0.3515375,0.7276997,2.215395,0.1242204,0.5954182,2.288304,0.08391766,0.3530503,2.317237,0.2129565,0.1850106,2.417129,0.2846536,0.1379284,2.464891,0.3656229,0.5880868,2.530757,0.3903555,0.4531405,2.711154,0.4414201,0.2210671,2.668664,0.4771663,0.1558784,2.664564,-0.04628183,0.2501083,2.552135,-0.02647512,-0.1982859,2.700207,-0.01648514,-0.553536,2.786137,-0.002483581,-0.5924734,2.671953,0.04917156,0.2337363,2.655597,0.003880631,-0.07724442,2.833727,-0.0576175,-0.341068,3.100708,-0.06682191,-0.4354548,2.986634,0.236947,0.6159708,2.333771,0.3413218,0.06073173,2.531761,0.1942878,0.1530078,2.4164,0.5573986,0.07522433,2.643233,0.5327134,0.1774819,2.623143,
