SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
0.004548186,0.2416009,2.629291,0.1354124,0.4572075,2.45485,0.2606608,0.6645582,2.265828,0.346636,0.7244645,2.194734,0.1169565,0.587683,2.256993,0.08168067,0.3066685,2.305032,0.2715282,0.1563382,2.406795,0.3405906,0.09476647,2.448174,0.364112,0.60071,2.45265,0.3936988,0.445958,2.664838,0.4035141,0.171352,2.625427,0.4608824,0.1530625,2.619063,-0.04477424,0.2466776,2.539124,-0.01906079,-0.204435,2.680097,-0.002804065,-0.5590149,2.767522,-0.002948531,-0.6095988,2.659869,0.05341237,0.2301665,2.649763,0.01214796,-0.1106526,2.828043,-0.04939273,-0.3743066,3.095002,-0.06002685,-0.4609247,2.97289,0.2305317,0.6140627,2.316031,0.4183226,0.02346279,2.456714,0.2930744,0.0742228,2.49,0.490913,0.09059099,2.605493,0.5121447,0.1675135,2.578773,
0.01075978,0.2390068,2.599199,0.1315727,0.4557475,2.426489,0.2491299,0.664694,2.241771,0.3265114,0.7278197,2.158607,0.1112288,0.587045,2.243637,0.07732406,0.3159315,2.285302,0.2700683,0.1527265,2.389217,0.3388887,0.0894457,2.412518,0.3672586,0.600121,2.444464,0.4017002,0.4190801,2.630698,0.4673478,0.1898447,2.56672,0.4998568,0.1345426,2.56005,-0.0421277,0.2437409,2.504604,-0.001421204,-0.171111,2.632478,0.005637941,-0.5247477,2.735299,0.01987224,-0.6271259,2.648481,0.06265111,0.2279775,2.624979,0.01834863,-0.1008253,2.796832,-0.1142192,-0.3131443,3.213115,-0.08278798,-0.3747029,3.074329,0.2201897,0.613716,2.289717,0.4197878,0.02389609,2.404544,0.2861539,0.05041908,2.473333,0.5720568,0.06180362,2.524576,0.5508406,0.1584916,2.517091,
0.02306042,0.2267133,2.582506,0.1311658,0.4487835,2.411694,0.2364784,0.6605169,2.224245,0.3178713,0.734051,2.143249,0.09845005,0.572063,2.211889,0.06564849,0.3136079,2.266258,0.2750569,0.1480574,2.351689,0.3406495,0.08332175,2.371865,0.3588076,0.5870491,2.394044,0.4015869,0.4222625,2.602521,0.4552899,0.1795008,2.535805,0.4849925,0.1395299,2.516804,-0.03511819,0.2365293,2.492753,0.004164841,-0.1780857,2.620887,0.009831505,-0.5380557,2.728065,0.02676557,-0.6390861,2.636684,0.08190896,0.2095209,2.602731,0.1213363,-0.03673569,2.86495,-0.1043754,-0.305474,3.19764,-0.07515861,-0.3694392,3.059729,0.2112982,0.6089242,2.273693,0.4286328,0.01831318,2.348006,0.2880614,0.05194131,2.422645,0.5459919,0.06215588,2.481721,0.5498625,0.1467928,2.459834,
0.0408954,0.189686,2.534211,0.1320411,0.423573,2.36759,0.2237465,0.6518908,2.197198,0.3062185,0.7321727,2.114719,0.09279959,0.5688838,2.194596,0.04129561,0.3283823,2.224573,0.2709693,0.1406283,2.304072,0.3374352,0.07668849,2.329435,0.358995,0.5831923,2.378623,0.4063262,0.413214,2.558396,0.4676305,0.1915714,2.480718,0.4911016,0.1356679,2.46521,-0.01461342,0.195385,2.45083,0.02707356,-0.1860003,2.581336,0.02263543,-0.564028,2.720605,0.03359497,-0.6548675,2.632042,0.09522481,0.1788698,2.549012,0.08402073,-0.02533491,2.81419,-0.137154,-0.2901934,3.138826,-0.1096339,-0.3549499,3.000828,0.200737,0.5966918,2.242367,0.418837,0.01050598,2.302144,0.2850707,0.04013313,2.381999,0.5518957,0.06186666,2.424757,0.5534927,0.1438462,2.406584,
0.04813034,0.1758311,2.500158,0.1303718,0.4167155,2.346742,0.2119305,0.6468111,2.175381,0.2917801,0.7339034,2.087502,0.0858776,0.5628095,2.166468,0.03886257,0.3253176,2.217529,0.2717779,0.1380626,2.268995,0.3341296,0.07289772,2.28182,0.3574049,0.570191,2.339336,0.4094496,0.3997811,2.52193,0.4666239,0.1790779,2.437858,0.4859923,0.1353821,2.417916,-0.009395566,0.185033,2.419745,0.02743934,-0.1829561,2.548101,0.02534045,-0.5689192,2.714,0.03414021,-0.6578695,2.631749,0.1044777,0.1614469,2.511703,0.1528562,-0.05502574,2.765307,-0.06873491,-0.3197654,3.089986,-0.04926259,-0.3977575,2.960477,0.1919579,0.5907459,2.220451,0.4167719,0.01181052,2.242886,0.2872706,0.03652128,2.335063,0.541613,0.06405679,2.37784,0.5641127,0.1321254,2.345666,
0.04620295,0.1741522,2.485721,0.1263116,0.4122301,2.327863,0.2051823,0.6417617,2.159558,0.2860275,0.7272834,2.072386,0.08161702,0.5592825,2.153845,0.03459418,0.3204679,2.196138,0.2802537,0.1250351,2.236959,0.3439485,0.0555372,2.240837,0.3602666,0.5651896,2.321337,0.4144376,0.3900175,2.488276,0.4602475,0.1659404,2.388951,0.4868433,0.1300638,2.375487,-0.01205497,0.1831327,2.405378,0.03442207,-0.191061,2.524492,0.0253418,-0.5706099,2.71242,0.03381199,-0.6606516,2.632475,0.1032165,0.1602193,2.497447,0.1799468,-0.07044131,2.71855,-0.04542139,-0.3247691,3.031384,-0.02449607,-0.4108559,2.909869,0.1858303,0.5857103,2.20369,0.4230849,-0.003624751,2.190168,0.2889758,0.01807258,2.296685,0.5386997,0.0606491,2.33031,0.5575712,0.130731,2.308938,
0.04131649,0.1648431,2.455888,0.1212319,0.4058704,2.300138,0.1987559,0.6382434,2.132637,0.2757178,0.722174,2.050716,0.07415172,0.5543019,2.130631,0.03141678,0.3121276,2.171505,0.2803968,0.119963,2.192524,0.3459888,0.05048565,2.192577,0.3631825,0.559542,2.293701,0.427617,0.3516456,2.435041,0.4650504,0.130072,2.341458,0.5022021,0.1130152,2.324942,-0.01620905,0.1753437,2.379168,0.04002249,-0.2032746,2.516022,0.02713349,-0.5750715,2.709116,0.03444527,-0.6633667,2.634042,0.09758635,0.1496259,2.463777,0.1887904,-0.1232537,2.692963,-0.04586372,-0.2906952,3.085984,-0.02558132,-0.3756366,2.962711,0.1797781,0.5814834,2.176548,0.426323,-0.01020443,2.134635,0.2932489,0.01183404,2.249804,0.54555,0.06757293,2.281796,0.5630739,0.1202397,2.2585,
0.1118485,0.1287774,2.413633,0.153221,0.3863092,2.26437,0.1951349,0.6364441,2.115728,0.2668951,0.7171847,2.024163,0.07180423,0.5513294,2.113119,0.03599844,0.3023159,2.145343,0.2804525,0.1104929,2.153474,0.3425181,0.04531035,2.152001,0.3643307,0.5545706,2.266677,0.4311427,0.3543723,2.415028,0.4889992,0.1444322,2.293169,0.5046911,0.112692,2.279023,0.04664229,0.1381643,2.339547,0.04428193,-0.2111472,2.503791,0.0272742,-0.576096,2.707472,0.03469148,-0.6650288,2.634947,0.1737963,0.115746,2.419094,0.1825208,-0.1701044,2.638232,-0.04408642,-0.2840855,3.053406,-0.01955404,-0.3748243,2.937282,0.1818587,0.5769929,2.157379,0.4183727,-0.0157335,2.091156,0.2923682,-0.002174273,2.207025,0.5407281,0.05574761,2.237988,0.5743555,0.10875,2.197077,
0.1689309,0.1180968,2.409452,0.1721507,0.3798532,2.256777,0.1949888,0.6294293,2.095043,0.2648598,0.7176424,2.005716,0.07194109,0.5478813,2.088104,0.03768211,0.293366,2.120708,0.2506693,0.1377941,2.104043,0.3229344,0.07509208,2.09968,0.36965,0.5530655,2.241826,0.4432631,0.3477647,2.373386,0.5042087,0.1473936,2.247457,0.5100228,0.11012,2.228666,0.1015709,0.123055,2.33308,0.04951389,-0.2093977,2.483214,0.02709305,-0.5758313,2.705196,0.03475475,-0.6662546,2.634918,0.2313988,0.1097913,2.417283,0.1961508,-0.1854339,2.617387,-0.03194494,-0.3007738,3.031476,-0.01207898,-0.3974561,2.921613,0.1885941,0.5689954,2.138407,0.4024644,0.01618527,2.041229,0.2916464,0.02347864,2.151321,0.5416549,0.05169761,2.188828,0.5724877,0.103846,2.151,
0.1744172,0.1116043,2.397658,0.1845914,0.3715767,2.242801,0.1993065,0.6236507,2.081686,0.2638938,0.7169001,1.985239,0.07329858,0.5456064,2.070233,0.03763569,0.2881686,2.096018,0.2455823,0.1374876,2.063367,0.3209169,0.07939615,2.058195,0.3769803,0.5471814,2.222461,0.4545561,0.345918,2.345304,0.5083501,0.1489741,2.21035,0.508929,0.1137282,2.190028,0.1067205,0.1169608,2.322496,0.05209677,-0.2094308,2.474277,0.02712002,-0.5756403,2.704766,0.03480558,-0.6665577,2.635067,0.2370472,0.1030615,2.404212,0.1908461,-0.2669611,2.624414,0.1189175,-0.4988736,3.017432,0.09344231,-0.5574379,2.876918,0.1955266,0.5620803,2.123876,0.3954527,0.02529812,1.99994,0.3615048,0.1308907,2.145167,0.5455476,0.05433347,2.145683,0.5686827,0.103782,2.117778,
0.1888453,0.09800455,2.377063,0.1954133,0.362124,2.224529,0.2037584,0.6165029,2.060448,0.2639384,0.7136384,1.969584,0.07548682,0.5392598,2.04833,0.04064644,0.2839561,2.064609,0.2372159,0.1390214,2.034171,0.3102453,0.08708072,2.013126,0.3856049,0.5397605,2.199996,0.464891,0.3420429,2.312723,0.4927119,0.1282333,2.166157,0.5070803,0.1033099,2.146261,0.1225886,0.1040754,2.299582,0.05397433,-0.2177407,2.466838,0.0266261,-0.5755923,2.703433,0.03491933,-0.6667205,2.635376,0.2496867,0.08917329,2.385849,0.183438,-0.2712867,2.622796,0.142338,-0.5328106,2.948976,0.09806585,-0.5910268,2.814568,0.201759,0.5543906,2.103631,0.3870491,0.02800404,1.959748,0.3618657,0.1179185,2.094,0.5476838,0.04345106,2.099857,0.57607,0.09379017,2.068667,
0.1958568,0.09185123,2.358566,0.2024533,0.3564587,2.204923,0.2084034,0.6121238,2.040623,0.2666038,0.7080175,1.951631,0.07868105,0.5341507,2.028305,0.04348655,0.2754522,2.034165,0.2357097,0.1353838,1.993336,0.3132558,0.08115911,1.970641,0.394825,0.5344347,2.176544,0.4757803,0.3325039,2.275114,0.5402335,0.08214509,2.085943,0.582555,0.04866492,2.025882,0.1287923,0.09937192,2.28352,0.05646935,-0.2217486,2.457837,0.02579478,-0.5771437,2.702921,0.03491865,-0.6671597,2.635318,0.2571784,0.08158513,2.364974,0.1771456,-0.2948824,2.617676,0.1465249,-0.5350674,2.881095,0.2204092,-0.5262737,2.904302,0.207138,0.5496257,2.08368,0.3868637,0.02019081,1.920352,0.3653161,0.1223475,2.0515,0.610615,-0.01343904,1.93432,0.6260747,0.06084787,1.964433,
0.2033795,0.092344,2.32131,0.2100421,0.3547421,2.18026,0.2151393,0.609015,2.025048,0.272659,0.7015577,1.934336,0.08300423,0.5262305,2.009124,0.05223882,0.2650787,2.009208,0.2421528,0.1248763,1.956806,0.3164271,0.07753261,1.930847,0.4068706,0.5214536,2.155127,0.4896661,0.3197994,2.243478,0.5470203,0.1181449,2.055497,0.5800507,0.05400647,1.998129,0.1353863,0.08760994,2.26121,0.06140003,-0.229858,2.448044,0.02602972,-0.5786601,2.702535,0.03480091,-0.6678208,2.635254,0.2649204,0.09909302,2.310558,0.2762842,-0.2286203,2.416618,0.1789986,-0.5445527,2.775541,0.2359619,-0.5878906,2.798828,0.2141243,0.5467984,2.06611,0.3916018,0.01758485,1.878043,0.314539,0.02943871,1.968,0.6233864,-0.01510275,1.882954,0.6341717,0.05417032,1.915958,
0.2119252,0.08534116,2.303049,0.2183057,0.3474232,2.158506,0.2224426,0.6013007,2.003055,0.2788826,0.6978212,1.917678,0.09320883,0.5150914,1.98645,0.05538018,0.2586641,1.980261,0.2430386,0.1158187,1.926457,0.3208068,0.06994983,1.891899,0.4155727,0.5121326,2.130851,0.5079217,0.3054898,2.199863,0.5581992,0.06514791,2.005766,0.5943156,0.03465844,1.941838,0.1460725,0.07629754,2.237277,0.06578168,-0.2350555,2.437759,0.02617861,-0.5821568,2.703627,0.03612607,-0.6662708,2.640209,0.2714459,0.09313811,2.298613,0.2867833,-0.2507598,2.399712,0.2109224,-0.5767931,2.706528,0.2497878,-0.6386424,2.722984,0.2217291,0.5391872,2.04389,0.3942063,0.004080665,1.84362,0.3548524,0.1070692,1.915286,0.6242012,-0.03060551,1.83305,0.6382348,0.04201345,1.866333,
0.2181818,0.07038818,2.281595,0.22697,0.3353449,2.14042,0.2339254,0.5908155,1.986976,0.2885086,0.6888395,1.895927,0.1019573,0.5077937,1.971281,0.06136853,0.2519325,1.95315,0.2466143,0.1112829,1.88446,0.3368049,0.05674367,1.85184,0.426852,0.4970896,2.113667,0.5241048,0.2864522,2.165801,0.5730468,0.1268501,1.984193,0.5841109,0.04952158,1.93644,0.1510672,0.06561387,2.218612,0.07312544,-0.2365566,2.42442,0.02556103,-0.5813898,2.701167,0.03745368,-0.6670951,2.639935,0.2787308,0.07297072,2.275816,0.2944647,-0.274112,2.377408,0.2588234,-0.6204839,2.62037,0.3117676,-0.6928711,2.621094,0.2324642,0.5284066,2.027435,0.4077137,-0.005546308,1.792173,0.3946984,0.08631272,1.9146,0.6594147,-0.03823906,1.812147,0.650153,0.02834663,1.813733,
0.2324183,0.059603,2.262278,0.2408322,0.3245214,2.122263,0.247012,0.5805594,1.970954,0.2974447,0.6805769,1.877881,0.1138797,0.4962693,1.95205,0.07180818,0.2483061,1.928985,0.2478777,0.09917285,1.853232,0.3282542,0.05782734,1.823166,0.4377971,0.4866393,2.091341,0.5378492,0.2770095,2.142137,0.577531,0.1161877,1.960172,0.5890756,0.04100013,1.904387,0.1659451,0.05294172,2.197545,0.08213481,-0.2388411,2.411846,0.0255861,-0.5822318,2.700848,0.03850905,-0.6675657,2.6407,0.2917334,0.06434876,2.258545,0.319424,-0.3226581,2.356374,0.3058281,-0.6695089,2.577164,0.3684082,-0.7441406,2.546875,0.2458113,0.5179591,2.010805,0.4000688,-0.01112269,1.783658,0.38174,0.07971256,1.841444,0.6561211,0.006128497,1.7819,0.5803759,0.1079229,1.907067,
0.2440186,0.04420643,2.239915,0.2541388,0.309987,2.10192,0.2622658,0.5665675,1.952183,0.3115832,0.6662277,1.857649,0.1274546,0.483993,1.935712,0.08759294,0.2356904,1.894961,0.2615366,0.08637425,1.814292,0.3367597,0.04842054,1.78734,0.4526042,0.4687546,2.069265,0.5564268,0.2558792,2.101355,0.6058787,0.1079625,1.910918,0.5833845,0.03728847,1.88155,0.1752014,0.03990015,2.177837,0.08893701,-0.2531179,2.40607,0.0264443,-0.5813279,2.700178,0.0382568,-0.6676346,2.640846,0.305481,0.04699992,2.233474,0.3305716,-0.3344898,2.338858,0.3727336,-0.6964949,2.473348,0.4226074,-0.7929688,2.439453,0.2605715,0.5038584,1.991675,0.4108911,-0.02045447,1.74724,0.3943266,0.06281371,1.799357,0.6330275,-0.01805863,1.770507,0.6265086,0.05455405,1.831477,
0.2612954,0.02632469,2.223279,0.2714098,0.2913724,2.083477,0.2791716,0.5475959,1.932206,0.3263322,0.6540173,1.841195,0.1439329,0.4683678,1.915928,0.09834891,0.2297741,1.873351,0.277403,0.07815671,1.780718,0.3726029,0.01850239,1.742816,0.4735496,0.4449197,2.049276,0.572408,0.2314944,2.088152,0.6129494,0.0945287,1.887353,0.5962592,0.03956949,1.852942,0.1911922,0.02066589,2.163628,0.09104447,-0.2621226,2.396977,0.02739716,-0.5807851,2.699662,0.03754536,-0.6666558,2.641845,0.3234091,0.03114146,2.214454,0.35232,-0.3861586,2.320933,0.4170924,-0.7728331,2.400631,0.4882813,-0.84375,2.335938,0.2776189,0.4849399,1.972057,0.4419044,-0.04273115,1.68477,0.4199497,0.04921323,1.777714,0.6475433,-0.01470513,1.763647,0.6328473,0.09165448,1.856167,
0.2655771,0.007440811,2.194901,0.2783295,0.2760025,2.062265,0.2881718,0.5349291,1.916651,0.3458275,0.6355491,1.82378,0.1596091,0.4488111,1.894734,0.118439,0.2118812,1.836589,0.3555464,0.02619311,1.729765,0.4338198,-0.04808728,1.690578,0.4886323,0.4271295,2.030142,0.5974484,0.2132223,2.039834,0.6361745,0.0735538,1.840625,0.6250521,-0.003215096,1.791145,0.1945466,0.005744139,2.134312,0.1034523,-0.2430629,2.334012,0.02644157,-0.5723003,2.685553,0.03722742,-0.665711,2.642574,0.328342,0.008626794,2.186992,0.3640375,-0.3924265,2.306194,0.4339984,-0.7878284,2.353588,0.489502,-0.8525391,2.271484,0.286141,0.4716737,1.955224,0.4965453,-0.09422887,1.587469,0.3983277,-0.1086746,1.742542,0.6763921,-0.0518659,1.67658,0.6810487,-0.002979185,1.710818,
0.3088369,-0.02223536,2.18191,0.3131406,0.2500342,2.045696,0.3150368,0.5135506,1.898573,0.3646178,0.6196209,1.80678,0.17336,0.4351227,1.879623,0.1411205,0.192441,1.808179,0.3552831,0.02052036,1.710653,0.4387637,-0.05492255,1.665575,0.5060142,0.4076117,2.007717,0.6155137,0.1939554,2.014911,0.6405748,0.0546947,1.813078,0.6334654,-0.0217108,1.761205,0.2394854,-0.02767608,2.124165,0.09937274,-0.2529658,2.324331,0.01796071,-0.5732448,2.682679,0.03734526,-0.6656514,2.642574,0.366713,-0.01502179,2.172221,0.3874806,-0.4429772,2.279591,0.4374913,-0.8073232,2.338389,0.4968539,-0.8788512,2.256007,0.3149095,0.4491227,1.937374,0.4962445,-0.1107271,1.574123,0.4077747,-0.1261583,1.718968,0.6828893,-0.07383738,1.658868,0.6817574,-0.01147566,1.695889,
0.3236711,-0.03692317,2.163805,0.329387,0.2345953,2.027232,0.3328107,0.4970232,1.87885,0.3835069,0.6029146,1.789499,0.2008991,0.4099402,1.858357,0.1604749,0.1711653,1.780888,0.3221661,0.01624848,1.685552,0.4137595,-0.03663827,1.648288,0.5274546,0.3898047,1.988621,0.6357619,0.1748571,1.986476,0.6585961,0.03880053,1.78217,0.6467016,-0.04059719,1.731249,0.253302,-0.04189013,2.10555,0.104438,-0.2621038,2.305375,0.01738435,-0.5693825,2.673163,0.03785929,-0.6653639,2.642355,0.3842098,-0.03134518,2.153245,0.3919635,-0.4361044,2.253674,0.4361657,-0.811389,2.330844,0.4926955,-0.8932437,2.2504,0.3323944,0.432817,1.917981,0.4730605,-0.1214893,1.608365,0.468689,-0.004706591,1.687857,0.6888478,-0.1028984,1.620696,0.7013696,-0.06016508,1.628333,
0.3498566,-0.06109519,2.134415,0.3512558,0.2167117,2.002889,0.3502253,0.4847888,1.859237,0.4051255,0.5887685,1.766756,0.2213149,0.3939763,1.842581,0.1739449,0.1625644,1.766155,0.3284404,0.003294465,1.665719,0.4033673,-0.03852364,1.624813,0.5472779,0.367657,1.96548,0.6570203,0.1533942,1.957763,0.6603168,0.01789057,1.75165,0.6654288,-0.05848221,1.698899,0.2769229,-0.0635974,2.079183,0.1136067,-0.2813326,2.272399,0.0142499,-0.5677036,2.653069,0.03782978,-0.6646698,2.641526,0.4111242,-0.05624332,2.122261,0.3977036,-0.4409621,2.220022,0.4396836,-0.8138759,2.325456,0.4919689,-0.8975159,2.250858,0.3508949,0.419274,1.897264,0.4700414,-0.1244256,1.600006,0.4435972,0.0003823041,1.649883,0.7236951,-0.1071777,1.596999,0.7143233,-0.05036684,1.637,
0.3611985,-0.0679947,2.116523,0.3694951,0.2063264,1.980745,0.3760863,0.471033,1.832922,0.4250994,0.5767056,1.745892,0.2421506,0.385786,1.822384,0.1984898,0.155174,1.740625,0.3563144,-0.01009867,1.627169,0.4381643,-0.07333872,1.589569,0.566813,0.3520954,1.942325,0.667716,0.1332693,1.925473,0.690961,-0.007277473,1.724487,0.6802388,-0.08198018,1.671286,0.2884919,-0.0711043,2.061229,0.1596709,-0.3067226,2.257584,0.04318095,-0.570882,2.648942,0.03837462,-0.6656227,2.640299,0.4223562,-0.06273046,2.103788,0.4142427,-0.4519849,2.191448,0.4426772,-0.8157078,2.324006,0.4902979,-0.8992863,2.252552,0.3748691,0.4063033,1.871928,0.4985066,-0.1568804,1.553712,0.5137681,-0.06015122,1.6335,0.7338107,-0.130331,1.575957,0.7199988,-0.03818114,1.6525,
