SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
0.3690766,-0.07189801,2.097278,0.3825776,0.2005418,1.960404,0.3936697,0.4637278,1.811893,0.4482855,0.5681919,1.718173,0.2661604,0.3778674,1.798835,0.2207279,0.1491339,1.712035,0.3647648,-0.02087744,1.61405,0.4509561,-0.09598172,1.562985,0.5854586,0.3414232,1.913046,0.6866838,0.1230498,1.88789,0.6965811,-0.03156766,1.696531,0.68766,-0.1004439,1.648898,0.2963926,-0.07304927,2.040508,0.1883356,-0.3801566,2.270483,0.04322647,-0.6114907,2.669746,0.03838677,-0.6980388,2.634528,0.4298073,-0.06832964,2.086156,0.422422,-0.4568119,2.182482,0.4449725,-0.8166787,2.322067,0.4923305,-0.9026352,2.260537,0.3913955,0.3993603,1.851058,0.5125009,-0.179429,1.525293,0.4857983,-0.05696945,1.5795,0.742555,-0.142619,1.555716,0.7302135,-0.0437727,1.6516,
0.3772412,-0.07654084,2.075921,0.3966152,0.1943445,1.936473,0.4135537,0.4560423,1.785073,0.4677943,0.5604049,1.69451,0.2820716,0.3724408,1.779148,0.2536347,0.1338846,1.679808,0.3807136,-0.05076307,1.585202,0.4726795,-0.1218492,1.538606,0.6078027,0.3340985,1.887516,0.6967102,0.110162,1.862849,0.7198071,-0.04129206,1.670275,0.6980649,-0.1112317,1.630458,0.3046916,-0.07502697,2.019871,0.2022439,-0.3858077,2.215717,0.05866734,-0.5975699,2.628575,0.04131133,-0.6764092,2.629771,0.4374632,-0.07567584,2.064111,0.4298657,-0.4604657,2.174618,0.4456089,-0.8186002,2.3208,0.4912697,-0.903571,2.261475,0.4098427,0.3920467,1.824978,0.5278876,-0.2044614,1.498737,0.5507185,-0.1058025,1.589778,0.7444265,-0.1615823,1.55226,0.7338549,-0.03901455,1.639692,
0.3890062,-0.0803432,2.049789,0.4092596,0.189308,1.911209,0.4257431,0.4501289,1.761297,0.4813312,0.5540209,1.673847,0.297303,0.3649646,1.755282,0.2721896,0.1190466,1.655526,0.3975994,-0.06300688,1.551776,0.4628402,-0.1149319,1.520339,0.6207181,0.3257493,1.853264,0.7130184,0.1040273,1.817913,0.7215433,-0.07159649,1.646336,0.7197071,-0.1370781,1.599613,0.316515,-0.07399205,1.991534,0.2145236,-0.3905106,2.18289,0.08627591,-0.6306692,2.585366,0.1045302,-0.7119672,2.490075,0.4488382,-0.08391529,2.039841,0.4364738,-0.4614349,2.166039,0.4458959,-0.8202512,2.320314,0.4904019,-0.9042795,2.261811,0.422262,0.3863271,1.800784,0.5277995,-0.1880528,1.481644,0.4953703,-0.08333527,1.531536,0.7747303,-0.1767803,1.497531,0.6605528,-0.1849555,1.608736,
0.3942479,-0.08285099,2.033891,0.4192857,0.1842735,1.890825,0.4416959,0.4417952,1.735091,0.4956147,0.5463754,1.651019,0.3101417,0.3589791,1.732791,0.2834628,0.1188949,1.641946,0.4088039,-0.06981328,1.536218,0.4874282,-0.1435986,1.492958,0.630638,0.3162254,1.828669,0.7220184,0.09347039,1.804026,0.7421646,-0.07540312,1.61783,0.731194,-0.1539177,1.576499,0.3221756,-0.07435272,1.977003,0.2456151,-0.3902925,2.139381,0.1090783,-0.6262981,2.541821,0.1256738,-0.7080862,2.446964,0.4531645,-0.08867089,2.023072,0.4487374,-0.4555675,2.15111,0.4464045,-0.8218698,2.319917,0.488914,-0.904829,2.262522,0.4366467,0.378898,1.776147,0.5506396,-0.2135775,1.446483,0.5041539,-0.1380815,1.444268,0.7845833,-0.1949679,1.47294,0.6718968,-0.2040901,1.585968,
0.4050906,-0.08441843,2.022735,0.4324719,0.1794638,1.874765,0.4555728,0.4338633,1.714756,0.5111118,0.5361457,1.62802,0.3256359,0.3539518,1.716477,0.308066,0.1100385,1.61758,0.4191434,-0.08336208,1.520228,0.4688514,-0.1226541,1.486603,0.643768,0.3036111,1.802612,0.7359314,0.08226831,1.764513,0.7463372,-0.09754044,1.597749,0.7405272,-0.1687788,1.557787,0.3357029,-0.07430512,1.965873,0.2921592,-0.3936172,2.109928,0.1409836,-0.6446299,2.498717,0.1532641,-0.7266195,2.403764,0.4613349,-0.09161009,2.01194,0.4530588,-0.4566766,2.147516,0.4465875,-0.821655,2.319235,0.4879336,-0.9054351,2.262089,0.4505463,0.371702,1.756782,0.5348278,-0.1824619,1.439468,0.4576618,-0.08571161,1.462026,0.789174,-0.210772,1.453052,0.6820179,-0.2193538,1.565971,
0.4053213,-0.08900284,2.001729,0.4374156,0.1709259,1.851855,0.4658216,0.4212858,1.689656,0.522083,0.523878,1.605502,0.3378376,0.3452147,1.692089,0.3261661,0.0934765,1.591403,0.4368694,-0.09814268,1.490031,0.4929907,-0.1567816,1.460255,0.6549938,0.295977,1.776353,0.7395398,0.07130495,1.739642,0.7464282,-0.1260512,1.594916,0.7404611,-0.1800012,1.538954,0.3335963,-0.07729065,1.947037,0.2876256,-0.39139,2.094234,0.1495533,-0.653019,2.480803,0.161055,-0.7352341,2.38631,0.4637191,-0.09785103,1.988739,0.4610745,-0.4624222,2.140134,0.4470569,-0.8234209,2.316447,0.4874717,-0.9060086,2.262044,0.4593937,0.3601725,1.73229,0.5531176,-0.2304425,1.416119,0.5266129,-0.1797601,1.3998,0.7858452,-0.2187279,1.455697,0.6608567,-0.2169415,1.533093,
0.4099998,-0.09338479,1.994218,0.4447562,0.1645471,1.840087,0.4752563,0.4136188,1.673847,0.5335503,0.5142581,1.585927,0.3474815,0.3375752,1.674884,0.3434907,0.07830558,1.570716,0.4487844,-0.1198948,1.477427,0.5054193,-0.1768515,1.443213,0.6684625,0.2802671,1.755179,0.7506109,0.05461474,1.720286,0.7575395,-0.1307894,1.559907,0.7517893,-0.1941061,1.520483,0.3374093,-0.07920503,1.940763,0.286762,-0.3924273,2.079286,0.1694302,-0.6913198,2.445726,0.1411251,-0.7674899,2.443802,0.4689718,-0.1050293,1.980032,0.4663623,-0.4647582,2.135773,0.4471064,-0.8238454,2.315619,0.4872703,-0.9062795,2.262727,0.4684068,0.3527389,1.717438,0.5729128,-0.2526599,1.394171,0.5433571,-0.1629839,1.438105,0.7900612,-0.238738,1.448425,0.6722428,-0.2273431,1.514109,
0.4153308,-0.09913243,1.982847,0.4546862,0.1548462,1.825072,0.4902444,0.3995732,1.655354,0.5420367,0.5051533,1.567006,0.3566105,0.3304537,1.656523,0.3499288,0.07425662,1.561797,0.4507627,-0.1261067,1.46812,0.4983359,-0.1745004,1.43598,0.6771801,0.2717372,1.737445,0.7537544,0.04403272,1.702567,0.7620736,-0.1482224,1.551037,0.7546319,0.05388251,1.386501,0.3415809,-0.08129182,1.931226,0.2818106,-0.3950278,2.062787,0.1857929,-0.7190096,2.414189,0.153387,-0.7985045,2.388684,0.4752148,-0.1147296,1.966799,0.4731261,-0.4669982,2.129194,0.4472298,-0.82403,2.315525,0.4871605,-0.906889,2.263797,0.4821016,0.3398203,1.699821,0.5575542,-0.2494576,1.386661,0.4993378,-0.1495786,1.404053,0.7452397,0.05616639,1.347997,0.6742541,0.01736203,1.380411,
0.4251538,-0.1057306,1.971558,0.4636122,0.1461662,1.810913,0.4970184,0.3895112,1.638594,0.5511675,0.4936005,1.547499,0.365198,0.3221953,1.63879,0.3665148,0.05556445,1.538653,0.4608554,-0.1511666,1.453453,0.495204,-0.1738774,1.429244,0.6845881,0.2601912,1.718245,0.7581949,0.03134065,1.685417,0.7840766,0.08420464,1.445628,0.7993762,0.02601261,1.411076,0.3516964,-0.0867909,1.919337,0.2833439,-0.3974672,2.060122,0.1917917,-0.7508706,2.384546,0.1662929,-0.8318778,2.345484,0.4839328,-0.121336,1.956713,0.4768253,-0.4696937,2.124807,0.446945,-0.8258916,2.313951,0.4868972,-0.9076211,2.26353,0.4895265,0.3300408,1.683695,0.5538597,-0.2435291,1.370691,0.5497577,-0.1798303,1.418071,0.7907836,0.02652147,1.334817,0.7897786,0.0254396,1.414333,
0.4319375,-0.1126548,1.95983,0.471361,0.1370176,1.797253,0.5055468,0.3783183,1.623075,0.5580368,0.4840156,1.531196,0.3725136,0.314339,1.624337,0.3704678,0.05123811,1.53257,0.4620891,-0.1557742,1.444821,0.5035847,-0.1898792,1.418329,0.6900653,0.2499669,1.704009,0.7619618,0.02078415,1.66891,0.7873631,0.08976026,1.433292,0.7891853,0.05019431,1.423706,0.3582549,-0.09368939,1.906384,0.3022681,-0.3971287,2.046713,0.2053951,-0.7806903,2.335404,0.1751709,-0.8662109,2.289063,0.490687,-0.1278853,1.946156,0.4797781,-0.4730453,2.120661,0.4501614,-0.8300685,2.316003,0.4873319,-0.9084579,2.263825,0.4978909,0.3193366,1.66863,0.5553831,-0.2611807,1.358126,0.5486819,-0.1903379,1.4152,0.774619,0.05391854,1.352906,0.7883691,0.03607439,1.42675,
0.4357297,-0.1210602,1.94978,0.4761543,0.1260719,1.782762,0.5112649,0.3649719,1.60348,0.5609726,0.4752401,1.516247,0.377169,0.3019887,1.607022,0.3758487,0.04394383,1.519319,0.4809707,-0.1683769,1.417389,0.5334077,-0.2283101,1.390235,0.696635,0.2387088,1.68796,0.7647598,0.008071668,1.65644,0.7864718,0.0091514,1.410311,0.7883162,0.03562185,1.402862,0.361944,-0.1026234,1.894288,0.2784411,-0.4748705,2.097905,0.2038794,-0.8258476,2.320969,0.188937,-0.8948272,2.241633,0.4943763,-0.1354043,1.938043,0.4819595,-0.4754066,2.115067,0.4500757,-0.830634,2.314732,0.4874383,-0.9086272,2.263815,0.5033978,0.3065759,1.650374,0.5959907,-0.3031207,1.349085,0.6084075,-0.2571227,1.393667,0.7875623,0.01922623,1.335831,0.7925346,0.03548732,1.398667,
0.4425743,-0.1302979,1.9391,0.4807617,0.1175729,1.771274,0.5136122,0.3574897,1.591639,0.563455,0.4625895,1.49842,0.3797195,0.2929106,1.594286,0.3792445,0.03663573,1.509174,0.4866385,-0.1750694,1.40864,0.5399961,-0.2320604,1.375966,0.6980616,0.2326015,1.677068,0.768454,0.002419183,1.651501,0.7963257,0.08927224,1.422334,0.796339,0.03483488,1.410841,0.3680612,-0.1128695,1.882764,0.2689094,-0.488894,2.102462,0.2124405,-0.8445563,2.295262,0.2033926,-0.9139337,2.216134,0.5016174,-0.1433025,1.928379,0.4829156,-0.4758227,2.109919,0.4499871,-0.8319394,2.313005,0.4875714,-0.909173,2.26332,0.5063128,0.2988211,1.638581,0.5983653,-0.305764,1.331134,0.5977067,-0.2346763,1.377286,0.8079595,0.0120572,1.350791,0.78697,0.04422934,1.398,
0.4379209,-0.1362059,1.929908,0.4789397,0.1098656,1.760691,0.5148589,0.3475588,1.579149,0.5680795,0.4507773,1.486469,0.3831642,0.2867948,1.584691,0.3818789,0.02973574,1.49804,0.4957716,-0.1867608,1.394104,0.5490747,-0.2409142,1.364879,0.698302,0.2272464,1.668072,0.7730118,-0.0002224119,1.62726,0.7920082,-0.003360899,1.380909,0.7846895,0.0450396,1.405723,0.3623788,-0.1190923,1.8715,0.2632256,-0.4937478,2.101439,0.2122709,-0.8475873,2.277534,0.209516,-0.9212531,2.206373,0.4980212,-0.1485844,1.921135,0.4829153,-0.476671,2.108199,0.4503223,-0.8334473,2.31252,0.4878909,-0.9101438,2.262408,0.5067595,0.2894839,1.62661,0.614558,-0.3096021,1.33668,0.6257552,-0.2640983,1.381222,0.7833692,0.06219693,1.315796,0.7916543,0.04022037,1.3835,
0.4162032,-0.1337772,1.932521,0.4724051,0.1072163,1.757135,0.5146405,0.3389253,1.567748,0.5720494,0.4400534,1.474669,0.3841297,0.2772468,1.572586,0.3896938,0.01598925,1.483555,0.5414244,-0.2452381,1.357428,0.6024868,-0.3181416,1.340211,0.6993902,0.2239595,1.658289,0.7726215,-0.07119969,1.588851,0.8044114,0.1217469,1.441931,0.7875429,0.09973632,1.390894,0.3418722,-0.11925,1.876272,0.2596202,-0.4965469,2.099051,0.207242,-0.8476137,2.272283,0.2103667,-0.9215338,2.202188,0.4754203,-0.1434625,1.921523,0.4834552,-0.4774819,2.104722,0.4505212,-0.8341296,2.311584,0.4881738,-0.9107348,2.262089,0.5047339,0.2829778,1.618037,0.6307287,-0.4050401,1.312237,0.6698487,-0.2895104,1.380696,0.8066506,0.1896235,1.270198,0.7666141,0.05991064,1.419572,
0.4168803,-0.1336645,1.933021,0.4721449,0.106894,1.756763,0.5142431,0.3379059,1.566029,0.5698909,0.435575,1.466793,0.3843985,0.2740693,1.568048,0.3921391,0.01071861,1.476494,0.5443552,-0.250103,1.355097,0.6021696,-0.3124458,1.333083,0.6997955,0.2217349,1.652067,0.7712358,-0.07411018,1.586502,0.8002715,0.03184173,1.365772,0.781105,0.05190696,1.419007,0.3422062,-0.1194991,1.87689,0.2566211,-0.4979459,2.094837,0.205907,-0.8471379,2.270995,0.2106497,-0.9213022,2.201729,0.4769104,-0.1428123,1.922043,0.4835887,-0.47748,2.101135,0.4501635,-0.8343321,2.310498,0.4881657,-0.9108459,2.261951,0.5043831,0.2819297,1.616413,0.632021,-0.3950977,1.304186,0.6752115,-0.2881713,1.371684,0.7701765,0.0766855,1.385979,0.7775792,0.03593963,1.3912,
0.4167798,-0.132774,1.933452,0.4696772,0.1049141,1.75241,0.5098522,0.3277073,1.548959,0.5692956,0.4276577,1.4538,0.3840735,0.2664418,1.555851,0.3949222,0.004984515,1.468114,0.4960786,-0.19218,1.368582,0.5765634,-0.280425,1.333458,0.6985869,0.216862,1.640442,0.7593327,-0.04349831,1.573325,0.8090461,0.03361208,1.344559,0.7825679,0.140448,1.275452,0.3418344,-0.1191712,1.877146,0.2548123,-0.4989535,2.090199,0.2038486,-0.8459984,2.268618,0.2108341,-0.9208813,2.201547,0.4773485,-0.1410025,1.922786,0.4826534,-0.4760945,2.095983,0.44998,-0.8350071,2.310236,0.4882861,-0.9111797,2.261754,0.5005313,0.2738653,1.602619,0.6232535,-0.3650552,1.301094,0.5967051,-0.2788692,1.284909,0.7843915,0.2041342,1.230501,0.7600654,0.03983929,1.2955,
0.4149253,-0.1302407,1.934869,0.4666778,0.1033099,1.748834,0.5077108,0.3224656,1.541352,0.5671396,0.4221207,1.447101,0.3824894,0.262916,1.550113,0.3955832,0.002617804,1.463725,0.5383839,-0.2416779,1.351413,0.5992285,-0.3077372,1.324796,0.6970413,0.2147843,1.63395,0.7589859,-0.0511891,1.566371,0.8557646,0.03692077,1.358848,0.8518751,0.1197943,1.278935,0.3391697,-0.1170961,1.878289,0.2517644,-0.5094454,2.091903,0.2035952,-0.8456591,2.267604,0.2111723,-0.9207523,2.201216,0.476251,-0.1382239,1.924459,0.4810939,-0.4746151,2.093907,0.4497959,-0.8354505,2.310045,0.4830381,-0.9119713,2.260451,0.4981113,0.2692878,1.595646,0.6328781,-0.3938743,1.303188,0.6830651,-0.2878414,1.356546,0.8533925,0.1836151,1.234168,0.8286617,0.0195349,1.299402,
0.4138905,-0.1399459,1.923593,0.4623054,0.09324963,1.734741,0.5045695,0.3190064,1.534581,0.5636382,0.4199509,1.442541,0.3795261,0.258782,1.543903,0.395059,0.0003718759,1.460094,0.4984291,-0.1968857,1.363451,0.5766651,-0.2814096,1.329157,0.6956158,0.2116586,1.628741,0.7711077,-0.03785633,1.546187,0.7826489,0.03571175,1.44131,0.7963382,0.05537873,1.384997,0.3375898,-0.1290441,1.867071,0.2508965,-0.5111573,2.090662,0.2034289,-0.8459352,2.267606,0.2112101,-0.9209572,2.201112,0.4756144,-0.1460896,1.912779,0.4794389,-0.4745435,2.092587,0.4491639,-0.8359853,2.309182,0.4836981,-0.9126725,2.259741,0.4947453,0.2642245,1.586986,0.6242542,-0.3635642,1.295633,0.6101545,-0.2590443,1.321158,0.7739511,0.037373,1.319343,0.7951752,0.0499091,1.3625,
0.409391,-0.1358146,1.925478,0.4592606,0.09341872,1.733464,0.500066,0.3148278,1.527889,0.558411,0.4173855,1.436806,0.3762489,0.2573316,1.539442,0.3928404,-0.001144193,1.456207,0.4980047,-0.1987738,1.362674,0.5580029,-0.2632014,1.33427,0.6902201,0.208678,1.622812,0.7561643,-0.02161476,1.58096,0.8010333,-0.2030094,1.423399,0.7914267,0.04307307,1.382773,0.3320965,-0.1246082,1.868422,0.2494363,-0.5116454,2.085145,0.203254,-0.8463436,2.267416,0.2112436,-0.9209042,2.199883,0.472069,-0.1422342,1.915221,0.4759161,-0.4728492,2.089038,0.4489741,-0.836058,2.308969,0.4835441,-0.9126579,2.257837,0.4907481,0.2613534,1.58198,0.6065034,-0.3544346,1.311534,0.5822717,-0.2263506,1.328,0.7748544,0.08020564,1.380451,0.7760396,0.01218263,1.3325,
0.4053799,-0.150813,1.907864,0.4524387,0.08602171,1.722383,0.4936534,0.3130457,1.522601,0.5544836,0.4146926,1.430531,0.3730989,0.2573116,1.536989,0.3892018,-0.00286061,1.453499,0.4974427,-0.1998881,1.362598,0.5550401,-0.2644853,1.336452,0.687285,0.2075005,1.621383,0.7488284,-0.09870266,1.57925,0.8251141,-0.2067975,1.372625,0.7996982,0.04359244,1.417842,0.3284017,-0.1403264,1.852366,0.2475471,-0.5060518,2.075331,0.2033991,-0.8456673,2.26659,0.2111775,-0.9205323,2.199715,0.4679049,-0.1559567,1.896147,0.4733255,-0.4715943,2.086443,0.448363,-0.8363788,2.308357,0.4839106,-0.9130586,2.257834,0.4841289,0.2580839,1.575076,0.6064012,-0.3551772,1.312936,0.5940564,-0.2977703,1.272074,0.8240501,0.06570277,1.390809,0.8176457,0.06519213,1.38,
0.3897974,-0.1340657,1.919089,0.4427379,0.09074164,1.722626,0.4843709,0.3129365,1.516844,0.5487744,0.4142672,1.426724,0.3666956,0.2563925,1.533514,0.3811841,-0.003341702,1.450652,0.4937319,-0.1993728,1.363346,0.5504117,-0.2645283,1.334713,0.6814719,0.2069945,1.618564,0.7542286,-0.02194429,1.586041,0.7999705,-0.201859,1.426983,0.7863181,0.02673746,1.401705,0.3117523,-0.1232235,1.861977,0.2510803,-0.4945993,2.060248,0.2033428,-0.8459375,2.266066,0.2109808,-0.9208647,2.199317,0.4539111,-0.1400678,1.908938,0.4716467,-0.4720302,2.085492,0.4475068,-0.8373956,2.307273,0.4841163,-0.9131998,2.257463,0.4752728,0.2588831,1.570832,0.6036975,-0.3497509,1.307037,0.5842526,-0.2418667,1.318727,0.7574047,0.02263522,1.322911,0.7500268,-0.03229254,1.362541,
0.379188,-0.1301944,1.908276,0.4324337,0.09323576,1.717398,0.4777992,0.3126156,1.515163,0.5396649,0.4157208,1.423755,0.3598351,0.257912,1.531761,0.365279,-0.0005471469,1.450596,0.4853379,-0.1933788,1.366626,0.5417192,-0.259866,1.338382,0.6775198,0.2059895,1.618255,0.7452659,-0.0923987,1.575991,0.8324156,-0.2161351,1.383625,0.7877482,0.02027766,1.377282,0.2966062,-0.1062366,1.839886,0.2527497,-0.4896147,2.054216,0.2031323,-0.8469684,2.266005,0.2111036,-0.9216348,2.198758,0.4456165,-0.1435684,1.903913,0.4694253,-0.4725626,2.082962,0.4471679,-0.8377013,2.306693,0.4843282,-0.9134229,2.257122,0.4676078,0.2590191,1.568168,0.5978551,-0.342826,1.307889,0.5864601,-0.2444103,1.321185,0.779284,0.009397906,1.321832,0.7744498,0.004488295,1.301,
0.3700041,-0.1440777,1.886141,0.4232129,0.08976606,1.709266,0.4684388,0.3133584,1.51394,0.5305662,0.4184323,1.421475,0.349694,0.2605248,1.531798,0.3509541,-0.0004498901,1.454292,0.4682483,-0.1963578,1.373785,0.5337812,-0.258793,1.347626,0.6695954,0.2067203,1.619143,0.7446178,-0.02198281,1.608552,0.7729356,0.09996603,1.396395,0.8040911,0.1056149,1.339001,0.291479,-0.1175839,1.820214,0.254696,-0.4816957,2.044858,0.203383,-0.8445293,2.263958,0.2108053,-0.9203935,2.199502,0.4344454,-0.1636899,1.884172,0.4676219,-0.4744165,2.080533,0.4464237,-0.8375992,2.306118,0.4844428,-0.9135154,2.25705,0.4584551,0.2588324,1.565319,0.5945403,-0.3419093,1.319908,0.5880769,-0.2532397,1.32235,0.8143418,0.1952354,1.284032,0.7826928,0.04443758,1.351,
0.3615411,-0.1528563,1.875946,0.4134427,0.08668748,1.702835,0.458451,0.3159575,1.513237,0.5205647,0.422668,1.420605,0.3357903,0.2646232,1.532375,0.3305435,-0.003225787,1.46222,0.4554705,-0.1944589,1.382038,0.5204443,-0.2540436,1.360053,0.6588345,0.2090327,1.622617,0.7425016,-0.01636702,1.613882,0.7847176,0.09634951,1.399065,0.805073,0.07358447,1.373701,0.2843136,-0.125841,1.809526,0.2577962,-0.4692284,2.0279,0.2032579,-0.8446022,2.26382,0.2107415,-0.9204811,2.199426,0.4251786,-0.173723,1.87467,0.4639854,-0.4767083,2.077005,0.4453653,-0.8386325,2.305467,0.4844699,-0.9135507,2.256847,0.4486293,0.2600232,1.563112,0.5794837,-0.3270971,1.320372,0.566061,-0.2770799,1.2786,0.7957671,0.1941563,1.278588,0.7821469,0.04702609,1.351519,
