SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
0.3401397,-0.1549155,1.875895,0.4002567,0.08628441,1.701462,0.4524206,0.3174687,1.512949,0.509434,0.4261726,1.421821,0.3354025,0.2644486,1.53233,0.2969547,0.00204112,1.481324,0.4188747,-0.194329,1.410078,0.5094311,-0.2595971,1.378823,0.6472446,0.2144008,1.628805,0.7319599,-0.009038121,1.639907,0.7824166,0.07498521,1.413806,0.787019,0.06127003,1.423678,0.2677832,-0.1284327,1.807977,0.2576682,-0.4652795,2.019963,0.2025613,-0.8423086,2.262432,0.2106266,-0.9190034,2.200411,0.3995107,-0.1754001,1.876577,0.4594018,-0.480166,2.074511,0.4449611,-0.8391631,2.303786,0.4853705,-0.9140464,2.256986,0.4407466,0.261189,1.562433,0.5728176,-0.3361819,1.346544,0.5409561,-0.2596206,1.313571,0.8112464,0.07388319,1.402874,0.7667193,0.05614173,1.408333,
0.3009586,-0.140848,1.884526,0.3812539,0.09174255,1.7042,0.4474669,0.3189262,1.513406,0.4996232,0.4298677,1.422263,0.3341106,0.2644923,1.532417,0.2636059,0.01391401,1.501347,0.4433092,-0.2349118,1.419382,0.4967612,-0.2734025,1.401526,0.6467333,0.2147871,1.629048,0.7197552,-0.006941225,1.671279,0.7756959,0.06285314,1.441603,0.7946703,0.1187416,1.344067,0.2361846,-0.1190651,1.817858,0.2564083,-0.4645654,2.015888,0.2017529,-0.8422285,2.261776,0.2103786,-0.9190964,2.200468,0.35436,-0.1569816,1.882966,0.4551569,-0.4828372,2.072361,0.4448355,-0.8395405,2.303455,0.48537,-0.9140762,2.256952,0.432864,0.2633408,1.563182,0.5536573,-0.3495941,1.389375,0.5599465,-0.2667091,1.39425,0.8182089,0.1882575,1.284526,0.7693429,0.08222824,1.3505,
0.2976383,-0.1462156,1.886679,0.3685082,0.09065461,1.708146,0.4258266,0.3246396,1.518742,0.4885564,0.435046,1.42448,0.3025054,0.2668654,1.539131,0.2444836,0.007548403,1.516936,0.3523301,-0.2023946,1.46729,0.4429387,-0.2619405,1.438374,0.622374,0.2294749,1.64256,0.7133234,-0.006320247,1.689182,0.7936828,0.01521641,1.415261,0.7822132,0.06323013,1.422451,0.2317305,-0.1253744,1.820619,0.2594337,-0.4637309,2.012264,0.2012737,-0.8411717,2.260252,0.2103493,-0.9185591,2.200685,0.3521998,-0.1616286,1.884786,0.4472685,-0.4975407,2.07428,0.4444035,-0.8398281,2.302412,0.4853326,-0.9140758,2.256978,0.4126343,0.2671585,1.568254,0.5109392,-0.3404264,1.432474,0.4793506,-0.2413089,1.414389,0.808879,0.05454348,1.398879,0.8092614,0.03442546,1.416741,
0.3479278,-0.1188887,1.931355,0.3757285,0.1021318,1.724388,0.4185478,0.3262253,1.520546,0.4764244,0.4406015,1.428537,0.2955095,0.2659622,1.540922,0.211689,0.002736268,1.540185,0.3283415,-0.2025862,1.491335,0.4043089,-0.2706813,1.476186,0.6131732,0.2309754,1.647416,0.700062,-0.004777849,1.724995,0.7753647,0.05150627,1.433212,0.7720666,0.05014621,1.370846,0.2648339,-0.1095097,1.869267,0.2616057,-0.4655019,2.012176,0.2006016,-0.8412379,2.260204,0.209631,-0.9190239,2.201905,0.4187021,-0.1240949,1.92583,0.4420245,-0.4990781,2.070577,0.4440143,-0.8397345,2.302003,0.4844463,-0.9125744,2.256389,0.4087526,0.2697194,1.571466,0.482042,-0.3479629,1.480919,0.4395325,-0.2492251,1.463923,0.7644265,0.03656876,1.302842,0.7642766,0.0626126,1.411,
0.3434317,-0.1269848,1.92533,0.3745501,0.1023915,1.725024,0.4058499,0.3316427,1.523617,0.4659216,0.4432263,1.431308,0.2838386,0.2632707,1.543366,0.1917935,-0.0001207347,1.554429,0.2869748,-0.2193623,1.532845,0.3579651,-0.2805193,1.51924,0.6034285,0.2339612,1.653586,0.6770204,0.01545602,1.769598,0.749876,0.07395561,1.491834,0.7957952,0.1007718,1.461474,0.2608756,-0.1176545,1.862252,0.2571059,-0.4674347,2.009508,0.2002939,-0.8422796,2.25985,0.2091008,-0.9201139,2.201666,0.4137745,-0.1319096,1.92071,0.4361272,-0.5062973,2.070267,0.4435585,-0.8401797,2.301247,0.484469,-0.9127696,2.25555,0.3995489,0.2742533,1.574892,0.4279146,-0.3588755,1.535317,0.3933949,-0.2872451,1.470572,0.7882676,0.08693671,1.393428,0.7851912,0.09942896,1.442,
0.4000903,-0.1653881,1.840294,0.3911293,0.09231932,1.696821,0.3976462,0.33399,1.525601,0.4597017,0.4451199,1.433199,0.2728851,0.2617832,1.547429,0.1653673,0.006244701,1.575709,0.2457657,-0.2190477,1.572313,0.3070306,-0.2888462,1.567292,0.5932354,0.2388374,1.660472,0.6664026,0.01450468,1.786147,0.7475334,0.07366006,1.49595,0.79072,0.08087358,1.376739,0.3063593,-0.1505377,1.759619,0.2447596,-0.4831218,2.010986,0.2003777,-0.8449593,2.26076,0.2089584,-0.9225667,2.20184,0.4790071,-0.1741931,1.853978,0.4288438,-0.557173,2.093137,0.4416124,-0.8461501,2.304982,0.4849877,-0.9134431,2.258272,0.3970978,0.2748537,1.574021,0.3601492,-0.3699232,1.586386,0.348363,-0.3082753,1.524333,0.8059991,0.05503752,1.315716,0.7599061,0.1048976,1.41,
0.3969887,-0.1653902,1.842784,0.3903697,0.09208276,1.696967,0.3889591,0.3357559,1.529393,0.4468464,0.4488286,1.438388,0.2626716,0.2602961,1.552308,0.1528808,0.003477709,1.591656,0.2048734,-0.2272691,1.616664,0.2614289,-0.300865,1.618986,0.5844259,0.2421384,1.66634,0.6547133,0.01821218,1.812213,0.6902795,-0.2157324,1.770316,0.6911835,-0.2609124,1.762965,0.3032831,-0.1503994,1.762548,0.2259113,-0.5134255,2.028068,0.2002382,-0.8449726,2.260709,0.2089764,-0.9226977,2.20224,0.4759906,-0.1743301,1.856047,0.4498304,-0.4782565,2.03471,0.4318833,-0.8354997,2.301849,0.4830418,-0.9115544,2.261181,0.3913251,0.2757567,1.575162,0.2924869,-0.3846086,1.645373,0.3041049,-0.3008014,1.622616,0.6813798,-0.3185796,1.756509,0.6799495,-0.2350735,1.7075,
0.3931792,-0.164359,1.844723,0.3873979,0.09317007,1.697862,0.3799221,0.3407327,1.534022,0.440476,0.4527956,1.441403,0.2543,0.2609713,1.556313,0.1474273,0.005674287,1.607896,0.175476,-0.2249857,1.653632,0.2035134,-0.2845657,1.662554,0.5750758,0.2463435,1.670408,0.6435437,0.02059504,1.828634,0.6725,-0.2158139,1.800786,0.6669572,-0.2602034,1.803391,0.3003273,-0.1527933,1.771795,0.2231804,-0.5193825,2.033054,0.2011481,-0.8448684,2.260852,0.2089299,-0.922683,2.202287,0.4670097,-0.1685562,1.852553,0.4390039,-0.4665746,2.029756,0.4201977,-0.8345029,2.306098,0.4748542,-0.9057367,2.272118,0.3833046,0.2798078,1.577947,0.2347579,-0.3880796,1.691445,0.2352369,-0.2696646,1.655375,0.6548124,-0.3162882,1.807826,0.6533142,-0.2488138,1.75375,
0.3797361,-0.1620875,1.851501,0.3776594,0.09637235,1.703542,0.370684,0.3463432,1.542293,0.4307937,0.4602493,1.449026,0.2466489,0.2642148,1.563907,0.1352402,0.008380663,1.633391,0.1430139,-0.2198396,1.693342,0.1680807,-0.3025892,1.716293,0.5668108,0.2517406,1.676376,0.6346934,0.03160242,1.842723,0.646172,-0.2059487,1.855984,0.6472846,-0.2504399,1.848452,0.2908922,-0.1530292,1.78233,0.241293,-0.5126072,2.033795,0.1991785,-0.8464435,2.261977,0.2094558,-0.9235016,2.20209,0.4527677,-0.1646258,1.854176,0.4318797,-0.4622337,2.028675,0.3906423,-0.8151967,2.327815,0.4539851,-0.8841889,2.30715,0.3734018,0.2850294,1.585148,0.1822286,-0.3893163,1.744352,0.2068491,-0.2901487,1.717182,0.639424,-0.3178111,1.858905,0.6294265,-0.260325,1.796571,
0.3675318,-0.1639704,1.859784,0.3687221,0.09854467,1.710136,0.3642635,0.3522002,1.54853,0.4259027,0.4658788,1.453661,0.2414336,0.267981,1.568886,0.1237858,0.01239694,1.645778,0.1189088,-0.2113539,1.718747,0.1284405,-0.2984432,1.754805,0.5578366,0.257475,1.679954,0.6273121,0.03470709,1.851545,0.6364315,-0.2010994,1.878819,0.6293113,-0.242517,1.882097,0.2792825,-0.1601548,1.800225,0.2372268,-0.4872047,2.012878,0.1987796,-0.8465725,2.262373,0.2094781,-0.9234341,2.202071,0.439962,-0.1630815,1.855855,0.4270883,-0.4589028,2.029145,0.3646176,-0.8030635,2.340482,0.4324294,-0.874238,2.319654,0.3662771,0.2900276,1.5912,0.13716,-0.3923352,1.791249,0.1737573,-0.2990139,1.7674,0.6237999,-0.3127548,1.895912,0.6103781,-0.2564031,1.835375,
0.3573793,-0.1640366,1.866098,0.3613288,0.1015463,1.716276,0.3597746,0.3583431,1.554787,0.4195288,0.4754715,1.463666,0.2356519,0.2731399,1.575802,0.1149291,0.02093938,1.660104,0.09911407,-0.1977321,1.745215,0.09916797,-0.2849064,1.788165,0.5513766,0.2624123,1.682837,0.6203784,0.03532992,1.862128,0.6214518,-0.1953388,1.913956,0.6162882,-0.2404227,1.915698,0.2716267,-0.1614681,1.807359,0.2364164,-0.4860203,2.013576,0.198738,-0.8466356,2.262226,0.2099663,-0.9230123,2.200727,0.4296821,-0.1613371,1.858962,0.4202542,-0.4541973,2.03241,0.3530048,-0.7978602,2.350129,0.4112462,-0.8586557,2.339151,0.3609904,0.295413,1.597289,0.09846531,-0.3647774,1.818135,0.1351678,-0.3545636,1.7706,0.6007959,-0.3105667,1.938796,0.5973353,-0.2514648,1.869913,
0.3539523,-0.1612684,1.87358,0.3569682,0.1063601,1.724918,0.355524,0.3654294,1.564056,0.4171361,0.4792291,1.470324,0.2310755,0.2779573,1.582898,0.1063314,0.02572577,1.677568,0.07899361,-0.1982196,1.785428,0.07181796,-0.2670905,1.820965,0.5481731,0.267992,1.691531,0.611901,0.02931813,1.879289,0.613712,-0.2001794,1.934907,0.6076096,-0.2399601,1.944766,0.2694153,-0.1591064,1.816455,0.2340328,-0.486309,2.017995,0.1989654,-0.8468494,2.261765,0.2097417,-0.9232813,2.200239,0.425588,-0.1581396,1.864282,0.4150671,-0.4441052,2.034065,0.3405662,-0.7867405,2.364085,0.3895773,-0.8464819,2.365227,0.3565715,0.3020133,1.606423,0.06518035,-0.3448789,1.855641,0.1040281,-0.3347543,1.8205,0.5995605,-0.305134,1.964007,0.5862707,-0.2525643,1.8994,
0.3493733,-0.1586727,1.878467,0.3528548,0.1107233,1.731481,0.3525098,0.3718661,1.572611,0.4147155,0.4842505,1.478442,0.2279838,0.281711,1.58983,0.1024576,0.03986968,1.688362,0.06675303,-0.1783033,1.800127,0.0509273,-0.2484222,1.846363,0.5452483,0.2705188,1.697553,0.6034808,0.02681276,1.88786,0.6129956,-0.2018263,1.945154,0.5960428,-0.2284064,1.964104,0.2647784,-0.1555902,1.823031,0.2347786,-0.4856701,2.020795,0.19896,-0.8462641,2.26093,0.209531,-0.9229645,2.200094,0.4213607,-0.156267,1.867342,0.4121917,-0.4400582,2.040027,0.3297472,-0.7776197,2.382429,0.3768649,-0.8419424,2.376222,0.353207,0.3079344,1.614417,0.051027,-0.3261146,1.895277,0.08061678,-0.2958111,1.850235,0.5797337,-0.2999952,1.994451,0.5035041,-0.1945701,1.922786,
0.3541464,-0.1483308,1.895785,0.3537926,0.1185336,1.7443,0.3509073,0.3773813,1.581545,0.4126433,0.4890231,1.48693,0.2251291,0.2847187,1.597088,0.1009305,0.04773771,1.695804,0.05714139,-0.1721456,1.817171,0.03651717,-0.2370914,1.870116,0.5461787,0.2697567,1.696758,0.6017177,0.02822402,1.890288,0.6058797,-0.1968665,1.959009,0.5956255,-0.23683,1.982566,0.2695337,-0.1448797,1.840497,0.2382883,-0.4822365,2.022658,0.1989125,-0.8459096,2.260341,0.2091573,-0.9228274,2.199625,0.4259526,-0.146777,1.883581,0.4056607,-0.436847,2.047882,0.3280729,-0.7761623,2.389637,0.3757017,-0.840802,2.381567,0.3521305,0.3140149,1.624246,0.02826997,-0.311005,1.933414,0.06651504,-0.2715124,1.872611,0.5838327,-0.3020652,2.005672,0.5733274,-0.2568903,1.944667,
0.3609941,-0.1414075,1.907782,0.3573946,0.1250537,1.754972,0.3513971,0.3830896,1.590366,0.4114968,0.4939986,1.497126,0.2239449,0.2903516,1.607407,0.09889828,0.05700637,1.708982,0.0497514,-0.1648484,1.834401,0.0289131,-0.2281343,1.887963,0.542483,0.2769152,1.711426,0.6026286,0.03150514,1.899225,0.6117685,-0.1833751,1.991436,0.5868769,-0.2513415,2.006802,0.2761948,-0.139166,1.851594,0.2386571,-0.4765056,2.021697,0.1986335,-0.8438177,2.259835,0.2091491,-0.9228286,2.199514,0.43291,-0.1386382,1.896638,0.4027772,-0.4309813,2.057334,0.3274006,-0.7749254,2.395119,0.3745984,-0.8380002,2.392435,0.3533633,0.3199678,1.633559,0.02167359,-0.2996538,1.953553,0.0584728,-0.2513932,1.882658,0.575237,-0.296373,2.023977,0.4886477,-0.2358982,1.949,
0.3604497,-0.1383085,1.912841,0.3577604,0.1293437,1.761888,0.3525463,0.3885354,1.599098,0.4128698,0.4991151,1.506298,0.2233123,0.2956633,1.617926,0.09802202,0.06295323,1.722295,0.04627874,-0.1608249,1.847479,0.02775084,-0.2242425,1.903209,0.5415391,0.2821115,1.718334,0.6031191,0.05785283,1.901151,0.5939674,-0.1581941,1.992049,0.592579,-0.236983,2.011889,0.2758063,-0.1350521,1.856982,0.2384122,-0.4748421,2.022454,0.1982339,-0.8444819,2.259297,0.2091253,-0.9236792,2.198906,0.4322741,-0.1365504,1.901345,0.3948818,-0.4192398,2.07445,0.3260344,-0.778542,2.398,0.3339599,-0.8613468,2.358945,0.3543441,0.325154,1.641868,0.01497839,-0.2946368,1.969936,0.06502657,-0.2134144,1.88632,0.5797207,-0.29879,2.030273,0.5698893,-0.2353282,2.0475,
0.3616661,-0.1337111,1.923827,0.3593076,0.1341564,1.771815,0.3540293,0.3933238,1.607673,0.4152246,0.5039285,1.517109,0.2246716,0.3001137,1.627615,0.09851125,0.06767543,1.733785,0.04528261,-0.1596612,1.857539,0.03037626,-0.2212647,1.909504,0.5417964,0.2855123,1.727295,0.6014467,0.04886993,1.910615,0.6015418,-0.1702904,1.99465,0.5914616,-0.2436173,2.024711,0.2774294,-0.1296289,1.867703,0.2364995,-0.4734544,2.023635,0.1978021,-0.8444111,2.259346,0.2092155,-0.9236315,2.199037,0.4331065,-0.1330186,1.91252,0.3942068,-0.4172176,2.08354,0.3244464,-0.7759452,2.407534,0.3335194,-0.8574582,2.359215,0.3558732,0.3299687,1.650794,0.02387502,-0.2908461,1.96349,0.06361835,-0.2241783,1.899485,0.5766608,-0.2994871,2.041982,0.5668721,-0.2347629,2.049561,
0.3666089,-0.1272146,1.9382,0.3633638,0.1395598,1.783701,0.3571024,0.3977294,1.617234,0.4177935,0.5068995,1.525147,0.2264035,0.3048483,1.636728,0.1006224,0.069476,1.744961,0.04771191,-0.1577703,1.862319,0.03736244,-0.2205823,1.910291,0.542097,0.2878724,1.734402,0.6006815,0.05579054,1.911077,0.5726114,-0.1554822,2.008839,0.5898658,-0.2380765,2.027637,0.282062,-0.1235787,1.882505,0.2345541,-0.47247,2.025832,0.1981498,-0.8442328,2.258207,0.2092175,-0.9238127,2.197859,0.4382604,-0.1264013,1.926404,0.3937313,-0.407447,2.100931,0.3217825,-0.7740627,2.416061,0.3330733,-0.8553565,2.359207,0.3591972,0.3346142,1.660922,0.03284954,-0.2939026,1.972259,0.05732838,-0.2588842,1.930769,0.5714266,-0.2935039,2.040945,0.570206,-0.2336265,2.055956,
0.365089,-0.123746,1.941976,0.3637833,0.1435853,1.788822,0.3599591,0.402622,1.624325,0.4207477,0.5120091,1.53329,0.2264112,0.3044991,1.636109,0.1028426,0.0727718,1.756044,0.05052178,-0.1570526,1.865311,0.04815695,-0.2211314,1.90952,0.5429909,0.2886652,1.738074,0.5996683,0.05865297,1.912979,0.5739641,-0.1536004,2.009377,0.5882076,-0.2354919,2.031828,0.2806537,-0.1215777,1.885782,0.2316629,-0.4727212,2.03182,0.1982097,-0.8441393,2.258192,0.2092627,-0.9238141,2.197451,0.4366957,-0.1212126,1.930769,0.3949454,-0.3989864,2.109958,0.3211687,-0.7714478,2.418208,0.3330678,-0.8550383,2.359057,0.3613838,0.3392721,1.667467,0.04725392,-0.2950413,1.960474,0.08854327,-0.1724732,1.889583,0.5741006,-0.2956483,2.043913,0.5596721,-0.2386277,2.059043,
0.3631337,-0.1192302,1.948786,0.3650534,0.1481578,1.796689,0.3646277,0.4072749,1.633495,0.4247391,0.5161237,1.541451,0.2319354,0.3150105,1.652757,0.1064266,0.07531044,1.763936,0.05535064,-0.1567231,1.867049,0.06246141,-0.2172725,1.902336,0.5437652,0.2897878,1.741664,0.5938578,0.04687554,1.927551,0.5533237,-0.1618342,2.026559,0.5850052,-0.241904,2.036494,0.2776993,-0.1173007,1.893139,0.2293865,-0.4742745,2.038306,0.1988157,-0.8456601,2.257379,0.2095247,-0.9249899,2.19585,0.4357773,-0.1168164,1.936966,0.3881828,-0.4130983,2.146716,0.3192963,-0.7693478,2.421266,0.3328925,-0.8550317,2.35842,0.365187,0.343913,1.676306,0.06495849,-0.2960282,1.954017,0.1026723,-0.1570128,1.886778,0.5680232,-0.2924004,2.047477,0.5385631,-0.2639412,2.048445,
0.3614686,-0.1137546,1.960243,0.3656649,0.1532951,1.806082,0.3666381,0.4117794,1.640514,0.4287947,0.5204574,1.548766,0.2338954,0.3206795,1.660295,0.1104764,0.0781564,1.770119,0.07582624,-0.13554,1.860874,0.0792295,-0.2204174,1.897468,0.5457863,0.2940942,1.756384,0.5914502,0.04485533,1.932596,0.5406617,-0.1585724,2.037298,0.5770957,-0.2434582,2.040828,0.2756714,-0.1122165,1.904701,0.2265249,-0.4745762,2.044436,0.1989606,-0.8455012,2.257411,0.2095612,-0.9254219,2.195334,0.4346447,-0.111296,1.948184,0.3863349,-0.415074,2.151093,0.3193887,-0.7667731,2.425179,0.3683038,-0.8343388,2.398692,0.3669373,0.3485859,1.683919,0.08092568,-0.299234,1.947543,0.1185706,-0.1700932,1.904,0.566592,-0.290934,2.047428,0.5189362,-0.2571349,2.045773,
0.3615126,-0.1108859,1.968582,0.3668341,0.1565711,1.813036,0.3686993,0.4153302,1.645981,0.4314623,0.5249498,1.55646,0.2349349,0.3244868,1.665563,0.1120723,0.080368,1.772029,0.08016264,-0.1355844,1.858975,0.09267019,-0.2221601,1.887433,0.5467837,0.2971756,1.763229,0.5903847,0.04595038,1.935597,0.5332019,-0.1591508,2.034534,0.5757481,-0.2386422,2.039443,0.2767574,-0.1081742,1.91283,0.2241653,-0.4730503,2.048295,0.1989799,-0.8455175,2.257421,0.2093305,-0.9262263,2.192463,0.4337225,-0.109657,1.956968,0.3822856,-0.4211658,2.165074,0.3168393,-0.7637948,2.421763,0.3659816,-0.8309505,2.398563,0.3688044,0.3520769,1.689764,0.1000964,-0.3017652,1.930638,0.1335634,-0.2120627,1.91,0.5656939,-0.2935541,2.045505,0.5184814,-0.2533108,2.047765,
0.3625032,-0.1070294,1.973177,0.368039,0.1603833,1.818532,0.3701211,0.4189737,1.652159,0.4331783,0.5273177,1.560871,0.2357427,0.3292724,1.670421,0.1141205,0.08225408,1.773672,0.08951786,-0.1381984,1.852586,0.1082709,-0.222338,1.873718,0.5467923,0.3010316,1.769065,0.5896215,0.04956948,1.93816,0.5333626,-0.1571986,2.034468,0.5723194,-0.2376674,2.038879,0.2776792,-0.1045373,1.91655,0.2220357,-0.4713034,2.052165,0.1989745,-0.8455198,2.257427,0.2084132,-0.9268633,2.19119,0.4347704,-0.105817,1.962383,0.3805528,-0.4210202,2.166583,0.3102293,-0.7700481,2.414528,0.3659845,-0.8309188,2.398602,0.3701779,0.3557731,1.695799,0.1176335,-0.3081035,1.916301,0.1448709,-0.1928936,1.8862,0.557603,-0.2941794,2.048018,0.5101486,-0.2464802,2.044455,
0.3593659,-0.1063055,1.974771,0.3664615,0.1623872,1.821456,0.3703074,0.4233495,1.657742,0.4333985,0.5306883,1.567694,0.2359995,0.3330355,1.675419,0.1146877,0.08278582,1.774569,0.1057311,-0.1456307,1.841996,0.1177572,-0.2121521,1.858903,0.5465881,0.3034503,1.775682,0.5887106,0.05418213,1.940763,0.5393479,-0.1537656,2.037965,0.5693411,-0.2340642,2.039402,0.2749031,-0.1027435,1.91822,0.2195564,-0.4697959,2.055271,0.1973276,-0.8459965,2.259274,0.2047799,-0.9260293,2.191786,0.4311055,-0.1061782,1.963964,0.3724475,-0.4278193,2.178492,0.3099799,-0.765561,2.417782,0.3652616,-0.8306694,2.398509,0.3698168,0.3594261,1.700575,0.1269386,-0.3094258,1.897634,0.1578981,-0.1859024,1.877167,0.5542379,-0.2963223,2.052452,0.5229045,-0.262825,2.053,
0.3582524,-0.1049903,1.976187,0.3656943,0.1652087,1.825434,0.3704089,0.4275402,1.664575,0.4335385,0.534635,1.574079,0.2357498,0.3373831,1.680548,0.1151352,0.08323224,1.775237,0.1103978,-0.1447246,1.837457,0.1274043,-0.209948,1.845805,0.5458727,0.3066749,1.782078,0.5864143,0.05712195,1.943976,0.540015,-0.1521522,2.039862,0.5674495,-0.2339803,2.042031,0.2738398,-0.1006405,1.919689,0.2166416,-0.4684717,2.060749,0.1916062,-0.8453925,2.267329,0.1952862,-0.9225546,2.198306,0.4300406,-0.1055439,1.965288,0.3713633,-0.4269021,2.181313,0.3087084,-0.7617078,2.418547,0.3635662,-0.8306496,2.399246,0.3696977,0.3633381,1.706734,0.1411472,-0.306251,1.881044,0.1714843,-0.2049381,1.866818,0.5487348,-0.2895219,2.049452,0.5437488,-0.2288268,2.072933,

