SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
-0.07889154,0.3012632,2.733578,0.04973714,0.5290003,2.572771,0.1749264,0.7500187,2.400424,0.3007705,0.8234267,2.378851,0.0003089702,0.681246,2.342804,-0.001749648,0.38081,2.369045,0.1272235,0.1823989,2.502596,0.1605789,0.1470303,2.552244,0.1780888,0.6676766,2.636517,0.2178221,0.4887609,2.822352,0.3353068,0.3231984,2.93683,0.3684553,0.2845888,2.977103,-0.1112456,0.2853545,2.642023,-0.2453987,-0.03674007,2.844158,-0.3118215,-0.3285597,3.070695,-0.2866591,-0.4377976,3.009308,-0.03908861,0.3100258,2.764262,-0.01613258,-0.01192613,2.912257,0.01420506,-0.3347371,3.09351,0.1037294,-0.414831,3.094519,0.1445263,0.6958025,2.445627,0.202313,0.09948413,2.632195,0.192783,0.1614399,2.541065,0.408431,0.2259253,3.009537,0.3875291,0.2952696,2.927334,
-0.05727903,0.289113,2.739247,0.071134,0.518312,2.580998,0.1972227,0.739715,2.412121,0.3219701,0.8134446,2.388551,0.0229021,0.6698533,2.351676,0.03565213,0.3709406,2.377702,0.143348,0.1946055,2.487369,0.1861491,0.1590025,2.53805,0.1932409,0.6490142,2.628298,0.2242198,0.4744926,2.828969,0.3419068,0.3104944,2.945119,0.3699619,0.2540724,2.992952,-0.09554815,0.2688613,2.622938,-0.2397954,-0.05036286,2.838238,-0.3118938,-0.3282171,3.072478,-0.2881595,-0.4361737,3.009822,-0.004431314,0.2969773,2.797559,-0.003409097,-0.02819736,2.913296,0.0170675,-0.3349137,3.091557,0.1057538,-0.4159113,3.092439,0.1659876,0.6856812,2.456203,0.2556064,0.105126,2.62395,0.2347387,0.1622378,2.551188,0.4088307,0.1999929,3.018768,0.3910471,0.2687063,2.9435,
-0.05077508,0.2761497,2.750914,0.08720669,0.5063743,2.593855,0.2261815,0.7287433,2.426912,0.3547978,0.7969211,2.404957,0.0520394,0.6508183,2.364635,0.0741967,0.3495184,2.397972,0.2141486,0.1657527,2.531855,0.2537756,0.1335387,2.579229,0.2185896,0.6358758,2.636149,0.2451463,0.4292839,2.855306,0.3692821,0.2729839,2.974362,0.3793918,0.2124211,3.018935,-0.08631317,0.2622864,2.654307,-0.232023,-0.05629415,2.834342,-0.3110319,-0.329927,3.072044,-0.2896368,-0.4340634,3.013232,-0.006364491,0.2791534,2.791401,0.01519688,-0.03901655,2.91876,0.02042535,-0.3519254,3.101222,0.1087953,-0.4197313,3.091459,0.1916168,0.6742826,2.470657,0.3031345,0.091766,2.655375,0.2901565,0.1413129,2.57575,0.4042443,0.1727926,3.025444,0.4078118,0.2196896,2.970643,
-0.04323336,0.2676466,2.75444,0.1053498,0.4939753,2.59904,0.2531979,0.7135237,2.432558,0.3790295,0.788859,2.410905,0.07355658,0.6378542,2.370434,0.1156498,0.3374144,2.401984,0.2411122,0.1588706,2.534747,0.2948395,0.1269803,2.58631,0.2482003,0.6185279,2.641414,0.2509759,0.4322859,2.848533,0.3578403,0.2643043,2.968674,0.385731,0.2131388,2.984467,-0.07899731,0.2610642,2.664245,-0.2077124,-0.06019407,2.820687,-0.3092289,-0.3321476,3.069372,-0.2907289,-0.4330034,3.012603,-0.0004082769,0.2596095,2.779355,0.02665318,-0.04894557,2.922147,0.02126479,-0.3609347,3.105968,0.1098861,-0.4208654,3.09038,0.2167047,0.6597461,2.476245,0.3558118,0.09753614,2.647454,0.3119558,0.1533422,2.562429,0.397353,0.1872309,2.998108,0.4112223,0.1863801,2.9466,
-0.02712756,0.2638768,2.757188,0.1295823,0.4856884,2.604061,0.2828992,0.6995687,2.440176,0.4202229,0.7629359,2.429722,0.1177454,0.6186478,2.374676,0.1583518,0.3334835,2.411355,0.2668548,0.1611492,2.535438,0.3331017,0.1212219,2.601375,0.2760184,0.6054385,2.648447,0.287738,0.4020922,2.868982,0.3765068,0.2260646,2.991944,0.4418451,0.1423849,3.035561,-0.05484561,0.2614575,2.689455,-0.2021383,-0.06614791,2.818802,-0.309076,-0.3329204,3.06376,-0.2910543,-0.4326185,3.012513,0.01295524,0.2560256,2.764137,0.03159678,-0.04456282,2.920282,0.02154855,-0.3566685,3.103785,0.122323,-0.4285884,3.087432,0.2451205,0.6473511,2.483136,0.4006837,0.07544246,2.681432,0.3651722,0.1340902,2.591042,0.4533099,0.1167153,3.049206,0.4669804,0.1161658,2.997711,
-0.02136628,0.2619569,2.753186,0.1412708,0.4798777,2.603862,0.304375,0.6873525,2.446984,0.431649,0.7623727,2.426404,0.1309046,0.6082227,2.378181,0.2039588,0.3106411,2.425723,0.3097219,0.1464421,2.5513,0.3806952,0.1067244,2.619859,0.2983612,0.592782,2.655486,0.3006558,0.3943861,2.87333,0.3975818,0.2192967,2.99167,0.4165679,0.1560296,2.898316,-0.05278742,0.2608224,2.687261,-0.2035045,-0.1151456,2.843359,-0.3169514,-0.3566709,3.083651,-0.2906312,-0.4343588,3.009347,0.01757538,0.2542995,2.755048,0.031967,-0.04134344,2.918669,0.02178335,-0.3538211,3.101611,0.1188247,-0.4258304,3.087083,0.263888,0.6369134,2.487812,0.4389607,0.06284713,2.678006,0.4002077,0.1307518,2.604467,0.4280523,0.1302882,2.911963,0.4417436,0.1296583,2.860468,
-0.03781487,0.2203857,2.776142,0.1499892,0.4563705,2.61789,0.3318757,0.6734728,2.45539,0.4595197,0.7462837,2.433004,0.1529281,0.5966482,2.387062,0.2390098,0.2898129,2.44739,0.3563154,0.1333948,2.572165,0.4125953,0.09792484,2.633729,0.3253412,0.5792053,2.663728,0.3305355,0.3790153,2.882688,0.4220795,0.2022911,3.002574,0.3577739,0.1337933,2.998037,-0.07781982,0.2232534,2.706435,-0.2031316,-0.1166463,2.843704,-0.3177575,-0.3589298,3.082741,-0.290975,-0.4358665,3.007281,0.003449835,0.2125018,2.777144,0.04000519,-0.07666563,2.945924,0.02308759,-0.3908396,3.125373,0.1083038,-0.4261151,3.089581,0.2861092,0.6208348,2.497687,0.4821964,0.04481625,2.699177,0.4477091,0.09972982,2.6255,0.3694878,0.1081424,3.01165,0.3858212,0.1385127,2.991224,
-0.05190137,0.2291521,2.769786,0.1496489,0.4561622,2.618083,0.3389951,0.670339,2.458683,0.4687412,0.737805,2.435534,0.1818832,0.5981257,2.391106,0.2441138,0.3643745,2.400581,0.3835733,0.1418109,2.576542,0.4355408,0.08988199,2.641663,0.3325695,0.5760285,2.667065,0.3367347,0.3763021,2.885657,0.4296167,0.2000795,3.005221,0.4600546,0.1288266,2.920938,-0.1089571,0.2289259,2.628493,-0.1910461,-0.1162905,2.837459,-0.3177027,-0.3539693,3.075131,-0.2977873,-0.4377449,3.01164,-0.01344824,0.2360182,2.833534,0.07281762,-0.08210326,2.937457,0.03844228,-0.394995,3.116693,0.1220878,-0.433149,3.085608,0.2903936,0.6186262,2.499927,0.5067158,0.03003486,2.700425,0.4602013,0.09532706,2.616734,0.4714082,0.1031806,2.934599,0.4872786,0.1335625,2.914238,
-0.05268838,0.2286115,2.766847,0.1521777,0.4522431,2.61844,0.3568958,0.6582835,2.465817,0.4831006,0.7316461,2.441118,0.1986104,0.5954368,2.396488,0.256354,0.3609453,2.409265,0.3796001,0.1565644,2.561178,0.4289361,0.1076508,2.625591,0.3504525,0.5640001,2.674189,0.3541443,0.3645673,2.892708,0.4473529,0.1884153,3.011999,0.4750091,0.1165748,2.927266,-0.1058239,0.2280275,2.623761,-0.196443,-0.1333576,2.847422,-0.3270003,-0.368611,3.085257,-0.295741,-0.4427301,3.007431,-0.01225005,0.2320657,2.83335,0.07349151,-0.08522147,2.939218,0.04022244,-0.3983718,3.118199,0.1252096,-0.433736,3.084977,0.3052288,0.607923,2.505391,0.4931568,0.03808769,2.691463,0.4367839,0.135902,2.582278,0.4863175,0.09097046,2.940931,0.5021306,0.1214051,2.920578,
-0.04441012,0.2210462,2.757502,0.1660658,0.4411522,2.616395,0.3721949,0.6507466,2.467869,0.5019867,0.7156646,2.442307,0.2094181,0.5900279,2.40031,0.3120955,0.2921826,2.472823,0.4141326,0.1193617,2.590016,0.459763,0.08024504,2.657415,0.3656906,0.5564987,2.676231,0.2866368,0.3125814,2.861132,0.3785166,0.1008394,2.994684,0.4095014,0.03069978,3.042903,-0.08795315,0.2180824,2.607039,-0.2007477,-0.1478291,2.856544,-0.3359266,-0.3844869,3.090523,-0.2939234,-0.4440058,2.999641,-0.0006516128,0.2186951,2.831142,0.07896784,-0.09689994,2.943326,0.04090426,-0.4083531,3.124059,0.1293075,-0.433558,3.080833,0.3214271,0.5992235,2.506827,0.5241235,0.01359874,2.723847,0.4581544,0.1224555,2.59635,0.4210681,0.005384238,3.056521,0.4372157,0.03618049,3.036111,
-0.03805151,0.2141282,2.753606,0.1772021,0.4306436,2.615985,0.3880902,0.6385372,2.470048,0.5112975,0.7145975,2.442349,0.2170083,0.5820597,2.403064,0.3201973,0.2866851,2.482439,0.4584503,0.1412876,2.598835,0.4650306,0.07461192,2.664393,0.3815334,0.5443317,2.678398,0.3094358,0.298258,2.863161,0.3786075,0.1006441,2.993967,0.3229486,0.08393922,2.97941,-0.08447897,0.2145855,2.605706,-0.1957463,-0.146841,2.85334,-0.3360175,-0.3844611,3.083579,-0.2934579,-0.4480494,2.997936,0.008962526,0.2081129,2.82843,0.08780982,-0.1051207,2.945288,0.04191966,-0.4146468,3.127352,0.1316157,-0.4321305,3.077977,0.336042,0.5876253,2.508409,0.5220785,0.006311412,2.729268,0.467153,0.1146511,2.603188,0.3223078,0.08376077,2.973496,0.3512327,0.08902007,2.972557,
-0.03439139,0.211801,2.750763,0.1828637,0.42779,2.615488,0.3960378,0.6355654,2.471366,0.5236069,0.7044978,2.444617,0.2297687,0.5797866,2.405604,0.3254497,0.2827135,2.487475,0.462869,0.1356596,2.60286,0.4638803,0.07408656,2.668477,0.3894547,0.5413733,2.679715,0.3119009,0.2968113,2.864333,0.3789098,0.1003142,2.99363,0.322725,0.07980795,2.977328,-0.0812109,0.2134509,2.605429,-0.13125,-0.08324079,2.788753,-0.3180477,-0.351024,3.048238,-0.3034924,-0.4406699,3.012476,0.01283953,0.2044427,2.823836,0.0910231,-0.1070237,2.944284,0.04440321,-0.4166535,3.126006,0.1342927,-0.4331409,3.076573,0.3434823,0.5846726,2.509284,0.5202407,0.01042545,2.734721,0.4689138,0.118652,2.605818,0.3205817,0.06707264,2.957498,0.3199457,0.07505782,2.951667,
-0.02384008,0.2085159,2.749234,0.1938592,0.4226403,2.615717,0.4060964,0.6294311,2.472284,0.5311047,0.7033581,2.445196,0.232377,0.5781185,2.408611,0.3292683,0.2814759,2.49047,0.4674819,0.08843753,2.648818,0.4755831,0.04762049,2.70575,0.399479,0.5352612,2.680629,0.3079609,0.2959066,2.865707,0.3811672,0.09726028,2.992268,0.4059585,0.03145983,3.038161,-0.07076137,0.2117937,2.609994,-0.1163356,-0.09264647,2.793442,-0.3191979,-0.3548644,3.048935,-0.3038546,-0.4442738,3.010736,0.02575905,0.1988634,2.81687,0.09601207,-0.1100704,2.94527,0.04417004,-0.4176975,3.128811,0.1336543,-0.4325227,3.075515,0.3538721,0.5787729,2.510101,0.5538895,-0.02084999,2.776998,0.4772899,0.0972312,2.6356,0.403578,0.01888286,3.018356,0.4026303,0.0270735,3.012559,
-0.00805638,0.206655,2.748982,0.2065488,0.4174587,2.614667,0.4166209,0.6211249,2.469769,0.5378426,0.7000106,2.440956,0.2384933,0.5741557,2.408413,0.3338906,0.2759979,2.487108,0.4620373,0.1016501,2.632869,0.4657401,0.05597483,2.694296,0.4099647,0.526978,2.67811,0.3063781,0.2937689,2.864559,0.369378,0.09635853,2.971325,0.3907676,0.0309628,3.010621,-0.03782111,0.221565,2.665004,-0.1858222,-0.1752822,2.860437,-0.3494615,-0.3961733,3.091665,-0.2947468,-0.4408574,2.996377,0.04719296,0.1836274,2.763968,0.09223907,-0.09222364,2.947319,0.0380194,-0.3985461,3.132378,0.1206115,-0.4328256,3.076897,0.3648712,0.571316,2.508007,0.550113,-0.008108919,2.757998,0.4677461,0.09971687,2.624934,0.3884228,0.01838595,2.990812,0.3875221,0.02657791,2.985009,
-0.004524317,0.2059904,2.747495,0.2115172,0.4157284,2.613174,0.4225645,0.6183004,2.468193,0.5452384,0.691477,2.436798,0.2438312,0.5724854,2.407648,0.3378503,0.2733362,2.484612,0.4466693,0.09165997,2.644676,0.4816447,0.03796444,2.716717,0.4158867,0.524161,2.676535,0.3136699,0.2898718,2.862448,0.3655591,0.09304588,2.975431,0.3832563,0.02784124,3.0168,-0.03806629,0.2210712,2.662452,-0.1726708,-0.171277,2.849078,-0.3429269,-0.3866361,3.080782,-0.2958246,-0.4459778,2.993412,0.0472273,0.1836373,2.763989,0.09672604,-0.09426752,2.943912,0.02938026,-0.3409538,3.085384,0.1055466,-0.4248041,3.0786,0.3706381,0.5687486,2.506447,0.5659795,-0.01725824,2.811994,0.5238557,0.02718483,2.721334,0.3809374,0.01527449,2.996987,0.3800706,0.02347954,2.99118,
-0.0006664281,0.2037097,2.741651,0.215749,0.4124298,2.606857,0.4268144,0.6140879,2.461169,0.5537611,0.6812494,2.431459,0.2503719,0.5702574,2.404812,0.3417994,0.2705465,2.482539,0.4516471,0.09004275,2.644124,0.4881749,0.03431708,2.717708,0.4201161,0.5199506,2.669512,0.3431128,0.279749,2.859288,0.349361,0.08667744,2.988037,0.3518897,0.02271306,3.034658,-0.03804248,0.218991,2.656625,-0.06268816,-0.1053631,2.770425,-0.3177092,-0.3576426,3.04396,-0.3076722,-0.4474105,3.003788,0.04775114,0.1825271,2.759833,0.1003809,-0.09387761,2.94085,0.03109932,-0.3413769,3.087326,0.1143577,-0.4291458,3.07752,0.3749159,0.5647514,2.499606,0.5670279,-0.01735711,2.82048,0.5339961,0.01807027,2.717333,0.3496747,0.01016306,3.014833,0.3489447,0.01838957,3.009009,
0.000709156,0.2262066,2.702027,0.2204195,0.4207656,2.587736,0.4319426,0.6150855,2.453897,0.5586975,0.682777,2.423988,0.2562065,0.5686067,2.398953,0.3431642,0.2685271,2.479729,0.4541736,0.08864754,2.642295,0.487811,0.03632732,2.713388,0.4252224,0.5209351,2.662251,0.3470253,0.2833341,2.854556,0.3482136,0.09428418,2.988798,0.3490623,0.03166599,3.03725,-0.04353267,0.2274577,2.571622,-0.1100369,-0.1429116,2.786776,-0.3170828,-0.3596533,3.043327,-0.3080919,-0.449214,3.000363,0.04564334,0.2123076,2.759657,0.09181565,-0.08569466,2.913959,0.03191103,-0.380478,3.114216,0.1191113,-0.4303874,3.07771,0.3800484,0.5670581,2.490123,0.5741098,0.002007233,2.814321,0.5302773,0.02942336,2.7116,0.3468571,0.01908798,3.017423,0.3461398,0.02727757,3.011598,
-0.004929096,0.2347564,2.685794,0.2206459,0.4270751,2.571811,0.4373631,0.6157355,2.444823,0.5639911,0.6834664,2.414448,0.2660578,0.5689366,2.389431,0.3443253,0.2666852,2.471154,0.4555606,0.08834759,2.640865,0.4901378,0.03662431,2.716468,0.4306182,0.5215703,2.65319,0.3500022,0.2877701,2.848809,0.3464332,0.1014529,2.986515,0.3457016,0.03975227,3.03612,-0.04661017,0.2354389,2.553219,-0.1188199,-0.153612,2.792933,-0.2947773,-0.3615895,3.027263,-0.2815751,-0.4494953,2.976051,0.03671014,0.2261324,2.747262,0.07399574,-0.1275404,2.948922,0.01757344,-0.4247309,3.146418,0.115975,-0.4283999,3.077823,0.3843928,0.5691203,2.479214,0.5701383,0.004559762,2.807323,0.5217702,0.04124371,2.695333,0.3435065,0.0271488,3.016293,0.3428024,0.03530497,3.010466,
0.008890071,0.2315206,2.686481,0.2258611,0.4272033,2.566698,0.4395009,0.6177998,2.430643,0.5643795,0.6850749,2.397206,0.2700281,0.5702121,2.380238,0.3428603,0.2649004,2.45696,0.4566584,0.08751073,2.636989,0.4947477,0.03682346,2.715453,0.4327386,0.5236058,2.639025,0.3560538,0.2930977,2.839524,0.347542,0.1103599,2.98142,0.345173,0.04986066,3.03242,-0.02370335,0.2400911,2.614594,-0.002617425,-0.09870987,2.749731,-0.2824621,-0.362286,3.019695,-0.2538978,-0.4518206,2.950289,0.06626485,0.2111968,2.691106,0.0770497,-0.12677,2.946092,0.01690951,-0.4218785,3.145479,0.1195032,-0.42998,3.077907,0.3874205,0.5708312,2.467462,0.5764078,0.008136699,2.803117,0.5241206,0.03206387,2.6839,0.3429782,0.0372252,3.012594,0.3422747,0.04533945,3.006768,
0.01294242,0.2373442,2.674865,0.2318422,0.4312162,2.552009,0.4448867,0.6184934,2.418178,0.5744197,0.6715205,2.382965,0.2741745,0.5710689,2.367127,0.335018,0.2597512,2.427453,0.4560794,0.08571251,2.632942,0.5045828,0.03625735,2.715203,0.4380969,0.5242785,2.626576,0.3628353,0.2958352,2.829706,0.5976414,0.09091449,2.898498,0.6069403,0.05281185,2.848842,-0.02587832,0.2404165,2.517926,-0.007735831,-0.1237157,2.746937,-0.2451562,-0.3861271,2.982363,-0.2537208,-0.4752603,2.952312,0.05876587,0.2389076,2.741698,0.084144,-0.1256251,2.942554,0.01531862,-0.4177238,3.143489,0.1183959,-0.4290938,3.078279,0.3928508,0.5725234,2.453772,0.5834175,0.009642257,2.794684,0.5209028,0.04302393,2.663364,0.6396601,0.01064912,2.837156,0.5841364,0.1106473,2.905643,
0.01701622,0.240486,2.664865,0.2344752,0.4347541,2.537805,0.4454005,0.6224334,2.398512,0.569128,0.6837584,2.359415,0.2860783,0.57239,2.344763,0.3276862,0.2609238,2.417937,0.3791995,0.08900899,2.563413,0.4341966,0.09327612,2.589556,0.4385946,0.5281737,2.606934,0.365957,0.3007827,2.812046,0.5975161,0.09683143,2.891897,0.6111557,0.05982503,2.828589,-0.02514441,0.2405305,2.516989,0.02062245,-0.06964149,2.681384,-0.228967,-0.3793314,2.96912,-0.2015381,-0.4812012,2.917969,0.06026236,0.239428,2.737154,0.1103102,-0.1067536,2.916441,0.01758687,-0.3873351,3.123888,0.1351044,-0.4310648,3.081525,0.3937849,0.576503,2.435425,0.4879988,0.03224321,2.658784,0.4648729,0.1027168,2.5913,0.6429515,-0.01483337,2.842264,0.6380805,0.02569118,2.849667,
0.03191377,0.2332215,2.656894,0.2418988,0.4336861,2.524849,0.4473463,0.6277816,2.376142,0.5686066,0.6906251,2.3344,0.289922,0.5746772,2.329864,0.3169492,0.2598723,2.401523,0.3759523,0.08730872,2.54361,0.4264024,0.1007541,2.561072,0.4405175,0.5334685,2.584594,0.3690035,0.3049091,2.78902,0.5726429,0.1456205,2.910443,0.5848334,0.1240891,2.872406,-0.008475446,0.232356,2.558817,0.02642867,-0.09118734,2.67361,-0.1791366,-0.4305749,2.962398,-0.1581912,-0.5103964,2.892626,0.0905443,0.218749,2.673608,0.1173008,-0.07817984,2.872753,0.02733441,-0.3512417,3.090652,0.1268462,-0.4237807,3.07832,0.3971739,0.5799962,2.415977,0.4869226,0.04204966,2.626862,0.4654387,0.1034481,2.5692,0.6279109,0.09118548,2.799991,0.6064019,0.1265948,2.830334,
0.1042445,0.2548334,2.62229,0.2767592,0.4465348,2.487539,0.4449558,0.6303141,2.352655,0.5799496,0.6780478,2.322053,0.2846107,0.5773779,2.315743,0.301107,0.2592984,2.378559,0.3643565,0.09077895,2.523348,0.4423102,0.09488413,2.561435,0.4381166,0.5359511,2.56113,0.3670059,0.3071418,2.765532,0.5835034,0.154328,2.882791,0.5933801,0.1294763,2.837657,0.06590151,0.2698779,2.578553,0.03076268,-0.07194446,2.650706,-0.1508788,-0.4133733,2.927691,-0.1206055,-0.5146484,2.873047,0.1398605,0.2331476,2.597641,0.1226429,-0.07761283,2.873387,0.0276958,-0.3504352,3.089626,0.1254786,-0.4248628,3.078466,0.4013636,0.5845815,2.390089,0.4644879,0.0617469,2.588262,0.4456907,0.1176685,2.527526,0.6336712,0.09339334,2.75039,0.641825,0.1070765,2.744333,
0.1027986,0.2538617,2.617424,0.2760874,0.4463041,2.48147,0.4446481,0.6319814,2.334355,0.5513996,0.7052768,2.282527,0.2836715,0.578487,2.296497,0.2808604,0.3083521,2.31425,0.3691599,0.1313969,2.436547,0.407303,0.116032,2.501003,0.4377952,0.5375806,2.54285,0.3667394,0.3085956,2.747177,0.5816276,0.1572478,2.852507,0.5948386,0.1416235,2.816689,0.06159311,0.2718444,2.555633,0.04210595,-0.06817875,2.636706,-0.1467987,-0.4129022,2.923749,-0.08342654,-0.5145677,2.857281,0.1393624,0.2314603,2.59825,0.007879535,-0.1421498,2.665711,0.03936299,-0.3554341,3.080493,0.1261338,-0.4356376,3.083168,0.402248,0.5861801,2.373533,0.4672872,0.05665768,2.564968,0.4229012,0.149368,2.475333,0.6352397,0.1057756,2.726654,0.60258,0.172008,2.813,
