SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
0.0974263,0.2595396,2.595969,0.2712502,0.4524775,2.459972,0.4398719,0.63848,2.313208,0.5549447,0.7104253,2.268728,0.2856658,0.5813578,2.274124,0.2738932,0.3053274,2.307161,0.3680525,0.1328017,2.431095,0.4193097,0.1139398,2.485129,0.43302,0.5440193,2.52173,0.362023,0.3149175,2.726083,0.5356936,0.1859448,2.812908,0.5867178,0.1576979,2.792349,0.05760052,0.2709658,2.531915,0.05373266,-0.06480087,2.625438,-0.05057715,-0.4747625,2.877151,-0.01631165,-0.5620117,2.800781,0.1354847,0.2389481,2.590146,0.02207212,-0.1436649,2.653874,0.06204044,-0.3652616,3.078892,0.1305393,-0.440756,3.076784,0.3981678,0.5929808,2.351831,0.476983,0.05328031,2.560693,0.4398871,0.1383495,2.468579,0.6415291,0.1130255,2.707083,0.5995113,0.1872367,2.793704,
0.1078082,0.246986,2.590709,0.2730162,0.4472958,2.448782,0.4316661,0.63912,2.286464,0.5417552,0.7081783,2.235085,0.2784628,0.5842974,2.258444,0.2596054,0.3019562,2.287593,0.3901401,0.1294038,2.37704,0.3989259,0.1277936,2.437938,0.4248204,0.5446038,2.495007,0.3538419,0.3154043,2.699355,0.6205879,0.1644976,2.759918,0.6256654,0.1417042,2.731369,0.06707563,0.2586546,2.506611,0.09112988,-0.07722495,2.597265,0.01286812,-0.5038712,2.831279,0.02643933,-0.5824185,2.758902,0.1517864,0.220973,2.601779,0.03416846,-0.2239415,2.675381,-0.001024654,-0.5443828,2.847389,0.056833,-0.4997134,2.921263,0.3935348,0.5917721,2.330334,0.4573503,0.0948451,2.468594,0.4280486,0.1502127,2.427,0.6629757,0.1020095,2.641902,0.6508713,0.1441074,2.682125,
0.1103069,0.2399116,2.579395,0.2718742,0.4427049,2.427828,0.4270662,0.6396922,2.264867,0.528959,0.7099718,2.206625,0.2720724,0.5866392,2.238878,0.2471,0.2997487,2.270714,0.3779916,0.1276051,2.360484,0.4067825,0.1271061,2.412035,0.4202183,0.5451308,2.473428,0.3492466,0.3158718,2.677798,0.5714554,0.1834711,2.717981,0.614608,0.1583821,2.706246,0.06640625,0.2534367,2.489955,0.09703486,-0.08016203,2.584741,0.05052412,-0.5022764,2.790809,0.07713911,-0.6119153,2.711678,0.1531622,0.2178009,2.598434,0.04760218,-0.2282345,2.66639,0.05058284,-0.5879715,2.788665,0.09137835,-0.5347777,2.86709,0.3891898,0.5913909,2.307255,0.4578051,0.09124721,2.431412,0.4352005,0.1487046,2.4012,0.6692764,0.1082255,2.593766,0.6395957,0.1844569,2.701731,
0.09375781,0.2499531,2.545194,0.2583194,0.4493611,2.397624,0.4173086,0.6422307,2.239494,0.5177851,0.7084659,2.17809,0.2675972,0.5846053,2.21739,0.2232703,0.2994051,2.242925,0.3639389,0.1512399,2.354469,0.3967487,0.1344253,2.376256,0.4104747,0.5476077,2.448078,0.3395336,0.3182575,2.652463,0.5987805,0.1949715,2.680892,0.6335155,0.1544022,2.663507,0.04357274,0.269502,2.442854,0.1084401,-0.1316684,2.581693,0.09654851,-0.5317272,2.761423,0.1283601,-0.627328,2.6596,0.1422639,0.2235738,2.579273,0.08729317,-0.2235103,2.628481,0.1048882,-0.6004203,2.745626,0.1324238,-0.680935,2.694187,0.3785459,0.5950167,2.281168,0.4624355,0.04226909,2.464357,0.4445985,0.1474766,2.372695,0.671105,0.1135314,2.574967,0.6577339,0.2011787,2.662375,
0.1212158,0.2301938,2.546567,0.2637074,0.4436724,2.390716,0.410793,0.6412567,2.217497,0.5027282,0.7042571,2.148496,0.2629682,0.5785901,2.192751,0.2187802,0.3018421,2.225209,0.3601817,0.1515874,2.33349,0.4058261,0.1280685,2.350316,0.466937,0.5197602,2.393987,0.3954889,0.2904834,2.598452,0.6097853,0.2015007,2.636044,0.6457523,0.1538147,2.618275,0.06132973,0.2563122,2.452891,0.1505817,-0.06976207,2.550446,0.1373542,-0.5434099,2.696799,0.1546106,-0.6546748,2.61955,0.1826561,0.1946048,2.567958,0.128148,-0.2720147,2.654681,0.1514283,-0.6355137,2.69854,0.1786047,-0.6817337,2.594402,0.3759695,0.5926805,2.264751,0.461137,0.01990577,2.442213,0.4446332,0.1499487,2.336172,0.6883599,0.1213491,2.541687,0.6781467,0.1898945,2.61225,
0.1647166,0.1972679,2.538738,0.2818874,0.4208027,2.367618,0.4022608,0.6307725,2.183482,0.5018409,0.6999647,2.122557,0.2576864,0.5666693,2.172563,0.2106348,0.3052909,2.20075,0.3741784,0.1482663,2.291411,0.4211482,0.1149571,2.325129,0.470852,0.5225352,2.391403,0.3993729,0.2932346,2.595885,0.6223794,0.1924009,2.582087,0.6571122,0.1514055,2.572257,0.1025668,0.2190752,2.4374,0.09073101,-0.1085706,2.54777,0.1716596,-0.575985,2.691471,0.1891863,-0.659549,2.605675,0.2185436,0.1725231,2.571286,0.1403518,-0.2310216,2.585455,0.201454,-0.6347654,2.64189,0.2031192,-0.7014039,2.666864,0.3731553,0.5797731,2.232636,0.4673511,0.01022509,2.404402,0.4640217,0.1360318,2.303212,0.6925457,0.114179,2.494784,0.691882,0.1836485,2.563762,
0.1562856,0.1790449,2.515704,0.2763461,0.4062576,2.345164,0.3944467,0.6241053,2.164241,0.4833996,0.6885542,2.09386,0.2512946,0.5564393,2.15132,0.2138059,0.2835107,2.186977,0.3842825,0.1428503,2.265257,0.4396769,0.09769693,2.298586,0.4821579,0.5285183,2.371774,0.5054734,0.3264309,2.558032,0.6790989,0.1534005,2.525322,0.6947522,0.1368914,2.50885,0.09791989,0.194907,2.418857,0.1102139,-0.1500375,2.534796,0.1843433,-0.5744404,2.680005,0.2000374,-0.663206,2.594513,0.2089468,0.1580583,2.542455,0.1464261,-0.2335552,2.578688,0.2029781,-0.633562,2.646017,0.2445922,-0.7203522,2.576353,0.3654628,0.570864,2.211269,0.476705,-0.005940835,2.36881,0.4658875,0.1395632,2.266064,0.7095876,0.09126619,2.417391,0.6994656,0.1435241,2.4528,
0.1617514,0.1678198,2.498492,0.2752258,0.3972007,2.325758,0.3838941,0.6175814,2.139432,0.4760557,0.6805121,2.070575,0.2450471,0.5465333,2.132112,0.2096978,0.2849316,2.165065,0.4307215,0.1335064,2.228805,0.4770003,0.06899694,2.272136,0.4896221,0.530507,2.321467,0.5156434,0.3282222,2.528829,0.6748322,0.1541166,2.486476,0.6946328,0.1321285,2.465507,0.1029115,0.1798121,2.401592,0.1230579,-0.1620739,2.526288,0.2056997,-0.6026943,2.674299,0.2165512,-0.6832666,2.583682,0.2153969,0.1509023,2.526557,0.1661109,-0.2271306,2.54739,0.2284985,-0.6340414,2.652903,0.2196904,-0.7123061,2.582622,0.3577351,0.5637766,2.188435,0.5315625,-0.01561951,2.313565,0.5291865,0.06157656,2.25279,0.7140406,0.08650558,2.369477,0.7265834,0.1568532,2.453,
0.1656004,0.1523432,2.471633,0.2711013,0.3845248,2.298136,0.3724728,0.6086447,2.113239,0.4555703,0.678898,2.03953,0.2358327,0.5289288,2.107662,0.2046215,0.264715,2.14691,0.4222363,0.1357176,2.194109,0.5016775,0.07176246,2.217489,0.4827599,0.5223336,2.294864,0.5339337,0.3333525,2.484648,0.6681541,0.1423756,2.425738,0.6997439,0.1272384,2.41399,0.1056662,0.1661196,2.381931,0.1393946,-0.1806127,2.500543,0.2223217,-0.6289495,2.676454,0.223043,-0.6940629,2.584257,0.2209103,0.1344553,2.49182,0.1751558,-0.2242835,2.52484,0.269151,-0.6935148,2.647516,0.1954294,-0.7099673,2.557938,0.3478048,0.5538327,2.161391,0.5823171,0.003671297,2.233514,0.4669961,0.05026424,2.2772,0.7221109,0.08618797,2.329203,0.7349736,0.1492876,2.394857,
0.1731116,0.1353643,2.445563,0.2694457,0.3733485,2.276349,0.3629679,0.601548,2.093486,0.4473558,0.6711385,2.017151,0.2292311,0.5174095,2.088765,0.2009892,0.2511389,2.129719,0.4273992,0.1300129,2.164922,0.496291,0.06505767,2.173751,0.4841761,0.5172986,2.259583,0.5351335,0.3336939,2.452545,0.6640879,0.1441775,2.376402,0.7009803,0.1226608,2.365898,0.1138025,0.1428318,2.354544,0.1621488,-0.2224963,2.476048,0.2276334,-0.6348531,2.672608,0.2291817,-0.7033842,2.582026,0.227499,0.1234666,2.467985,0.1922439,-0.2302799,2.485416,0.1732564,-0.6531276,2.735112,0.2179561,-0.6960469,2.595458,0.3403119,0.5459021,2.141488,0.5708082,-0.009997929,2.188426,0.4704412,0.03392421,2.202091,0.7304444,0.08336032,2.303903,0.7463068,0.1504003,2.333786,
0.2426655,0.1003855,2.421895,0.2995475,0.3482195,2.245287,0.3555845,0.590098,2.063855,0.4362373,0.6730548,1.98626,0.2266032,0.504365,2.067122,0.2070099,0.2325607,2.103984,0.4185935,0.1244486,2.112211,0.5002378,0.06198571,2.127056,0.4865004,0.5106146,2.233028,0.5597968,0.3155353,2.401533,0.6735443,0.1143133,2.331947,0.7024089,0.117928,2.321389,0.1753148,0.1139492,2.330814,0.1816068,-0.2371245,2.470528,0.2276341,-0.634289,2.669107,0.2302176,-0.7040784,2.582683,0.3030565,0.08401953,2.444593,0.2244347,-0.3236035,2.491399,0.08517837,-0.3667929,2.953647,0.1193929,-0.4517528,2.836404,0.3407835,0.5324119,2.113337,0.5812089,-0.0038475,2.128922,0.4735117,0.01189,2.15925,0.7341023,0.06725544,2.248048,0.7523444,0.1437331,2.282412,
0.2443334,0.09195881,2.40368,0.2986424,0.3421584,2.229179,0.3499069,0.5834508,2.041276,0.4257059,0.6679958,1.958039,0.2233687,0.4963159,2.041119,0.2103667,0.2240154,2.074394,0.4224766,0.1168468,2.081877,0.4995317,0.05733972,2.080374,0.4916043,0.5017338,2.209677,0.5650205,0.3049225,2.371902,0.6881925,0.119608,2.276056,0.7058495,0.1083123,2.273668,0.1766095,0.1074756,2.316383,0.1940307,-0.2553063,2.457753,0.2287906,-0.6334752,2.664113,0.2299685,-0.7065406,2.583423,0.3050354,0.07362878,2.422154,0.2250003,-0.3387921,2.470323,0.08825999,-0.3444139,2.935409,0.1212971,-0.4353548,2.824193,0.3371153,0.5244516,2.089669,0.5839818,-0.008316402,2.075985,0.4725135,-0.01426316,2.122286,0.7442043,0.05848399,2.209468,0.7625642,0.1303242,2.233182,
0.250648,0.07780611,2.363026,0.2981707,0.3347508,2.20133,0.3451881,0.5812684,2.025414,0.4201251,0.6642186,1.940694,0.2209911,0.491069,2.022732,0.2128862,0.2173509,2.048473,0.4215998,0.1020009,2.032795,0.4874517,0.06112858,2.036927,0.500378,0.4980329,2.194837,0.575294,0.2967264,2.339508,0.6849294,0.1072176,2.234623,0.7404558,0.08706252,2.216921,0.182358,0.09138724,2.276395,0.2021954,-0.2601846,2.446436,0.2293997,-0.6312259,2.660445,0.2301186,-0.7068097,2.584182,0.3115288,0.06207699,2.381582,0.2546248,-0.2737068,2.456652,0.1093114,-0.4201763,2.895933,0.1434826,-0.5073388,2.782068,0.3336271,0.5212824,2.072043,0.5676944,-0.01358241,2.038844,0.4731014,0.02647207,2.063714,0.7570152,0.0506139,2.172729,0.7745705,0.1141199,2.17819,
0.2755543,0.07210608,2.356062,0.307613,0.3296228,2.186335,0.3405379,0.57599,1.997182,0.4136549,0.6579741,1.91266,0.2200324,0.4837894,2.000226,0.2135763,0.2180439,2.015324,0.4193129,0.09725731,2.002298,0.4953358,0.03747309,1.99624,0.5104673,0.4864673,2.173208,0.5812611,0.2949332,2.315933,0.6727749,0.1058284,2.19254,0.736912,0.07928761,2.172533,0.2027974,0.08562881,2.271952,0.2068647,-0.2663872,2.432046,0.2271548,-0.6273873,2.655944,0.2298134,-0.7064083,2.584843,0.3408299,0.05661559,2.371495,0.3666508,-0.2372602,2.532484,0.1607031,-0.2111617,2.972699,0.173076,-0.3197465,2.878353,0.3333752,0.5158967,2.047518,0.5661444,-0.04784913,2.002633,0.5008625,-0.03360321,2.01877,0.770412,0.04737311,2.127275,0.7832825,0.1024961,2.130905,
0.3015069,0.0563762,2.323756,0.3202794,0.3180417,2.156584,0.3400188,0.5708004,1.979304,0.4095353,0.654074,1.893246,0.2203312,0.4803421,1.9822,0.2102373,0.2124695,1.990175,0.428088,0.07082339,1.955281,0.5140363,0.01851946,1.949821,0.5175778,0.4800681,2.146413,0.5818613,0.2908121,2.281265,0.6786916,0.1032459,2.159834,0.7390838,0.06661106,2.125513,0.2291622,0.06993804,2.240524,0.2158464,-0.2415279,2.393286,0.2261387,-0.6273773,2.654876,0.2292613,-0.707201,2.585633,0.3646471,0.04137806,2.339151,0.3821192,-0.261241,2.488,0.1735451,-0.4556761,2.883706,0.1955321,-0.5542023,2.78073,0.3351297,0.509167,2.025993,0.5867953,-0.06024337,1.9411,0.4847597,-0.03956243,1.977429,0.769936,0.03997808,2.018247,0.7898405,0.08378897,2.084655,
0.3129269,0.04722078,2.309956,0.3274167,0.3119975,2.142888,0.3416916,0.5673345,1.964195,0.4079156,0.6508877,1.875212,0.2244133,0.4733989,1.962437,0.2119207,0.2075036,1.962184,0.4146439,0.08639953,1.916333,0.4863071,0.03918654,1.904419,0.5247587,0.4756021,2.124191,0.5931918,0.2816811,2.243496,0.6801031,0.09820976,2.10798,0.7443774,0.05427761,2.07734,0.2410581,0.05877703,2.225565,0.224235,-0.2671241,2.396515,0.2250558,-0.6256924,2.653271,0.2292363,-0.7075165,2.585283,0.3755662,0.03406588,2.326046,0.3890833,-0.2821124,2.452236,0.1853994,-0.4639507,2.856041,0.2809235,-0.528257,2.865834,0.338391,0.5049653,2.010983,0.5628157,-0.032678,1.893659,0.5018945,-0.02571302,1.9195,0.761104,-0.03929523,1.963122,0.7961563,0.06700339,2.029757,
0.3307322,0.03433009,2.289008,0.3399096,0.2997279,2.121505,0.3474425,0.5563565,1.942777,0.4085091,0.6463652,1.851978,0.2289457,0.4682442,1.943272,0.2127854,0.2085945,1.936969,0.443835,0.06044998,1.875123,0.5232541,-0.002651778,1.858386,0.5338345,0.4683416,2.104016,0.6045806,0.2676801,2.211326,0.7035263,0.106223,2.056635,0.7523301,0.0372871,2.02646,0.2577414,0.0459122,2.205276,0.2294489,-0.2755415,2.393514,0.2251305,-0.6250361,2.651393,0.2294854,-0.7079631,2.585349,0.3936961,0.02178802,2.304762,0.4027934,-0.3087889,2.401181,0.3446471,-0.611652,2.778051,0.3744814,-0.6599573,2.813673,0.3459093,0.4936236,1.989508,0.5974632,-0.07064485,1.830946,0.4903999,-0.07448255,1.895368,0.7685428,-0.04328826,1.918747,0.8047983,0.04843176,1.981882,
0.3478888,0.0434461,2.248194,0.3495222,0.29931,2.098243,0.3516553,0.5508041,1.930822,0.4103112,0.63832,1.837926,0.2315824,0.462925,1.928175,0.2181316,0.2026314,1.911751,0.4066246,0.06726104,1.844263,0.4834057,0.02257483,1.824419,0.5423087,0.4626457,2.082759,0.6238237,0.2694099,2.185004,0.7125004,0.09052516,2.044452,0.7256797,0.04512241,2.001392,0.2733265,0.03803564,2.190634,0.2411962,-0.3011102,2.395103,0.2362439,-0.6394566,2.663056,0.2304105,-0.7133008,2.583768,0.4060726,0.05255063,2.240237,0.405982,-0.2711522,2.354297,0.3338599,-0.6089051,2.692626,0.3735931,-0.6765782,2.696527,0.3512708,0.4890507,1.975259,0.5531849,-0.05971992,1.813584,0.5068024,-0.06224928,1.836778,0.777562,-0.02078368,1.94654,0.7857601,0.05320533,1.958091,
0.3518823,0.03585916,2.232649,0.3567368,0.2907348,2.075166,0.359217,0.5393876,1.906863,0.4177026,0.6291527,1.812989,0.2375208,0.4553358,1.908258,0.2352659,0.180972,1.874523,0.4250773,0.05091997,1.79999,0.5000648,0.004210041,1.778833,0.549842,0.452441,2.060353,0.6411749,0.253777,2.145231,0.7387674,0.06335288,1.966098,0.7747766,-0.003920218,1.919562,0.2836529,0.02626863,2.163034,0.2410717,-0.3053728,2.385545,0.2345872,-0.6434172,2.663704,0.2337544,-0.7164875,2.583127,0.4091061,0.04464054,2.229929,0.4193018,-0.2930246,2.331762,0.3588975,-0.6298009,2.633892,0.4194336,-0.7075195,2.615234,0.3590807,0.478424,1.95082,0.5689384,-0.07680411,1.758668,0.4815089,-0.0358977,1.766235,0.7757051,-0.08945435,1.828844,0.8168777,0.01462693,1.879317,
0.3601327,0.022124,2.208456,0.3643513,0.2795423,2.054909,0.3661683,0.5285626,1.889084,0.4246087,0.6199093,1.798536,0.2445346,0.4453841,1.887928,0.2382314,0.1771131,1.85929,0.4226969,0.0435299,1.776775,0.4947901,-0.0008192451,1.744302,0.558451,0.443947,2.038017,0.6501484,0.2449103,2.121748,0.7329905,0.09487883,1.94638,0.7629323,0.001272636,1.891121,0.2904141,0.01825813,2.146516,0.2467289,-0.2891569,2.333162,0.2325359,-0.6438524,2.661083,0.2351341,-0.7183454,2.583288,0.417937,0.02548751,2.202691,0.4353576,-0.3277139,2.299581,0.3987898,-0.6774235,2.561353,0.4379224,-0.7500922,2.547555,0.3661568,0.4676915,1.932648,0.5618905,-0.07991475,1.722486,0.4737206,-0.04983602,1.757773,0.793283,-0.05349799,1.768107,0.8284857,0.002133238,1.825333,
0.3722117,0.01016293,2.190277,0.3729816,0.2698847,2.039141,0.3714412,0.5210122,1.876316,0.4309484,0.6113595,1.777117,0.2523658,0.4356176,1.87221,0.2385122,0.1788014,1.840869,0.4138139,0.03871567,1.748243,0.4873266,-0.005059805,1.714376,0.570932,0.4303726,2.020436,0.6647109,0.2266393,2.092136,0.7344153,0.07181802,1.915018,0.7673753,-0.01406908,1.851047,0.3042144,0.005287546,2.124383,0.2480807,-0.2918566,2.33037,0.2313782,-0.6423217,2.657116,0.2378216,-0.7190805,2.584386,0.4286811,0.01454251,2.187744,0.4505914,-0.3524407,2.273529,0.4458856,-0.7255842,2.480934,0.4753269,-0.8046516,2.39238,0.3722529,0.4596207,1.919086,0.5535318,-0.09220029,1.696939,0.4888368,-0.07868967,1.726063,0.803021,-0.07213054,1.73127,0.8325502,-0.014911,1.783867,
0.3868139,-0.009928327,2.169047,0.3867633,0.252396,2.017509,0.3838329,0.50611,1.854569,0.4411726,0.6037624,1.760495,0.2619524,0.4250644,1.855987,0.2435681,0.176417,1.813982,0.4314822,0.01789793,1.702685,0.5126705,-0.02988286,1.672449,0.5837415,0.4098538,1.991322,0.6754318,0.1973954,2.042784,0.7479923,0.04384882,1.865845,0.7607053,-0.02475882,1.820335,0.3159552,-0.01525436,2.10626,0.2502187,-0.2995664,2.319739,0.2295343,-0.6424099,2.6541,0.2375435,-0.7199932,2.583579,0.4456182,-0.004117236,2.163928,0.4627364,-0.3869711,2.25014,0.4935071,-0.7638847,2.400498,0.5400391,-0.8500977,2.353516,0.385067,0.444064,1.897322,0.5729376,-0.1165663,1.648337,0.4902554,-0.06796927,1.669111,0.8077404,-0.1098994,1.699337,0.8219069,-0.03315565,1.753655,
0.3906569,-0.02486937,2.148409,0.3938695,0.2390273,1.999286,0.3939848,0.4938937,1.838094,0.4504192,0.5931395,1.744265,0.2716703,0.4126295,1.836011,0.2679297,0.1464036,1.774257,0.4401714,0.002758605,1.681629,0.5098056,-0.03780859,1.642727,0.5945543,0.3968019,1.973946,0.6860625,0.1885494,2.036885,0.754551,0.04329691,1.851186,0.7742691,-0.04449866,1.777888,0.3190903,-0.02795509,2.087404,0.2531768,-0.3083434,2.307797,0.227782,-0.641252,2.649647,0.2364858,-0.7213281,2.585544,0.4498972,-0.02108054,2.141639,0.4703211,-0.3952223,2.234402,0.5111752,-0.8150102,2.337649,0.5610352,-0.8818359,2.277344,0.3944715,0.431599,1.880472,0.5709674,-0.1231924,1.61753,0.4692906,-0.07541142,1.66521,0.820036,-0.1029624,1.652371,0.8394166,-0.05329944,1.7075,
0.4031909,-0.04396919,2.128857,0.4066343,0.2221579,1.980884,0.4066075,0.4796456,1.821364,0.465668,0.5750754,1.72741,0.2833924,0.3999272,1.821452,0.2740618,0.1392647,1.76089,0.4360116,-0.007838465,1.654567,0.5067933,-0.04664415,1.61338,0.6131468,0.3756263,1.950772,0.7139785,0.1634003,1.986766,0.7673816,0.008769855,1.803685,0.778363,-0.06059149,1.743585,0.3305348,-0.04527935,2.069705,0.2604617,-0.394051,2.354355,0.2278108,-0.6395824,2.647319,0.2357436,-0.720753,2.586101,0.4629596,-0.04127486,2.1204,0.4864362,-0.451833,2.218587,0.5395108,-0.853813,2.268915,0.57991,-0.9156048,2.203416,0.4071876,0.4166658,1.863281,0.566126,-0.138355,1.592019,0.4581174,-0.07315995,1.634241,0.8107987,-0.1187034,1.628232,0.84386,-0.07776646,1.669706,
0.4097093,-0.06083397,2.107272,0.4175972,0.2054666,1.960496,0.4224463,0.4626998,1.801578,0.4769737,0.5664043,1.709445,0.296695,0.3825809,1.801802,0.2925975,0.1241013,1.72681,0.4508692,-0.02531893,1.618108,0.5165969,-0.06208929,1.577359,0.6288551,0.3544559,1.92564,0.7289594,0.1407708,1.956292,0.77755,-0.01247394,1.770641,0.7850814,-0.08190481,1.70574,0.3370759,-0.0610153,2.048017,0.2627546,-0.3941707,2.347414,0.2281717,-0.6389509,2.643722,0.2350376,-0.7212213,2.585748,0.4691274,-0.05871877,2.099021,0.4918863,-0.4554858,2.198072,0.5375606,-0.8622278,2.247788,0.5759136,-0.9263247,2.168894,0.4217686,0.3998126,1.843388,0.5755703,-0.1429101,1.5479,0.4676645,-0.08773275,1.597762,0.8231627,-0.142892,1.60891,0.6922776,-0.0886752,1.684372,
