SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
0.4244606,-0.08122431,2.084177,0.4325414,0.187624,1.942156,0.43675,0.4477766,1.788025,0.4950144,0.5476938,1.688984,0.3102508,0.366766,1.784455,0.3042344,0.1118027,1.70769,0.4540461,-0.04076611,1.590963,0.5177078,-0.07209624,1.549221,0.6432579,0.3309681,1.9019,0.7466195,0.1177802,1.926,0.7921608,-0.02344218,1.730008,0.7895743,-0.09665548,1.675704,0.3509386,-0.08053429,2.028886,0.2660039,-0.3307549,2.229112,0.2241054,-0.6273681,2.61222,0.2332618,-0.7133596,2.588058,0.4842395,-0.07934722,2.071693,0.4990788,-0.465461,2.163883,0.5362172,-0.8760263,2.226629,0.5829896,-0.9517104,2.147138,0.4363306,0.38413,1.828651,0.5756741,-0.1481143,1.515101,0.4470438,-0.06880151,1.563692,0.8477255,-0.1535072,1.613063,0.6917915,-0.0969203,1.649282,
0.4516084,-0.1062787,2.058079,0.4560804,0.1645777,1.916072,0.4568378,0.4268526,1.762339,0.5101941,0.5329242,1.668291,0.3281269,0.3473508,1.763286,0.3220212,0.09618057,1.676806,0.4688122,-0.06114342,1.562928,0.5287268,-0.09163146,1.51781,0.6573229,0.3105768,1.873713,0.7640792,0.09700506,1.88316,0.8024893,-0.05255337,1.69202,0.8072537,-0.1222959,1.63515,0.3783766,-0.1078363,2.005091,0.2785778,-0.3955855,2.260489,0.2256859,-0.6401743,2.631001,0.2345746,-0.7249299,2.586545,0.5100209,-0.1012828,2.043991,0.5036476,-0.4735536,2.137408,0.5436807,-0.8991285,2.205523,0.5792212,-0.9638405,2.142408,0.4572963,0.3626519,1.802813,0.5848563,-0.1618391,1.479684,0.4689778,-0.09704247,1.532,0.8688245,-0.1785764,1.540564,0.7306512,-0.1562284,1.61839,
0.4568703,-0.1175335,2.040047,0.4664567,0.1531744,1.900791,0.4729913,0.4145643,1.748901,0.5265865,0.5183284,1.653327,0.3427925,0.3318352,1.747029,0.3313696,0.08442837,1.66204,0.4728847,-0.07457164,1.54356,0.5298073,-0.1035028,1.497532,0.6744603,0.2947498,1.853243,0.7771005,0.07904088,1.861261,0.8106534,-0.06916022,1.668086,0.8135295,-0.1357041,1.611928,0.3829093,-0.1165307,1.987815,0.2854903,-0.4039639,2.236346,0.2262527,-0.6447171,2.628148,0.2366268,-0.7289223,2.581657,0.515803,-0.1149403,2.025147,0.5107581,-0.4803978,2.100563,0.5455415,-0.9027358,2.203935,0.5787163,-0.9691401,2.142013,0.4719051,0.3506524,1.788969,0.5844414,-0.1670724,1.452382,0.5209066,-0.1400599,1.4635,0.8759142,-0.1827587,1.531445,0.7412859,-0.1776292,1.591529,
0.4609407,-0.1291887,2.015078,0.4814788,0.1383831,1.873638,0.5005219,0.3964406,1.719497,0.5511049,0.5018438,1.626855,0.3673255,0.3158479,1.723161,0.3472444,0.07200741,1.639985,0.4857934,-0.09619305,1.510367,0.5502077,-0.1401582,1.470827,0.696687,0.2735797,1.822475,0.7883242,0.05253771,1.827818,0.8270622,-0.09191607,1.632893,0.8183975,-0.1607354,1.583574,0.3865344,-0.1255784,1.962125,0.3058763,-0.4314151,2.187962,0.2263747,-0.6451971,2.615897,0.2383429,-0.7300779,2.579026,0.5199755,-0.1286151,2.001026,0.5256091,-0.4862258,2.058198,0.5445917,-0.9032344,2.20185,0.5808883,-0.9746482,2.145113,0.4962457,0.3333415,1.760086,0.6002914,-0.2261769,1.436097,0.5670308,-0.2355838,1.46625,0.854081,-0.2275561,1.533018,0.7383696,-0.1844279,1.559675,
0.4738456,-0.1414093,1.993607,0.4960737,0.1284801,1.85486,0.5133972,0.3899094,1.705012,0.5651531,0.4920975,1.60918,0.3779563,0.3096639,1.704211,0.3578866,0.06751854,1.623377,0.4883428,-0.1010454,1.505503,0.5441145,-0.143066,1.459024,0.709789,0.2636424,1.801361,0.7985026,0.04081494,1.799561,0.833235,-0.1097861,1.608705,0.8270593,-0.1319008,1.575588,0.3994783,-0.1377256,1.939312,0.3332071,-0.4318982,2.123354,0.2480925,-0.6499666,2.548289,0.2376633,-0.720735,2.566617,0.5322271,-0.1403501,1.98112,0.5361969,-0.5047483,2.046292,0.5424055,-0.912685,2.202789,0.5808147,-0.9780276,2.146102,0.5098391,0.325938,1.744476,0.5921969,-0.2290081,1.423017,0.5489706,-0.2081777,1.433222,0.8501097,-0.1547369,1.513921,0.7530968,-0.1619437,1.552769,
0.4880233,-0.1535719,1.971628,0.5138339,0.1159136,1.831221,0.5352261,0.3767778,1.678727,0.5826595,0.4809417,1.584989,0.3914755,0.3034391,1.681524,0.3841048,0.04287218,1.587268,0.5118278,-0.1351086,1.482257,0.568494,-0.1849875,1.432857,0.7276935,0.2452585,1.773156,0.8202047,0.02381719,1.755764,0.8420448,-0.1342835,1.569136,0.7995483,0.04685152,1.399614,0.4127245,-0.1482821,1.918539,0.3341523,-0.4396049,2.106849,0.2493285,-0.6635904,2.528823,0.2517447,-0.7329374,2.549241,0.5467635,-0.1537463,1.958081,0.5455338,-0.5126289,2.033232,0.5424789,-0.91263,2.202758,0.5789927,-0.9791951,2.146483,0.5306844,0.3129169,1.718887,0.6155346,-0.2701873,1.391823,0.5759602,-0.285632,1.4378,0.7797578,0.06638656,1.328835,0.7809359,0.06377818,1.381333,
0.4986676,-0.1613912,1.949084,0.5251607,0.1078535,1.811542,0.5464107,0.3687627,1.662226,0.5977592,0.4679112,1.561492,0.4080847,0.2896934,1.658852,0.3889788,0.03854227,1.578663,0.5116333,-0.1400903,1.468305,0.5670388,-0.1905593,1.420229,0.7383608,0.2402586,1.750487,0.8290429,0.01807119,1.731264,0.8467573,-0.1517769,1.555171,0.8122784,0.05323285,1.400005,0.4264567,-0.154604,1.888849,0.3610688,-0.4583179,2.054701,0.2655908,-0.6675158,2.482002,0.2781995,-0.748328,2.386496,0.5543647,-0.16226,1.941634,0.5521423,-0.5228322,2.023323,0.5425405,-0.9128061,2.202303,0.5763826,-0.9805124,2.145179,0.5419711,0.3048773,1.701593,0.613744,-0.2752717,1.379177,0.5828301,-0.2856641,1.4095,0.7975231,0.06635224,1.326767,0.7884567,0.06683458,1.3375,
0.4967242,-0.1655526,1.935244,0.5299554,0.1015098,1.794286,0.5605298,0.3589879,1.639307,0.6074522,0.461069,1.54352,0.417792,0.2849365,1.64291,0.3958262,0.03465511,1.565624,0.5120791,-0.1467215,1.452525,0.5124552,-0.1486363,1.449729,0.7522219,0.229312,1.722248,0.858532,-0.07655493,1.675853,0.8564113,-0.1821817,1.453061,0.8091825,0.04696556,1.398219,0.4231771,-0.1549315,1.878557,0.3738279,-0.4597466,2.028679,0.2744964,-0.6702294,2.454621,0.2663574,-0.7446289,2.476563,0.5538328,-0.1715415,1.924113,0.554479,-0.5256799,2.017502,0.5423897,-0.9131346,2.201862,0.5789938,-0.9831614,2.145663,0.5534673,0.2960777,1.680247,0.5536132,-0.2115333,1.422465,0.4593183,-0.1476628,1.4732,0.7796658,0.07504858,1.354886,0.7734013,0.07444558,1.344,
0.5087071,-0.173133,1.913596,0.5425312,0.09281223,1.77264,0.5703755,0.3509463,1.621347,0.6185124,0.4473104,1.522207,0.4326159,0.2760943,1.621004,0.407672,0.02635835,1.548795,0.5276681,-0.1692006,1.428915,0.5845154,-0.2335944,1.391243,0.7633427,0.2211019,1.701861,0.8637534,-0.08796957,1.671021,0.8647207,-0.1552965,1.433496,0.8123553,0.04653884,1.403217,0.432789,-0.1592932,1.859068,0.4201131,-0.4789888,1.990797,0.2992887,-0.6805635,2.416037,0.277832,-0.7558594,2.427734,0.5667438,-0.1812027,1.902354,0.5589893,-0.5321613,2.010757,0.5423664,-0.9134402,2.201718,0.5789434,-0.9837755,2.14629,0.564338,0.2877018,1.661073,0.6291237,-0.313507,1.34264,0.5923855,-0.3147845,1.3968,0.7881021,0.08878067,1.396935,0.8093966,0.04890498,1.425333,
0.5153483,-0.1758468,1.905436,0.551196,0.0875392,1.759361,0.5817382,0.3417312,1.599911,0.6273059,0.4402952,1.504571,0.4405139,0.2694001,1.606618,0.4154409,0.01920765,1.537558,0.5275153,-0.1701774,1.428144,0.5786049,-0.2319056,1.387739,0.7711207,0.2146866,1.681344,0.8674615,-0.09326943,1.668417,0.8718729,-0.1032199,1.42156,0.8315737,0.03628212,1.453817,0.4395025,-0.1609991,1.851218,0.4267839,-0.4820123,1.984861,0.3022037,-0.7361488,2.380734,0.2864983,-0.8128395,2.38418,0.5732512,-0.1848075,1.893553,0.5634366,-0.5333444,2.003885,0.5433902,-0.9136838,2.198951,0.5790765,-0.9844189,2.146083,0.5750274,0.2796166,1.641979,0.6210121,-0.3124394,1.337992,0.5891504,-0.3098438,1.387286,0.7891039,0.06849578,1.371389,0.8002937,0.07612491,1.4475,
0.5168955,-0.1797793,1.893506,0.5573643,0.0809908,1.743999,0.5929099,0.3329729,1.582431,0.6354814,0.4328255,1.487243,0.4483822,0.2636473,1.591239,0.4400298,-0.008623496,1.508961,0.5435644,-0.2045704,1.410387,0.593044,-0.266756,1.370821,0.7790152,0.2066968,1.664407,0.8494279,-0.0231197,1.648948,0.8975033,-0.1853296,1.472135,0.8088999,0.06639582,1.410254,0.4407645,-0.1636211,1.839658,0.391839,-0.4834808,1.949563,0.3221923,-0.7788773,2.3295,0.298883,-0.8541569,2.331741,0.57492,-0.1898421,1.881226,0.5653843,-0.537276,2.000918,0.5458253,-0.9149982,2.19725,0.5792841,-0.985365,2.146139,0.5849912,0.2713197,1.624807,0.6303027,-0.3460082,1.3241,0.5970032,-0.3674723,1.3865,0.8026713,0.05973849,1.341783,0.7976205,0.06759102,1.401889,
0.5190648,-0.184617,1.88217,0.5605218,0.07660049,1.735205,0.5961324,0.329433,1.576291,0.6431677,0.42431,1.471172,0.4517118,0.2615201,1.584192,0.4419521,-0.01037111,1.506575,0.5420792,-0.2064188,1.404308,0.589803,-0.2640078,1.362741,0.7790096,0.2066988,1.664427,0.8655431,-0.08733669,1.608936,0.825998,0.07295191,1.425996,0.8036435,0.1637834,1.323215,0.4433289,-0.1682001,1.82775,0.3912648,-0.4823444,1.948174,0.3244551,-0.8085257,2.303562,0.3036164,-0.890159,2.268601,0.5765201,-0.1946134,1.870568,0.5668528,-0.5406669,1.998829,0.5459061,-0.9152027,2.196715,0.5787243,-0.9856023,2.145704,0.5882508,0.2675601,1.618042,0.6270173,-0.3442229,1.31725,0.5657558,-0.2885643,1.328333,0.7971864,0.2069383,1.268797,0.782765,0.2127759,1.263333,
0.5203811,-0.1877296,1.873806,0.5642713,0.06899936,1.719317,0.602846,0.3160304,1.551104,0.6480775,0.4170972,1.457561,0.4611086,0.2538179,1.562772,0.4433541,-0.01037099,1.500383,0.5412757,-0.2054475,1.393724,0.5893252,-0.2615837,1.352444,0.7912219,0.1929679,1.626855,0.8670051,-0.09377789,1.610161,0.8294828,0.06436139,1.424888,0.8097965,0.08517624,1.375689,0.4444157,-0.1709095,1.820718,0.3907584,-0.4823979,1.945669,0.347493,-0.8456005,2.268402,0.311264,-0.921556,2.222802,0.5779446,-0.1979735,1.860818,0.5688099,-0.5449395,1.996541,0.5470375,-0.9165227,2.196607,0.578713,-0.9866664,2.144411,0.594206,0.255706,1.595317,0.6265604,-0.3420103,1.308639,0.5680637,-0.2901514,1.318067,0.7952663,0.2113279,1.34673,0.8017755,-0.003550977,1.448738,
0.5226253,-0.190255,1.865491,0.5664071,0.06570201,1.711458,0.6041707,0.3131944,1.545482,0.6510598,0.4129491,1.450841,0.4645891,0.2509998,1.556457,0.4464572,-0.01315375,1.493575,0.5442222,-0.2089625,1.388288,0.5916912,-0.2648029,1.349196,0.7924073,0.1919413,1.623391,0.869845,-0.09292294,1.618876,0.8331249,0.06091822,1.429778,0.8351219,0.04784659,1.437011,0.4463828,-0.1732875,1.811231,0.3908827,-0.4805258,1.943331,0.3545134,-0.8595424,2.249055,0.3232248,-0.937059,2.204548,0.5802643,-0.200481,1.853696,0.5731682,-0.5427684,1.991458,0.5472372,-0.9165462,2.196709,0.5796341,-0.9867993,2.146292,0.5957733,0.2526592,1.589024,0.6284682,-0.3446732,1.304971,0.5733802,-0.2988643,1.317,0.7863719,0.06964195,1.320793,0.7985112,0.06787993,1.3615,
0.5237721,-0.1939215,1.860339,0.5681225,0.06183965,1.705057,0.6062132,0.309576,1.53813,0.6553016,0.4059327,1.440254,0.4674197,0.2480181,1.549936,0.4490883,-0.01585477,1.486866,0.546744,-0.2124385,1.383116,0.5935645,-0.2693523,1.343596,0.7943689,0.1896745,1.618206,0.8587012,-0.04184658,1.610581,0.8452234,-0.01768298,1.364849,0.8059384,0.06062896,1.330319,0.4478286,-0.1785237,1.806714,0.3913585,-0.4826725,1.9437,0.357242,-0.8738034,2.234808,0.3365078,-0.9494016,2.173448,0.581115,-0.2026978,1.847731,0.5719603,-0.5661639,1.996236,0.5478199,-0.9171988,2.196365,0.5796588,-0.9876941,2.145905,0.59777,0.2489356,1.581854,0.62971,-0.3505011,1.299847,0.5757582,-0.3052467,1.308643,0.7875525,0.04693991,1.291731,0.8011496,0.06637056,1.3265,
0.5255293,-0.1980717,1.853637,0.569813,0.05848245,1.699087,0.6076731,0.3070591,1.532978,0.6573256,0.4014878,1.4336,0.4666281,0.2483155,1.550885,0.4507779,-0.01870278,1.480213,0.5484692,-0.215471,1.376927,0.5965776,-0.2764867,1.336039,0.7951313,0.1888967,1.615659,0.8589242,-0.0427433,1.609158,0.84022,0.007709185,1.483902,0.8298982,0.04846514,1.402711,0.4493955,-0.1834635,1.800791,0.4340737,-0.4947008,1.941774,0.3570609,-0.8781915,2.235486,0.3324697,-0.951849,2.171156,0.5829237,-0.2057649,1.840433,0.5699757,-0.5656275,1.993872,0.5478545,-0.9172311,2.196263,0.5794284,-0.9876889,2.145153,0.5993022,0.2462104,1.576489,0.6348167,-0.3594553,1.291806,0.5788459,-0.303932,1.297905,0.8133637,0.05917992,1.327715,0.8183066,0.05008768,1.38525,
0.5264794,-0.2005159,1.84897,0.5704364,0.05680079,1.69554,0.6079804,0.3060452,1.53043,0.6584092,0.3989669,1.429159,0.4667276,0.2476557,1.549348,0.451824,-0.02103932,1.476405,0.549787,-0.2182998,1.374495,0.5987995,-0.2791048,1.334645,0.7954605,0.1879191,1.614181,0.8586192,-0.04389031,1.608139,0.8420396,0.006882446,1.490473,0.837234,0.0486137,1.430163,0.450274,-0.1863321,1.796382,0.4359953,-0.4958408,1.941957,0.3559476,-0.8779618,2.236641,0.3354697,-0.9523754,2.172078,0.5838559,-0.2076299,1.835636,0.5701819,-0.5679381,1.99359,0.5484545,-0.9175066,2.195743,0.5795003,-0.9882944,2.14501,0.5996861,0.2450413,1.573702,0.6355378,-0.3604686,1.294737,0.5801728,-0.3102793,1.298533,0.8278431,0.04667003,1.39055,0.8240641,0.06275749,1.417778,
0.525357,-0.2020963,1.844286,0.5699282,0.05468206,1.689581,0.608129,0.3034219,1.523099,0.6580906,0.3972877,1.42641,0.4685176,0.2435638,1.538631,0.4521046,-0.02216422,1.473867,0.5502503,-0.2197935,1.37297,0.5985469,-0.2799048,1.333928,0.7961468,0.1863789,1.607092,0.8585534,-0.04524106,1.60802,0.8928986,-0.2161784,1.436346,0.9061134,-0.2733034,1.382356,0.4490981,-0.1881444,1.791252,0.3963096,-0.490425,1.931889,0.3520052,-0.8737859,2.231451,0.3362252,-0.9511147,2.173187,0.5827839,-0.2088888,1.831456,0.5758439,-0.5597659,1.985765,0.5488862,-0.9175471,2.19537,0.5768909,-0.9890008,2.142053,0.5996724,0.2425388,1.566715,0.6353368,-0.3613719,1.295619,0.5779771,-0.3138629,1.301857,0.8963783,-0.2734335,1.343088,0.8921466,-0.2548841,1.370804,
0.5235426,-0.2043912,1.84009,0.5683151,0.05274398,1.685203,0.6066336,0.3019245,1.518648,0.6565134,0.3964515,1.422166,0.4685036,0.2420613,1.534194,0.4510014,-0.02203816,1.472241,0.5493426,-0.2197762,1.371782,0.5956866,-0.2800322,1.33244,0.7951903,0.1854156,1.603252,0.8583789,-0.04568085,1.607584,0.8467596,-0.01548533,1.501911,0.8382831,0.05294207,1.450223,0.4471603,-0.1894753,1.786314,0.3949804,-0.4897523,1.930279,0.3462456,-0.8720614,2.230531,0.3335231,-0.9504156,2.174659,0.581031,-0.2120792,1.827836,0.5783756,-0.5509969,1.9782,0.5488099,-0.9176801,2.195303,0.57692,-0.9890974,2.142022,0.5981565,0.2409272,1.562273,0.6345895,-0.3609391,1.294063,0.6107042,-0.3680418,1.345,0.8028447,0.06228571,1.316727,0.8360817,0.07478639,1.472333,
0.5193822,-0.2039046,1.834224,0.5661662,0.05251538,1.681713,0.6057661,0.3013635,1.516879,0.6541058,0.3973058,1.420246,0.4675519,0.2415597,1.532303,0.4491372,-0.0230677,1.471012,0.5481473,-0.2203976,1.370405,0.5947183,-0.283534,1.33164,0.7941564,0.1850503,1.601796,0.857897,-0.04566884,1.608291,0.845144,-0.01328154,1.499936,0.8324595,0.06485469,1.462793,0.4421153,-0.1873202,1.778731,0.4009293,-0.492272,1.933381,0.3400666,-0.8718305,2.234236,0.3319317,-0.9497016,2.175664,0.5776912,-0.2128437,1.823425,0.5789925,-0.5458735,1.974272,0.5489374,-0.9176518,2.194786,0.5769783,-0.9892292,2.141999,0.5970312,0.2404185,1.560137,0.635156,-0.3637753,1.293837,0.5722615,-0.3147577,1.307706,0.8136355,0.02342124,1.366804,0.8114023,0.09048188,1.4576,
0.5135216,-0.2039891,1.830572,0.5617725,0.0526685,1.678895,0.6029526,0.3015772,1.515109,0.6518836,0.3978146,1.41921,0.4658193,0.241453,1.531032,0.4430521,-0.02342062,1.470548,0.5430654,-0.2204398,1.370339,0.5901359,-0.2841919,1.333493,0.7927115,0.1850853,1.601418,0.8564251,-0.04533013,1.610873,0.842948,-0.01160052,1.499618,0.8253095,0.0624948,1.439703,0.4363381,-0.1863622,1.774683,0.403309,-0.4948725,1.935841,0.3154184,-0.8680413,2.239156,0.3153298,-0.9453719,2.178767,0.5719657,-0.2140201,1.820277,0.5790912,-0.5449311,1.973267,0.5490743,-0.9183596,2.194466,0.577086,-0.9899651,2.141781,0.5938256,0.2406314,1.558096,0.6367655,-0.366158,1.29786,0.597901,-0.3524378,1.3555,0.8017616,0.03781462,1.340288,0.8109421,0.08375273,1.43525,
0.5049366,-0.2031846,1.828626,0.55538,0.05347476,1.677761,0.5986585,0.3022697,1.514777,0.6464157,0.3997944,1.419024,0.4620474,0.2418247,1.53024,0.4310075,-0.02544509,1.472561,0.5341998,-0.2209567,1.372661,0.5842435,-0.2839198,1.337601,0.7878398,0.1862416,1.602104,0.8498102,-0.04298986,1.623883,0.9053558,-0.1882817,1.434687,0.8038614,0.05556481,1.399174,0.4280053,-0.1846996,1.772324,0.3867192,-0.4943641,1.938806,0.2999933,-0.865929,2.244207,0.2995241,-0.9434686,2.184213,0.5634393,-0.2141705,1.818795,0.5786762,-0.5438911,1.972427,0.5487912,-0.9186426,2.194255,0.5775267,-0.9900032,2.141824,0.5890195,0.2413616,1.557568,0.630798,-0.3667702,1.305739,0.5539072,-0.3105482,1.327778,0.7734876,0.02871843,1.268735,0.7942941,0.06847759,1.389375,
0.5249318,-0.2016993,1.831843,0.5563701,0.05415652,1.67823,0.591626,0.3046351,1.515239,0.6427656,0.4007362,1.417848,0.4552059,0.2433948,1.530575,0.4061064,-0.02128689,1.483506,0.5162317,-0.2134071,1.384435,0.5645268,-0.2722671,1.3515,0.7771312,0.1892097,1.60773,0.8389945,-0.03744926,1.642697,0.9148055,-0.1981254,1.475552,0.8157789,0.04218161,1.429096,0.4397135,-0.1841609,1.774726,0.3825807,-0.4923816,1.939182,0.2824706,-0.8550522,2.251009,0.2825157,-0.9326369,2.190633,0.5933136,-0.2115878,1.823251,0.5764487,-0.5414994,1.971347,0.5484644,-0.9169848,2.193502,0.5776643,-0.9884924,2.142357,0.5856925,0.2428975,1.557997,0.6126188,-0.351086,1.314856,0.5662448,-0.333721,1.360167,0.7975488,0.01448803,1.348489,0.7981612,0.07532562,1.432286,
0.5287156,-0.2007366,1.836028,0.5565284,0.05555867,1.680636,0.5834786,0.3073905,1.517622,0.6337702,0.4051715,1.420244,0.4452946,0.2453497,1.533986,0.3910443,-0.02447967,1.494278,0.5259666,-0.255392,1.387621,0.5789675,-0.3098091,1.360837,0.7706732,0.1917346,1.61575,0.8352802,-0.03119705,1.661743,0.9109863,-0.1950186,1.497739,0.7991854,0.06199089,1.402672,0.4436894,-0.1836065,1.778702,0.3759251,-0.4918219,1.943381,0.2602861,-0.8385308,2.267382,0.2674243,-0.9164246,2.208777,0.5958911,-0.2104802,1.827338,0.5736877,-0.5425985,1.973391,0.5483798,-0.9169813,2.193446,0.5779329,-0.9886438,2.143582,0.5796689,0.2454248,1.560516,0.6318453,-0.4126932,1.355487,0.5469353,-0.3258335,1.390937,0.8012369,0.06727488,1.345795,0.7789041,0.07850469,1.420833,
0.5237913,-0.200871,1.83946,0.5491045,0.05801919,1.686113,0.5694515,0.3120766,1.523938,0.6186464,0.4122584,1.426433,0.4328839,0.2483126,1.53918,0.3727738,-0.04723428,1.509328,0.5190355,-0.2598674,1.399043,0.5683283,-0.3146491,1.379459,0.7579684,0.1975638,1.627385,0.8523698,-0.08227581,1.669837,0.8108292,0.03310467,1.455352,0.7967257,0.05432362,1.391936,0.4407736,-0.183874,1.780853,0.4035571,-0.517376,1.973351,0.2430121,-0.8417676,2.28832,0.2485575,-0.9176252,2.223069,0.58774,-0.210467,1.832676,0.5695582,-0.5407962,1.97483,0.5464991,-0.9141355,2.193664,0.57662,-0.9865528,2.148473,0.5657227,0.249902,1.566936,0.6333348,-0.406217,1.347667,0.5390634,-0.3419126,1.442857,0.7663543,0.05980881,1.344917,0.7767757,0.05477929,1.4055,
