SpineBase,,,SpineMid,,,Neck,,,Head,,,ShoulderLeft,,,ElbowLeft,,,WristLeft,,,HandLeft,,,ShoulderRight,,,ElbowRight,,,WristRight,,,HandRight,,,HipLeft,,,KneeLeft,,,AnkleLeft,,,FootLeft,,,HipRight,,,KneeRight,,,AnkleRight,,,FootRight,,,SpineShoulder,,,HandTipLeft,,,ThumbLeft,,,HandTipRight,,,ThumbRight,,,
0.5119135,-0.1973875,1.849911,0.5353107,0.06299043,1.695928,0.5536946,0.3166283,1.531,0.6028526,0.4183611,1.433921,0.4194659,0.2492507,1.545527,0.3455155,-0.03787928,1.52408,0.4566503,-0.2392556,1.450192,0.5256203,-0.2957907,1.417914,0.7457213,0.201737,1.63964,0.8132087,-0.0137782,1.712908,0.8126591,0.02907273,1.459835,0.7966816,0.05435281,1.408051,0.4295217,-0.1831299,1.790177,0.3483538,-0.487346,1.977332,0.2304164,-0.8259063,2.299531,0.2431007,-0.9011484,2.234533,0.575734,-0.2042318,1.844016,0.5624984,-0.5423837,1.979867,0.5453956,-0.9118463,2.19425,0.5753534,-0.9845557,2.150136,0.5502333,0.2545468,1.574439,0.5720315,-0.3680607,1.399209,0.5183245,-0.3399712,1.447375,0.7890377,0.01199443,1.344845,0.7606032,0.06663345,1.40825,
0.4395284,-0.1861432,1.889793,0.4674034,0.078563,1.727907,0.4909489,0.3349386,1.553712,0.5483162,0.4379546,1.457462,0.3645592,0.2524963,1.567406,0.2692959,-0.003584378,1.582861,0.3597621,-0.2230576,1.54405,0.4152201,-0.2935157,1.534307,0.6812912,0.2246705,1.686911,0.7680339,-0.01255165,1.801352,0.7636464,0.01362213,1.47142,0.7853504,0.04381929,1.392342,0.3618931,-0.1725531,1.823821,0.3145148,-0.4858643,2.031252,0.2230741,-0.8202627,2.308835,0.2365487,-0.8978103,2.242899,0.5015092,-0.1931477,1.889068,0.528656,-0.5662413,2.015383,0.5425096,-0.905631,2.195249,0.5757692,-0.9838595,2.150154,0.485278,0.2723974,1.599549,0.4830058,-0.3890178,1.558083,0.4012976,-0.3288647,1.555,0.7593637,0.01551791,1.332925,0.7496282,0.01546734,1.329,
0.4217802,-0.1752705,1.903481,0.4549627,0.08561269,1.734166,0.4816745,0.3396139,1.555233,0.5372277,0.4437414,1.461341,0.3556869,0.2532143,1.570621,0.261103,-0.004437182,1.588519,0.3344418,-0.2319286,1.572126,0.3873731,-0.3089113,1.573843,0.6785808,0.2257944,1.687896,0.7533965,-0.006343207,1.821725,0.7752295,0.06942214,1.518467,0.7858875,0.09188025,1.353512,0.3434509,-0.1601994,1.836197,0.2936988,-0.4945124,2.043811,0.2225688,-0.8206846,2.310183,0.2345048,-0.8965006,2.24596,0.4849865,-0.1840407,1.903939,0.5265621,-0.5530885,2.015937,0.5419137,-0.9050055,2.195658,0.5751879,-0.9832929,2.149931,0.4759265,0.277333,1.601907,0.4360229,-0.3891989,1.599811,0.365699,-0.333994,1.592889,0.8100193,0.1888203,1.289567,0.7604371,0.04223106,1.362,
0.3980325,-0.1595539,1.912558,0.434837,0.09645677,1.742038,0.4667339,0.3452911,1.560254,0.5236526,0.4476493,1.467299,0.33793,0.2565664,1.577496,0.2453716,-0.002021849,1.601058,0.3040265,-0.2333522,1.605109,0.3538007,-0.3170945,1.614641,0.6540186,0.2390872,1.701855,0.7309794,0.00061877,1.848288,0.7975402,-0.2270752,1.820392,0.8032017,-0.2637316,1.812005,0.3245406,-0.1534001,1.845423,0.284502,-0.4958428,2.047831,0.2222157,-0.8206898,2.311635,0.2343125,-0.8963941,2.247168,0.4559067,-0.157077,1.91245,0.5253114,-0.5499581,2.019427,0.5382908,-0.916979,2.210634,0.5751098,-0.983144,2.149653,0.4596773,0.2842664,1.607663,0.3994923,-0.4006482,1.649116,0.3348434,-0.3529638,1.638667,0.8098403,-0.3167611,1.791494,0.7949657,-0.2716681,1.844944,
0.4466494,-0.1628628,1.866438,0.4389558,0.09845418,1.7354,0.4500863,0.3527425,1.567479,0.5113647,0.4553767,1.472194,0.3284972,0.2608449,1.583367,0.2326446,0.001644726,1.612196,0.2798036,-0.230634,1.632926,0.3189439,-0.3224679,1.653109,0.6427938,0.2429788,1.707922,0.7164357,0.009023123,1.866308,0.7766384,-0.2211545,1.849217,0.7776808,-0.2593062,1.854893,0.3549608,-0.1515254,1.797435,0.2718371,-0.5013431,2.058861,0.2223178,-0.8204163,2.312196,0.2329182,-0.8966814,2.248199,0.5221804,-0.168367,1.868754,0.5204242,-0.5195186,2.024907,0.5365049,-0.9110466,2.21041,0.5748981,-0.9826192,2.149958,0.4523678,0.288576,1.609591,0.3611374,-0.4212655,1.704457,0.3046226,-0.3629503,1.654341,0.7796677,-0.3133114,1.826423,0.7628968,-0.2592269,1.88636,
0.4522286,-0.1608684,1.877482,0.4409364,0.09998661,1.736105,0.4436991,0.3560539,1.570999,0.4952078,0.4662118,1.478875,0.314974,0.2690654,1.590465,0.2249168,-0.001446329,1.627976,0.2520595,-0.2400626,1.671162,0.2793916,-0.3161967,1.684618,0.6277718,0.2525194,1.713867,0.7024181,0.0174607,1.879604,0.7569857,-0.2141194,1.878705,0.7521189,-0.2539915,1.890862,0.3671953,-0.1537439,1.813424,0.2570764,-0.5099763,2.078517,0.2222344,-0.8201395,2.31266,0.2326452,-0.896874,2.248353,0.5234569,-0.1634078,1.877157,0.4971153,-0.5013252,2.03151,0.5152755,-0.8778872,2.238918,0.5611194,-0.9525132,2.177562,0.4468689,0.29241,1.613212,0.303813,-0.4066304,1.712334,0.2618421,-0.351856,1.681579,0.7530047,-0.3141978,1.884289,0.7352326,-0.2433833,1.922,
0.4479836,-0.1572609,1.888229,0.4373294,0.1064559,1.742185,0.4253467,0.3694878,1.583578,0.4797239,0.4791765,1.489687,0.3033029,0.2760737,1.598171,0.2178229,0.003943092,1.64114,0.2174065,-0.2252624,1.698369,0.2414234,-0.3111187,1.721153,0.6168402,0.2603315,1.721404,0.6895189,0.02358207,1.89186,0.7342224,-0.2077518,1.916399,0.7284127,-0.2501023,1.924435,0.3642758,-0.1518574,1.823156,0.2564553,-0.5136277,2.082525,0.2280962,-0.8003807,2.296408,0.2325438,-0.8967173,2.248657,0.5167415,-0.1574544,1.88768,0.4933092,-0.4785972,2.031598,0.4838481,-0.8538496,2.272972,0.5493164,-0.9301758,2.230469,0.4297078,0.3056029,1.625696,0.2571859,-0.405554,1.764967,0.2192379,-0.3425293,1.725333,0.7323318,-0.3060598,1.917118,0.6951783,-0.2574313,1.94128,
0.4389655,-0.1498333,1.898751,0.4284974,0.1169694,1.751083,0.4162321,0.3778878,1.590376,0.4717347,0.4865442,1.496909,0.2940049,0.282057,1.604739,0.2032077,0.01538271,1.656291,0.2031721,-0.2129917,1.716359,0.2019246,-0.294283,1.755558,0.6072227,0.2671177,1.727037,0.6773884,0.03490289,1.901548,0.7219759,-0.1951425,1.933999,0.7102708,-0.2401697,1.953477,0.3559805,-0.1450877,1.836111,0.2586688,-0.5142842,2.089767,0.2274148,-0.8035743,2.300086,0.2320811,-0.8966731,2.250393,0.506615,-0.1492934,1.895487,0.4895208,-0.4730047,2.037885,0.4696269,-0.8400289,2.310966,0.5263672,-0.9038086,2.273438,0.4202812,0.3142521,1.632776,0.2166706,-0.3951441,1.808035,0.1699271,-0.3141154,1.799,0.7068321,-0.2962689,1.953306,0.6922556,-0.2299884,1.971362,
0.4243893,-0.1448585,1.90524,0.4185354,0.124377,1.75689,0.4087862,0.3864767,1.596394,0.4660836,0.4926729,1.502969,0.2854868,0.2864547,1.609038,0.1951423,0.03639103,1.662958,0.1790428,-0.1960674,1.739959,0.1717292,-0.2790521,1.782888,0.5986157,0.2742708,1.730642,0.6720523,0.03876733,1.906826,0.7027327,-0.1900122,1.955879,0.6925387,-0.2338135,1.973449,0.3430362,-0.1419782,1.842361,0.2681131,-0.462651,2.047137,0.2210446,-0.8245265,2.317011,0.2334328,-0.899437,2.250707,0.490656,-0.1424458,1.901528,0.4830006,-0.4634757,2.044221,0.4362284,-0.8115877,2.343707,0.5024414,-0.8823242,2.316406,0.4120536,0.3224616,1.638656,0.1703568,-0.3796867,1.831662,0.1243704,-0.2170348,1.760091,0.6908316,-0.2911122,1.974483,0.6720846,-0.2412023,2.007,
0.4113908,-0.1411467,1.910732,0.410848,0.1292552,1.762114,0.4050165,0.3916744,1.601558,0.4583119,0.5028683,1.515939,0.2782591,0.2920606,1.616774,0.1874658,0.0439968,1.676163,0.1593475,-0.1717878,1.764492,0.1504191,-0.2609176,1.814343,0.5918197,0.2812106,1.737795,0.6628534,0.04491437,1.916173,0.6943097,-0.1824138,1.970104,0.6799973,-0.2268048,1.999649,0.3284551,-0.1389325,1.849743,0.2666751,-0.4621181,2.050203,0.2207284,-0.8247777,2.318177,0.2325656,-0.899699,2.251654,0.4795589,-0.1384118,1.905059,0.4741476,-0.4475202,2.055941,0.4227791,-0.7829861,2.364078,0.4748535,-0.855957,2.361328,0.4073398,0.3275229,1.643764,0.1562313,-0.356104,1.859899,0.1124962,-0.2495215,1.816545,0.6830528,-0.2912771,2.003391,0.6446133,-0.2279963,2.018957,
0.4034939,-0.138903,1.915512,0.4029496,0.1357303,1.770697,0.3982832,0.4034672,1.615354,0.4531721,0.5105083,1.525724,0.273426,0.2949983,1.622345,0.1765051,0.04919642,1.691089,0.1422817,-0.1655967,1.789354,0.1329754,-0.248763,1.841682,0.5863451,0.29358,1.743392,0.656817,0.04891073,1.922231,0.6785795,-0.1743002,1.992643,0.6670721,-0.219158,2.01684,0.3212755,-0.1389662,1.855127,0.2555275,-0.4746718,2.068657,0.2205668,-0.8250186,2.318619,0.2319823,-0.8999239,2.251883,0.4709176,-0.1336836,1.909132,0.4665744,-0.4343222,2.066909,0.3866492,-0.7638981,2.416372,0.4526367,-0.8310547,2.400391,0.4000971,0.337839,1.656104,0.1361739,-0.3371314,1.899193,0.09108686,-0.254223,1.8725,0.6688007,-0.290163,2.027583,0.6289948,-0.2258795,2.032227,
0.3937528,-0.1353744,1.919266,0.3970324,0.140503,1.777071,0.3958628,0.4088748,1.624231,0.4487687,0.5176601,1.53751,0.2692272,0.2997644,1.630028,0.1673125,0.05357582,1.706898,0.130218,-0.1617174,1.81566,0.1182165,-0.2400439,1.870738,0.5831662,0.3007289,1.748897,0.6498025,0.0535077,1.928548,0.6682307,-0.1662009,2.008746,0.654822,-0.211867,2.032279,0.3120253,-0.1362315,1.859749,0.2540973,-0.478069,2.076961,0.2203952,-0.8245901,2.319054,0.2316057,-0.8997893,2.252939,0.4614143,-0.1296756,1.9117,0.4620697,-0.4238724,2.075968,0.3792811,-0.7581788,2.421654,0.4333907,-0.820057,2.423957,0.3967742,0.3431382,1.664358,0.120003,-0.3238394,1.932934,0.08817487,-0.2842039,1.873536,0.651503,-0.281651,2.042211,0.6182759,-0.2183225,2.048526,
0.3836773,-0.1196487,1.928306,0.391291,0.1564521,1.792434,0.395387,0.4259248,1.648664,0.4447093,0.5374418,1.565897,0.2622678,0.3150306,1.657186,0.1409786,0.07533206,1.76389,0.09844702,-0.1529202,1.881487,0.09095575,-0.20895,1.919222,0.5792409,0.3115105,1.7643,0.6324514,0.06016195,1.947439,0.6171485,-0.1435094,2.060395,0.6234796,-0.2020383,2.069489,0.3001522,-0.1164368,1.871033,0.2570404,-0.4707088,2.075839,0.2195107,-0.8231261,2.318147,0.2311755,-0.8987887,2.253361,0.4534671,-0.1178808,1.918532,0.4422186,-0.3841353,2.11348,0.366058,-0.7286478,2.451055,0.407883,-0.8025376,2.455344,0.394716,0.3599007,1.686117,0.09374775,-0.2888211,1.98353,0.05559306,-0.2156539,1.90922,0.6266769,-0.2739275,2.088284,0.5184247,-0.2408389,2.005938,
0.3786646,-0.1139254,1.931912,0.3894388,0.1619897,1.799152,0.3968569,0.4299885,1.656909,0.4469901,0.5416374,1.574912,0.2624803,0.318915,1.664894,0.1402738,0.07834267,1.768384,0.09697743,-0.1526744,1.886571,0.08831506,-0.2030879,1.930226,0.5797031,0.3159828,1.773337,0.6286629,0.0612075,1.953506,0.6276422,-0.138423,2.073157,0.6182249,-0.1991217,2.079333,0.2958167,-0.1108651,1.874457,0.2591503,-0.4676056,2.075486,0.2194615,-0.8205784,2.317815,0.2311144,-0.8970831,2.254046,0.4482137,-0.1127262,1.922014,0.4399435,-0.3768768,2.11936,0.3630596,-0.7256072,2.45268,0.3995191,-0.8008361,2.461493,0.3954628,0.3644547,1.694289,0.09003859,-0.2819223,1.986514,0.04800165,-0.2298885,1.920375,0.6181322,-0.2746786,2.099569,0.5205562,-0.2150321,2.015083,
0.3769899,-0.1082878,1.937863,0.3896851,0.1669531,1.80644,0.3988335,0.4333411,1.664037,0.4503917,0.5452502,1.583803,0.2640975,0.3222052,1.673304,0.1402916,0.08209337,1.77628,0.09686901,-0.151004,1.894219,0.0907115,-0.2018459,1.938732,0.5813988,0.3196736,1.781342,0.626174,0.06358093,1.960995,0.6071656,-0.1349272,2.081544,0.6077967,-0.1977364,2.084639,0.2941807,-0.1052855,1.880689,0.2593482,-0.4696199,2.080158,0.2197053,-0.8205886,2.317731,0.2314369,-0.897723,2.253504,0.4465966,-0.1074099,1.927568,0.4380307,-0.3699363,2.126792,0.3597167,-0.7240214,2.454437,0.3990309,-0.7982986,2.467762,0.397099,0.3682299,1.701592,0.09178862,-0.2832572,1.999978,0.0512099,-0.2058978,1.935846,0.6098592,-0.2689675,2.100258,0.5091065,-0.2187259,2.020727,
0.3764843,-0.1039259,1.944679,0.3913636,0.1713436,1.814798,0.4029264,0.4374415,1.673649,0.4545354,0.5489984,1.59392,0.266405,0.3277579,1.684268,0.1430622,0.08571576,1.785082,0.09761571,-0.1507036,1.899145,0.09293702,-0.201751,1.942516,0.58413,0.3220474,1.792149,0.6246765,0.06425809,1.969126,0.6161302,-0.1325463,2.092877,0.6074332,-0.196658,2.090943,0.2935812,-0.1007611,1.888099,0.260265,-0.4693219,2.08315,0.2198606,-0.8205385,2.317781,0.2314994,-0.8979514,2.253392,0.4462219,-0.1034186,1.933786,0.4362296,-0.3656278,2.133446,0.3588621,-0.7218484,2.459107,0.3986261,-0.7985654,2.467448,0.4006004,0.3724142,1.71093,0.09516728,-0.2801707,2.001871,0.05378509,-0.2291456,1.930583,0.6028203,-0.2682791,2.110335,0.5139486,-0.1988219,2.025067,
0.3769539,-0.09876323,1.955629,0.3936144,0.1752508,1.823172,0.4063071,0.4402423,1.679627,0.4597288,0.553319,1.604111,0.2702505,0.3318111,1.69203,0.1457764,0.08809905,1.79156,0.110041,-0.1183945,1.895695,0.1004587,-0.2025715,1.944489,0.5863658,0.3248561,1.799824,0.6245313,0.06719718,1.976078,0.6139884,-0.1347758,2.09204,0.6011592,-0.196108,2.094742,0.2940131,-0.09549314,1.899046,0.2603519,-0.4712765,2.090403,0.2203163,-0.8206027,2.317858,0.2319433,-0.898817,2.25253,0.446773,-0.09859394,1.944706,0.4370288,-0.3623114,2.167986,0.3555333,-0.7319686,2.478164,0.4013553,-0.797119,2.47399,0.4037617,0.3754611,1.717475,0.09997252,-0.2795615,1.998813,0.06133164,-0.2212133,1.936176,0.599236,-0.2686347,2.111132,0.5063505,-0.2027736,2.035858,
0.3788286,-0.0920413,1.970002,0.3969349,0.1805892,1.833693,0.4106342,0.4442786,1.686612,0.4657983,0.5564058,1.610689,0.2745512,0.3366726,1.699486,0.1487113,0.09064347,1.797749,0.1110177,-0.1186617,1.896249,0.1080014,-0.1941658,1.937214,0.5894875,0.3275834,1.808476,0.6260979,0.07010861,1.984455,0.6120389,-0.1366178,2.092454,0.5988216,-0.1954108,2.097668,0.295673,-0.08964184,1.912462,0.2603022,-0.4703352,2.097898,0.2204092,-0.8205332,2.317796,0.2320644,-0.8991373,2.2523,0.4488982,-0.09123385,1.960057,0.4369518,-0.3619092,2.177444,0.3548478,-0.7351879,2.483333,0.405142,-0.7971783,2.478975,0.4078875,0.3798011,1.725299,0.1094781,-0.2802965,2.000082,0.07472104,-0.2312361,1.929037,0.5918033,-0.2599083,2.112262,0.5007543,-0.2179914,2.060217,
0.3795471,-0.08901633,1.982867,0.3999628,0.1838326,1.843462,0.4158217,0.4476678,1.693579,0.4706902,0.5591322,1.61672,0.2789697,0.3406605,1.705247,0.1528238,0.09504195,1.802394,0.1182512,-0.1176125,1.895526,0.1199197,-0.1890148,1.928278,0.5931203,0.3313456,1.817576,0.6248817,0.07538257,1.991805,0.5963556,-0.1281955,2.103064,0.5923073,-0.1915041,2.098487,0.2973627,-0.08676754,1.925439,0.259771,-0.4711131,2.105648,0.2206728,-0.8205828,2.317854,0.2322432,-0.8996511,2.251778,0.4487103,-0.08820111,1.972818,0.4351894,-0.3624848,2.189115,0.353842,-0.7400157,2.488449,0.408001,-0.7992226,2.483141,0.4125399,0.3831499,1.73294,0.1218709,-0.2780633,1.983472,0.08644766,-0.2331411,1.920039,0.5918701,-0.2628818,2.115468,0.4902376,-0.1975485,2.042868,
0.3809056,-0.0865804,1.993251,0.4027069,0.1865917,1.85104,0.4198644,0.450636,1.698453,0.4774657,0.5621117,1.623452,0.2818294,0.3444649,1.709674,0.1561221,0.09724111,1.805283,0.1219007,-0.1180616,1.89314,0.1309358,-0.2057397,1.924697,0.5956105,0.3328842,1.823706,0.6251824,0.07849906,1.998056,0.6057121,-0.1284278,2.105198,0.5958486,-0.189911,2.102311,0.2994395,-0.08438338,1.936536,0.2578527,-0.4702491,2.110988,0.2207751,-0.8205659,2.317888,0.232363,-0.9000695,2.25103,0.4494114,-0.08583196,1.982488,0.4274446,-0.3728369,2.212307,0.3542603,-0.7399921,2.49057,0.4080876,-0.8002217,2.483266,0.4162694,0.3860707,1.738472,0.1390646,-0.2815398,1.972853,0.09407034,-0.2049108,1.911414,0.5870836,-0.255229,2.123325,0.4976215,-0.1897165,2.055195,
0.3765239,-0.08649687,1.996901,0.4019645,0.1882123,1.854861,0.4231824,0.4548193,1.703923,0.4810627,0.5640276,1.627409,0.2846362,0.3486364,1.714393,0.1580694,0.0994608,1.806931,0.1280286,-0.1193775,1.888353,0.140963,-0.2034739,1.909093,0.5964142,0.333859,1.825994,0.6275855,0.08473606,2.005284,0.6073401,-0.1270443,2.103613,0.5966842,-0.185441,2.104916,0.2963638,-0.0836667,1.939337,0.2571405,-0.4670677,2.114124,0.2208088,-0.8206297,2.317916,0.2323441,-0.900202,2.250526,0.4435703,-0.08660412,1.987121,0.4251911,-0.3737755,2.217067,0.3540059,-0.7399878,2.490589,0.4077793,-0.8002692,2.483274,0.4183116,0.3894418,1.743433,0.1499323,-0.2840406,1.953694,0.1052497,-0.2248986,1.889182,0.598272,-0.2597993,2.125579,0.4977733,-0.1801177,2.05687,
0.3752771,-0.08466569,2.001406,0.4024315,0.1911371,1.860177,0.4255547,0.4583009,1.708706,0.4836521,0.5657645,1.631963,0.2872611,0.3530692,1.719219,0.1602481,0.1009216,1.808878,0.1362445,-0.1219954,1.88215,0.1533791,-0.2062527,1.898138,0.599062,0.3361921,1.833865,0.6293428,0.08954267,2.008821,0.6008939,-0.1212611,2.107551,0.6139342,-0.1773915,2.109903,0.2955992,-0.08028751,1.943502,0.2565683,-0.4635856,2.116901,0.2206872,-0.8206362,2.318352,0.2322619,-0.9002639,2.25012,0.4418989,-0.08618303,1.992236,0.4159428,-0.3824635,2.235279,0.3533462,-0.7400432,2.491131,0.407705,-0.7999835,2.483404,0.4203171,0.3928973,1.748496,0.1646683,-0.2903205,1.941211,0.1211981,-0.2266265,1.881,0.5992643,-0.2621545,2.130063,0.5871575,-0.1928873,2.139267,
0.3753155,-0.08244891,2.00497,0.4030609,0.194195,1.864944,0.4267933,0.4617723,1.71386,0.4859827,0.5697915,1.637982,0.289315,0.356706,1.723746,0.1624541,0.1034267,1.811022,0.1430387,-0.1230975,1.875656,0.1598927,-0.1869324,1.879053,0.5992892,0.3366166,1.834534,0.6310377,0.09432187,2.012929,0.6195427,-0.1160494,2.114898,0.6079543,-0.1775609,2.115046,0.2953259,-0.07743154,1.946733,0.2559432,-0.4612175,2.120576,0.2206971,-0.8203907,2.319133,0.2320383,-0.9003096,2.249967,0.4423389,-0.08465815,1.995993,0.4131444,-0.3856871,2.246475,0.3525574,-0.74025,2.491984,0.4069934,-0.8003612,2.483594,0.4214586,0.3963256,1.753626,0.1772424,-0.2879838,1.92376,0.1330604,-0.2301171,1.869133,0.6072301,-0.252844,2.130742,0.5062808,-0.1594228,2.065742,
0.3758627,-0.0793309,2.00796,0.4038262,0.197576,1.869026,0.4277364,0.4651754,1.71881,0.4878525,0.571301,1.642628,0.2902918,0.3599161,1.7277,0.1637825,0.1061502,1.812436,0.1497464,-0.1235139,1.868545,0.1675351,-0.1856201,1.866221,0.6016875,0.3398562,1.843461,0.6311825,0.09579686,2.016663,0.599818,-0.1100864,2.123628,0.5993844,-0.1740942,2.116792,0.2957228,-0.07369417,1.949553,0.2551592,-0.4585299,2.123649,0.2189175,-0.8161311,2.324947,0.2288457,-0.8959566,2.253484,0.443079,-0.08222985,1.999024,0.4119961,-0.384097,2.247277,0.3498123,-0.7379982,2.493285,0.4049316,-0.7980604,2.483433,0.4223881,0.3997475,1.75837,0.1912486,-0.2869785,1.912708,0.1412003,-0.2259575,1.853059,0.5992126,-0.244718,2.139351,0.4911208,-0.1717236,2.065687,
0.3851529,-0.07246464,2.02019,0.4072365,0.201675,1.876776,0.4276479,0.4674177,1.723293,0.4877711,0.573314,1.646277,0.290377,0.3623538,1.731316,0.1650543,0.11119,1.814436,0.1556685,-0.1212752,1.861409,0.1758544,-0.1849691,1.857159,0.602501,0.3416744,1.848413,0.6318637,0.09741351,2.020567,0.6086,-0.1103239,2.125913,0.6231771,-0.1669411,2.127104,0.3022442,-0.07031925,1.961974,0.2553352,-0.4537611,2.126148,0.213204,-0.8085518,2.339718,0.2246309,-0.888023,2.26397,0.4557814,-0.0713281,2.011257,0.4113594,-0.3825358,2.248276,0.3463866,-0.7288438,2.49397,0.4009996,-0.7908021,2.484749,0.422998,0.4023651,1.763519,0.1972534,-0.2737155,1.88352,0.1512386,-0.2271268,1.842875,0.6023725,-0.2476906,2.156204,0.5744549,-0.2000701,2.142333,
0.3893878,-0.06939554,2.022459,0.4091265,0.2040815,1.879308,0.4272988,0.4691276,1.725622,0.4874257,0.5747304,1.649,0.2900229,0.3641892,1.734435,0.1654881,0.1156299,1.815351,0.1599736,-0.1187505,1.854921,0.1866854,-0.1958005,1.851174,0.6024171,0.3431926,1.851246,0.6320087,0.09867271,2.022651,0.6029935,-0.1068961,2.130678,0.6230777,-0.1608022,2.130647,0.3067699,-0.06663355,1.964547,0.255156,-0.4507068,2.128697,0.2041895,-0.7974116,2.357046,0.2168266,-0.8784914,2.281763,0.4591477,-0.06933421,2.013007,0.4110207,-0.3809133,2.248667,0.343139,-0.7281283,2.494699,0.3991172,-0.7900645,2.486461,0.4231927,0.4042206,1.765892,0.2094263,-0.2822646,1.887529,0.1645111,-0.2299007,1.8308,0.5895224,-0.2328474,2.158815,0.5797631,-0.1636681,2.142571,

